true_time,time,unsigned_flux,free energy,potential inversion line flux,area
2015.05.03_00:36:00_TAI,10.4,2.319301e+21,9.744885e+21,2.720,32.200321
2015.05.03_00:48:00_TAI,10.6,2.374558e+21,9.809758e+21,2.383,30.031538
2015.05.03_01:00:00_TAI,10.8,2.403631e+21,1.002400e+22,2.707,30.449644
2015.05.03_01:12:00_TAI,11.0,2.434332e+21,1.015611e+22,2.655,30.513569
2015.05.03_01:24:00_TAI,11.2,2.451268e+21,9.719932e+21,2.418,34.184578
2015.05.03_01:36:00_TAI,11.4,2.463379e+21,9.962079e+21,2.428,32.981518
2015.05.03_01:48:00_TAI,11.6,2.465668e+21,1.001238e+22,2.411,30.943989
2015.05.03_02:00:00_TAI,11.8,2.434420e+21,9.965390e+21,2.421,31.107061
2015.05.03_02:12:00_TAI,12.0,2.465804e+21,9.863506e+21,2.440,34.602524
2015.05.03_02:24:00_TAI,12.2,2.488696e+21,9.909540e+21,2.648,34.631176
2015.05.03_02:36:00_TAI,12.4,2.479888e+21,9.955196e+21,2.641,35.462952
2015.05.03_02:48:00_TAI,12.6,2.494006e+21,9.482565e+21,2.641,34.322514
2015.05.03_03:00:00_TAI,12.8,2.463004e+21,9.601345e+21,2.626,31.676336
2015.05.03_03:12:00_TAI,13.0,2.452195e+21,9.573158e+21,2.633,33.440304
2015.05.03_03:24:00_TAI,13.2,2.416756e+21,9.429757e+21,2.728,32.523037
2015.05.03_03:36:00_TAI,13.4,2.483374e+21,9.352693e+21,2.234,34.078018
2015.05.03_03:48:00_TAI,13.6,2.407390e+21,9.186757e+21,0.000,32.716442
2015.05.03_04:00:00_TAI,13.8,2.407647e+21,8.852847e+21,0.000,31.531246
2015.05.03_04:12:00_TAI,14.0,2.312672e+21,8.581108e+21,0.000,32.031311
2015.05.03_04:24:00_TAI,14.2,2.318133e+21,8.361286e+21,0.000,31.172781
2015.05.03_04:36:00_TAI,14.4,2.280065e+21,8.394728e+21,0.000,30.954689
2015.05.03_04:48:00_TAI,14.6,2.203742e+21,8.058314e+21,0.000,32.426510
2015.05.03_05:00:00_TAI,14.8,2.157056e+21,7.526862e+21,0.000,31.137568
2015.05.03_05:12:00_TAI,15.0,2.128734e+21,7.527034e+21,0.000,27.980904
2015.05.03_05:24:00_TAI,15.2,2.094924e+21,7.427489e+21,2.422,29.456032
2015.05.03_05:36:00_TAI,15.4,2.139088e+21,7.474444e+21,0.000,28.206205
2015.05.03_05:48:00_TAI,15.6,2.146989e+21,7.354729e+21,0.000,29.972864
2015.05.03_06:24:00_TAI,16.2,2.164647e+21,7.045591e+21,0.000,31.198740
2015.05.03_06:36:00_TAI,16.4,2.209184e+21,7.015836e+21,0.000,31.173841
