true_time,time,unsigned_flux,free energy,potential inversion line flux,area
2015.05.19_18:36:00_TAI,0.0,3.121496e+20,5.929168e+20,0.000,6.385123
2015.05.19_18:48:00_TAI,0.2,6.049240e+20,9.639986e+20,0.000,17.640224
2015.05.19_19:00:00_TAI,0.4,6.628974e+20,1.048407e+21,0.000,18.199015
2015.05.19_19:12:00_TAI,0.6,9.257478e+20,1.621916e+21,0.000,24.346409
2015.05.19_19:24:00_TAI,0.8,1.003508e+21,1.817870e+21,0.000,21.986782
2015.05.19_19:36:00_TAI,1.0,1.003086e+21,1.855591e+21,0.000,23.948099
2015.05.19_19:48:00_TAI,1.2,1.002681e+21,1.877449e+21,0.000,23.826469
2015.05.19_20:00:00_TAI,1.4,1.003074e+21,1.946482e+21,0.000,25.921345
2015.05.19_20:12:00_TAI,1.6,1.024764e+21,2.079541e+21,0.000,27.057467
2015.05.19_20:24:00_TAI,1.8,1.389626e+21,2.946096e+21,0.000,37.798611
2015.05.19_20:36:00_TAI,2.0,1.554458e+21,3.543649e+21,0.000,40.673931
2015.05.19_20:48:00_TAI,2.2,1.622022e+21,3.776896e+21,0.000,39.307171
2015.05.19_21:00:00_TAI,2.4,1.663383e+21,3.792521e+21,0.000,38.754925
2015.05.19_21:12:00_TAI,2.6,1.698336e+21,3.921094e+21,0.000,39.406677
2015.05.19_21:24:00_TAI,2.8,1.739765e+21,4.027014e+21,0.000,39.305630
2015.05.19_21:36:00_TAI,3.0,1.739091e+21,4.045084e+21,0.000,37.445198
2015.05.19_21:48:00_TAI,3.2,1.773157e+21,4.114046e+21,0.000,38.137157
2015.05.19_22:00:00_TAI,3.4,1.849122e+21,4.055955e+21,0.000,37.938736
2015.05.19_22:12:00_TAI,3.6,1.833964e+21,4.055809e+21,0.000,38.590012
2015.05.19_22:24:00_TAI,3.8,1.841379e+21,3.972621e+21,0.000,36.478138
2015.05.19_22:36:00_TAI,4.0,1.888584e+21,4.056071e+21,0.000,37.248093
2015.05.19_22:48:00_TAI,4.2,1.914205e+21,4.211329e+21,0.000,37.874424
2015.05.19_23:00:00_TAI,4.4,1.908391e+21,4.105782e+21,0.000,38.968033
2015.05.19_23:12:00_TAI,4.6,1.925635e+21,4.093169e+21,0.000,41.378407
2015.05.19_23:24:00_TAI,4.8,1.941285e+21,4.081371e+21,0.000,41.661861
2015.05.19_23:36:00_TAI,5.0,1.894601e+21,3.926535e+21,0.000,44.559574
2015.05.19_23:48:00_TAI,5.2,1.947559e+21,4.107250e+21,0.000,46.819939
2015.05.20_00:00:00_TAI,5.4,2.096555e+21,4.366296e+21,0.000,49.482414
2015.05.20_00:12:00_TAI,5.6,2.169143e+21,4.568522e+21,0.000,53.172386
2015.05.20_00:24:00_TAI,5.8,2.189582e+21,4.743970e+21,0.000,51.735996
2015.05.20_00:36:00_TAI,6.0,2.221879e+21,4.962369e+21,0.000,51.855221
2015.05.20_00:48:00_TAI,6.2,2.282512e+21,5.208901e+21,0.000,50.110493
2015.05.20_01:00:00_TAI,6.4,2.288963e+21,5.275196e+21,0.000,49.357746
2015.05.20_01:12:00_TAI,6.6,2.342743e+21,5.484086e+21,0.000,48.010590
2015.05.20_01:24:00_TAI,6.8,2.311431e+21,5.390805e+21,0.000,50.281132
2015.05.20_01:36:00_TAI,7.0,2.391551e+21,5.852943e+21,0.000,52.315929
2015.05.20_01:48:00_TAI,7.2,2.433131e+21,5.983388e+21,0.000,52.840626
2015.05.20_02:00:00_TAI,7.4,2.484449e+21,6.152698e+21,0.000,50.863190
2015.05.20_02:12:00_TAI,7.6,2.477607e+21,6.290377e+21,0.000,49.725315
2015.05.20_02:24:00_TAI,7.8,2.429595e+21,6.225479e+21,0.000,47.573818
2015.05.20_02:36:00_TAI,8.0,2.440389e+21,6.307994e+21,0.000,48.370804
2015.05.20_02:48:00_TAI,8.2,2.478881e+21,6.410794e+21,0.000,50.176807
2015.05.20_03:00:00_TAI,8.4,2.456619e+21,6.417879e+21,0.000,50.298553
2015.05.20_03:12:00_TAI,8.6,2.452265e+21,6.417696e+21,0.000,50.932919
2015.05.20_03:24:00_TAI,8.8,2.419426e+21,6.542025e+21,0.000,56.990082
2015.05.20_03:36:00_TAI,9.0,2.445558e+21,6.685168e+21,0.000,59.396378
2015.05.20_03:48:00_TAI,9.2,2.408580e+21,6.568743e+21,0.000,60.699150
2015.05.20_04:00:00_TAI,9.4,2.374518e+21,6.357834e+21,0.000,61.536514
2015.05.20_04:12:00_TAI,9.6,2.366889e+21,6.322146e+21,0.000,62.761673
2015.05.20_04:24:00_TAI,9.8,2.463318e+21,6.723370e+21,0.000,66.781097
2015.05.20_04:36:00_TAI,10.0,2.420638e+21,6.578056e+21,0.000,68.782005
2015.05.20_04:48:00_TAI,10.2,2.381903e+21,6.398942e+21,0.000,68.862686
2015.05.20_05:00:00_TAI,10.4,2.395954e+21,6.239120e+21,0.000,71.110710
2015.05.20_05:12:00_TAI,10.6,2.411175e+21,6.249443e+21,0.000,71.667709
2015.05.20_05:24:00_TAI,10.8,2.521992e+21,6.398061e+21,0.000,70.762009
2015.05.20_05:36:00_TAI,11.0,2.394964e+21,5.850796e+21,0.000,70.459755
2015.05.20_05:48:00_TAI,11.2,2.470521e+21,6.060406e+21,0.000,75.252487
2015.05.20_06:24:00_TAI,11.8,2.494752e+21,6.013144e+21,0.000,76.642036
2015.05.20_06:36:00_TAI,12.0,2.592992e+21,6.267597e+21,0.000,77.455154
2015.05.20_06:48:00_TAI,12.2,2.637835e+21,6.206366e+21,0.000,79.066200
2015.05.20_07:00:00_TAI,12.4,2.666563e+21,6.413803e+21,0.000,82.110039
2015.05.20_07:12:00_TAI,12.6,2.767075e+21,6.632629e+21,1.631,81.830910
2015.05.20_07:24:00_TAI,12.8,2.798045e+21,6.738231e+21,0.000,84.964867
2015.05.20_07:36:00_TAI,13.0,2.827705e+21,6.908298e+21,0.000,83.085136
2015.05.20_07:48:00_TAI,13.2,2.779479e+21,6.936674e+21,0.000,84.660469
2015.05.20_08:00:00_TAI,13.4,2.827816e+21,7.080072e+21,0.000,81.883904
2015.05.20_08:12:00_TAI,13.6,2.945526e+21,7.434408e+21,0.000,82.777855
2015.05.20_08:24:00_TAI,13.8,2.944779e+21,7.513912e+21,0.000,84.436646
2015.05.20_08:36:00_TAI,14.0,2.953187e+21,7.700518e+21,0.000,84.710350
2015.05.20_08:48:00_TAI,14.2,2.966795e+21,7.971401e+21,0.000,84.184586
2015.05.20_09:00:00_TAI,14.4,3.005346e+21,8.127829e+21,0.000,83.551003
2015.05.20_09:12:00_TAI,14.6,3.051304e+21,8.427271e+21,0.000,84.984215
2015.05.20_09:24:00_TAI,14.8,2.927028e+21,8.033250e+21,0.000,83.925682
2015.05.20_09:36:00_TAI,15.0,2.927534e+21,8.241443e+21,0.000,83.729263
2015.05.20_09:48:00_TAI,15.2,2.906389e+21,8.181834e+21,0.000,84.806282
2015.05.20_10:00:00_TAI,15.4,2.970655e+21,8.603304e+21,0.000,86.007133
2015.05.20_10:12:00_TAI,15.6,2.844224e+21,8.360558e+21,0.000,81.883804
2015.05.20_10:24:00_TAI,15.8,2.877255e+21,8.432386e+21,0.000,83.460815
2015.05.20_10:36:00_TAI,16.0,2.765731e+21,8.114959e+21,0.000,84.249306
2015.05.20_10:48:00_TAI,16.2,2.781098e+21,8.367945e+21,0.000,86.336761
2015.05.20_11:00:00_TAI,16.4,2.697436e+21,8.341525e+21,0.000,84.698540
2015.05.20_11:12:00_TAI,16.6,2.648945e+21,8.036670e+21,0.000,82.395981
2015.05.20_11:24:00_TAI,16.8,2.581458e+21,8.191916e+21,0.000,80.117439
