true_time,time,unsigned_flux,free energy,potential inversion line flux,area
2010.09.29_05:12:00_TAI,33.2,8.434446e+20,8.784052e+21,2.938,18.505583
2010.09.29_05:24:00_TAI,33.4,8.538123e+20,9.462465e+21,2.991,18.459747
2010.09.29_05:36:00_TAI,33.6,8.490391e+20,9.113739e+21,2.953,19.856449
2010.09.29_05:48:00_TAI,33.8,8.420476e+20,8.970261e+21,2.944,19.258253
2010.09.29_08:36:00_TAI,36.6,7.869682e+20,7.967747e+21,3.023,19.861814
2010.09.29_08:48:00_TAI,36.8,7.852448e+20,8.177022e+21,2.990,20.976593
2010.09.29_09:12:00_TAI,37.2,7.569961e+20,7.724235e+21,2.980,20.536551
2010.09.29_10:00:00_TAI,38.0,7.639676e+20,7.557077e+21,2.973,19.447460
2010.09.29_10:12:00_TAI,38.2,7.685823e+20,7.872685e+21,3.024,20.354151
2010.09.29_13:24:00_TAI,41.4,7.126699e+20,6.540317e+21,2.909,17.335711
2010.09.29_13:36:00_TAI,41.6,7.019465e+20,6.496834e+21,2.955,17.657213
2010.09.29_13:48:00_TAI,41.8,6.895109e+20,6.484972e+21,2.903,16.493402
2010.09.29_14:00:00_TAI,42.0,7.042071e+20,6.502421e+21,2.944,16.552465
2010.09.29_14:12:00_TAI,42.2,6.896409e+20,6.162619e+21,2.904,15.683146
2010.09.29_14:24:00_TAI,42.4,7.030797e+20,6.056851e+21,2.914,17.970457
2010.09.29_14:36:00_TAI,42.6,7.113360e+20,5.894343e+21,2.795,17.098553
2010.09.29_15:00:00_TAI,43.0,6.897434e+20,5.808246e+21,2.959,16.736563
2010.09.29_15:12:00_TAI,43.2,6.877787e+20,5.984173e+21,2.976,17.769825
2010.09.29_15:24:00_TAI,43.4,6.687405e+20,5.950020e+21,2.916,16.017788
2010.09.29_15:36:00_TAI,43.6,6.498200e+20,5.462675e+21,2.792,16.220453
2010.09.29_15:48:00_TAI,43.8,6.516092e+20,5.397457e+21,2.916,15.993660
2010.09.29_16:00:00_TAI,44.0,6.612422e+20,5.392588e+21,2.962,16.812740
2010.09.29_16:12:00_TAI,44.2,6.533472e+20,5.218726e+21,2.465,15.984932
2010.09.29_16:24:00_TAI,44.4,6.659920e+20,5.384605e+21,2.468,15.762230
2010.09.29_16:36:00_TAI,44.6,6.548318e+20,5.640042e+21,2.475,15.375008
2010.09.29_16:48:00_TAI,44.8,6.747911e+20,5.560327e+21,0.000,16.274326
2010.09.29_17:00:00_TAI,45.0,6.764079e+20,5.304210e+21,0.000,15.539672
2010.09.29_17:12:00_TAI,45.2,6.670015e+20,5.305034e+21,0.000,15.495716
2010.09.29_17:24:00_TAI,45.4,6.686884e+20,5.673483e+21,2.783,16.042952
2010.09.29_17:36:00_TAI,45.6,6.843732e+20,5.804897e+21,2.801,16.927895
2010.09.29_17:48:00_TAI,45.8,7.036530e+20,5.717004e+21,0.000,16.788994
