true_time,time,unsigned_flux,free energy,potential inversion line flux,area
2015.01.07_14:36:00_TAI,37.2,1.610113e+22,6.386631e+22,3.418,270.300446
2015.01.07_14:48:00_TAI,37.4,1.608446e+22,6.293499e+22,3.488,273.257385
2015.01.07_15:00:00_TAI,37.6,1.607123e+22,6.275881e+22,3.480,277.224976
2015.01.07_15:12:00_TAI,37.8,1.607571e+22,6.342085e+22,3.404,280.566315
2015.01.07_15:24:00_TAI,38.0,1.620596e+22,6.515150e+22,3.379,289.972870
2015.01.07_15:36:00_TAI,38.2,1.628747e+22,6.581328e+22,3.403,282.748077
2015.01.07_15:48:00_TAI,38.4,1.659414e+22,6.667646e+22,3.476,276.437805
2015.01.07_16:00:00_TAI,38.6,1.668155e+22,6.770986e+22,3.453,279.353241
2015.01.07_16:12:00_TAI,38.8,1.667708e+22,6.923694e+22,3.484,274.791870
2015.01.07_16:24:00_TAI,39.0,1.680648e+22,6.875288e+22,3.469,273.849060
2015.01.07_16:36:00_TAI,39.2,1.706995e+22,7.013419e+22,3.494,281.595520
2015.01.07_16:48:00_TAI,39.4,1.727672e+22,6.967831e+22,3.513,286.004578
2015.01.07_17:00:00_TAI,39.6,1.748786e+22,6.949090e+22,3.468,287.025452
2015.01.07_17:12:00_TAI,39.8,1.770143e+22,7.014957e+22,3.351,284.747040
2015.01.07_17:24:00_TAI,40.0,1.801331e+22,7.028175e+22,3.366,283.849762
2015.01.07_17:36:00_TAI,40.2,1.812826e+22,6.934549e+22,3.539,287.117004
2015.01.07_17:48:00_TAI,40.4,1.814053e+22,6.976650e+22,3.490,290.165985
2015.01.07_18:24:00_TAI,41.0,1.837624e+22,6.720684e+22,3.440,295.666779
2015.01.07_18:36:00_TAI,41.2,1.818786e+22,6.705527e+22,3.453,305.914398
2015.01.07_18:48:00_TAI,41.4,1.803913e+22,6.527543e+22,3.362,302.068298
2015.01.07_19:24:00_TAI,42.0,1.787915e+22,6.305354e+22,3.433,302.132416
2015.01.07_19:36:00_TAI,42.2,1.773983e+22,6.373489e+22,3.376,305.138672
2015.01.07_19:48:00_TAI,42.4,1.738751e+22,6.329030e+22,3.372,304.535461
2015.01.07_20:00:00_TAI,42.6,1.722139e+22,6.314332e+22,3.373,299.910187
2015.01.07_20:12:00_TAI,42.8,1.700512e+22,6.148707e+22,3.397,292.722290
2015.01.07_20:24:00_TAI,43.0,1.704812e+22,6.185561e+22,3.441,291.002197
2015.01.07_20:36:00_TAI,43.2,1.675224e+22,6.104492e+22,3.498,288.828308
2015.01.07_20:48:00_TAI,43.4,1.655736e+22,6.201126e+22,3.478,297.678833
2015.01.07_21:00:00_TAI,43.6,1.640989e+22,6.328261e+22,3.480,292.978821
2015.01.07_21:12:00_TAI,43.8,1.629966e+22,6.311365e+22,3.498,290.979523
2015.01.07_21:24:00_TAI,44.0,1.616953e+22,6.431070e+22,3.347,287.452301
2015.01.07_21:36:00_TAI,44.2,1.621201e+22,6.399804e+22,3.366,289.801331
2015.01.07_21:48:00_TAI,44.4,1.641743e+22,6.377861e+22,3.400,285.707794
2015.01.07_22:00:00_TAI,44.6,1.644724e+22,6.411678e+22,3.289,289.827728
2015.01.07_22:12:00_TAI,44.8,1.668133e+22,6.625472e+22,3.208,290.399811
2015.01.07_22:24:00_TAI,45.0,1.680519e+22,6.811603e+22,3.240,290.652527
2015.01.07_22:36:00_TAI,45.2,1.696267e+22,6.757452e+22,3.232,294.902252
2015.01.07_22:48:00_TAI,45.4,1.725482e+22,6.752042e+22,3.208,292.198730
2015.01.07_23:00:00_TAI,45.6,1.728415e+22,6.836718e+22,3.206,291.252716
2015.01.07_23:12:00_TAI,45.8,1.736717e+22,6.753602e+22,3.170,291.178528
2015.01.07_23:24:00_TAI,46.0,1.759256e+22,6.859715e+22,3.203,286.733704
2015.01.07_23:36:00_TAI,46.2,1.753871e+22,6.688034e+22,3.092,289.478760
2015.01.07_23:48:00_TAI,46.4,1.740112e+22,6.623022e+22,3.098,286.865967
2015.01.08_00:00:00_TAI,46.6,1.743810e+22,6.585829e+22,3.139,284.401093
2015.01.08_00:12:00_TAI,46.8,1.750526e+22,6.591850e+22,3.290,279.587524
2015.01.08_00:24:00_TAI,47.0,1.754024e+22,6.646312e+22,3.263,279.657654
2015.01.08_00:36:00_TAI,47.2,1.729900e+22,6.742895e+22,3.370,278.732910
2015.01.08_00:48:00_TAI,47.4,1.727800e+22,6.708296e+22,3.472,286.195618
2015.01.08_01:00:00_TAI,47.6,1.716933e+22,6.504877e+22,3.435,285.488373
2015.01.08_01:12:00_TAI,47.8,1.701875e+22,6.424751e+22,3.435,281.080109
2015.01.08_01:24:00_TAI,48.0,1.690557e+22,6.340368e+22,3.308,281.310333
2015.01.08_01:36:00_TAI,48.2,1.684220e+22,6.338190e+22,3.377,282.461243
2015.01.08_01:48:00_TAI,48.4,1.663868e+22,6.341141e+22,3.258,279.605896
2015.01.08_02:00:00_TAI,48.6,1.688121e+22,6.375882e+22,3.278,274.793976
2015.01.08_02:12:00_TAI,48.8,1.662221e+22,6.282397e+22,3.292,272.986420
2015.01.08_02:24:00_TAI,49.0,1.653096e+22,6.354544e+22,3.380,274.096039
2015.01.08_02:36:00_TAI,49.2,1.656885e+22,6.420727e+22,3.413,275.825745
2015.01.08_02:48:00_TAI,49.4,1.651648e+22,6.485039e+22,3.389,274.308380
2015.01.08_03:00:00_TAI,49.6,1.620051e+22,6.473056e+22,3.400,269.229736
2015.01.08_03:12:00_TAI,49.8,1.623070e+22,6.416688e+22,3.237,268.607788
2015.01.08_03:24:00_TAI,50.0,1.615356e+22,6.327422e+22,3.164,261.623810
2015.01.08_03:36:00_TAI,50.2,1.608321e+22,6.315666e+22,3.275,262.680542
2015.01.08_03:48:00_TAI,50.4,1.596185e+22,6.273155e+22,3.125,262.644684
2015.01.08_04:00:00_TAI,50.6,1.600967e+22,6.284133e+22,3.220,265.565155
2015.01.08_04:12:00_TAI,50.8,1.602788e+22,6.418258e+22,3.322,263.567200
2015.01.08_04:24:00_TAI,51.0,1.561845e+22,6.466321e+22,3.294,275.766449
2015.01.08_04:36:00_TAI,51.2,1.548420e+22,6.264922e+22,3.283,279.377563
2015.01.08_04:48:00_TAI,51.4,1.535725e+22,6.407798e+22,3.365,283.222565
2015.01.08_05:00:00_TAI,51.6,1.514374e+22,6.345141e+22,3.134,276.364258
2015.01.08_05:12:00_TAI,51.8,1.515210e+22,6.465130e+22,3.245,278.014221
2015.01.08_05:24:00_TAI,52.0,1.473736e+22,6.317436e+22,3.243,279.581177
2015.01.08_05:36:00_TAI,52.2,1.447830e+22,6.176933e+22,3.181,283.158264
2015.01.08_05:48:00_TAI,52.4,1.428873e+22,6.110954e+22,3.133,283.063110
2015.01.08_06:24:00_TAI,53.0,1.428651e+22,6.012720e+22,3.131,294.508728
2015.01.08_06:36:00_TAI,53.2,1.436118e+22,5.937090e+22,3.112,298.230347
2015.01.08_06:48:00_TAI,53.4,1.430758e+22,5.787755e+22,3.321,296.868317
2015.01.08_07:00:00_TAI,53.6,1.440832e+22,5.728801e+22,3.337,297.474670
2015.01.08_07:12:00_TAI,53.8,1.438084e+22,5.692231e+22,3.346,300.967163
2015.01.08_07:24:00_TAI,54.0,1.451924e+22,5.676837e+22,3.359,297.127441
2015.01.08_07:36:00_TAI,54.2,1.451113e+22,5.558769e+22,3.296,304.294037
2015.01.08_07:48:00_TAI,54.4,1.462276e+22,5.555655e+22,3.336,297.232269
2015.01.08_08:00:00_TAI,54.6,1.471920e+22,5.600644e+22,3.259,297.723419
2015.01.08_08:12:00_TAI,54.8,1.505429e+22,5.585840e+22,3.202,301.967560
2015.01.08_08:24:00_TAI,55.0,1.519761e+22,5.629569e+22,3.271,301.494904
2015.01.08_08:36:00_TAI,55.2,1.546256e+22,5.680483e+22,3.141,305.813721
2015.01.08_08:48:00_TAI,55.4,1.641628e+22,5.884103e+22,3.132,313.932648
2015.01.08_09:00:00_TAI,55.6,1.663066e+22,5.985631e+22,3.133,308.078888
2015.01.08_09:12:00_TAI,55.8,1.675002e+22,6.109306e+22,3.074,311.540955
2015.01.08_09:24:00_TAI,56.0,1.722149e+22,6.218831e+22,3.209,317.155518
2015.01.08_09:36:00_TAI,56.2,1.732618e+22,6.318285e+22,3.021,316.091919
2015.01.08_09:48:00_TAI,56.4,1.762784e+22,6.531104e+22,3.221,329.791595
2015.01.08_10:00:00_TAI,56.6,1.800248e+22,6.664196e+22,3.132,337.034241
2015.01.08_10:12:00_TAI,56.8,1.864426e+22,6.984409e+22,3.205,353.347900
2015.01.08_10:24:00_TAI,57.0,1.850882e+22,6.972523e+22,3.047,343.320282
2015.01.08_10:36:00_TAI,57.2,1.850301e+22,7.073860e+22,3.129,342.030121
2015.01.08_10:48:00_TAI,57.4,1.829266e+22,7.029643e+22,2.934,345.716736
