true_time,time,unsigned_flux,free energy,potential inversion line flux,area
2018.02.26_00:48:00_TAI,0.0,3.447699e+19,2.885528e+20,0.000,4.371434
2018.02.26_01:00:00_TAI,0.2,5.252305e+19,4.437011e+20,0.000,5.784264
2018.02.26_01:12:00_TAI,0.4,7.903355e+19,1.689773e+21,0.000,10.074196
2018.02.26_01:24:00_TAI,0.6,1.392711e+20,1.063927e+21,0.000,17.544439
2018.02.26_01:36:00_TAI,0.8,1.678678e+20,2.871605e+21,0.000,18.033062
2018.02.26_01:48:00_TAI,1.0,1.920553e+20,1.576911e+21,0.000,22.105885
2018.02.26_02:00:00_TAI,1.2,1.893467e+20,1.895740e+21,0.000,21.535934
2018.02.26_02:12:00_TAI,1.4,1.728376e+20,2.021933e+21,0.000,21.055752
2018.02.26_02:24:00_TAI,1.6,1.871140e+20,1.933633e+21,0.000,21.367411
2018.02.26_02:36:00_TAI,1.8,2.631525e+20,2.641225e+21,0.000,27.169933
2018.02.26_02:48:00_TAI,2.0,3.153362e+20,3.133766e+21,0.000,28.101511
2018.02.26_03:00:00_TAI,2.2,3.831020e+20,3.377400e+21,0.000,31.197262
2018.02.26_03:12:00_TAI,2.4,4.657544e+20,3.351584e+21,2.471,40.125462
2018.02.26_03:24:00_TAI,2.6,4.849883e+20,3.896621e+21,2.510,41.585808
2018.02.26_03:36:00_TAI,2.8,5.086887e+20,3.917805e+21,2.670,43.314312
2018.02.26_03:48:00_TAI,3.0,5.308504e+20,4.076125e+21,2.144,46.102482
2018.02.26_04:00:00_TAI,3.2,5.520828e+20,3.699463e+21,2.323,45.706188
2018.02.26_04:12:00_TAI,3.4,5.415944e+20,4.201699e+21,2.607,46.684483
2018.02.26_04:24:00_TAI,3.6,5.683604e+20,4.866293e+21,3.008,47.133244
2018.02.26_04:36:00_TAI,3.8,5.935050e+20,5.113915e+21,2.981,48.373573
2018.02.26_04:48:00_TAI,4.0,6.090560e+20,6.203705e+21,2.755,49.397190
2018.02.26_05:00:00_TAI,4.2,5.905883e+20,5.760906e+21,2.579,49.621708
2018.02.26_05:12:00_TAI,4.4,6.164468e+20,6.464408e+21,2.072,50.908375
2018.02.26_05:24:00_TAI,4.6,6.635203e+20,6.185459e+21,2.860,54.055660
2018.02.26_05:36:00_TAI,4.8,6.836755e+20,6.840506e+21,2.906,56.802834
2018.02.26_05:48:00_TAI,5.0,7.590295e+20,8.013818e+21,1.888,57.824245
2018.02.26_06:12:00_TAI,5.4,7.761008e+20,7.384679e+21,3.007,62.040329
2018.02.26_09:12:00_TAI,8.4,1.439605e+21,1.641128e+22,3.014,90.816589
2018.02.26_09:24:00_TAI,8.6,1.440090e+21,1.653903e+22,3.211,91.624298
2018.02.26_10:00:00_TAI,9.2,1.585356e+21,1.924154e+22,3.305,94.905388
2018.02.26_10:12:00_TAI,9.4,1.628931e+21,1.923233e+22,3.189,97.050896
2018.02.26_10:24:00_TAI,9.6,1.683014e+21,2.122934e+22,2.816,97.419853
2018.02.26_10:36:00_TAI,9.8,1.689437e+21,2.276407e+22,3.119,99.602051
2018.02.26_10:48:00_TAI,10.0,1.785578e+21,2.373547e+22,3.450,102.323883
2018.02.26_11:00:00_TAI,10.2,1.811901e+21,2.338450e+22,3.370,101.858467
2018.02.26_11:12:00_TAI,10.4,1.864578e+21,2.388116e+22,3.298,104.010780
2018.02.26_11:24:00_TAI,10.6,1.926433e+21,2.463947e+22,3.315,105.896362
2018.02.26_11:36:00_TAI,10.8,2.034805e+21,2.472645e+22,3.237,106.766731
2018.02.26_11:48:00_TAI,11.0,2.090661e+21,2.632693e+22,3.167,109.418365
2018.02.26_12:00:00_TAI,11.2,2.080631e+21,2.600577e+22,3.399,112.337387
2018.02.26_12:12:00_TAI,11.4,2.146405e+21,2.636711e+22,3.585,113.336021
2018.02.26_12:24:00_TAI,11.6,2.140502e+21,2.683982e+22,3.456,114.430115
2018.02.26_12:36:00_TAI,11.8,2.147204e+21,2.505223e+22,3.382,112.765366
2018.02.26_12:48:00_TAI,12.0,2.199859e+21,2.459385e+22,3.488,115.633675
2018.02.26_13:00:00_TAI,12.2,2.172366e+21,2.385843e+22,3.430,116.769165
2018.02.26_13:12:00_TAI,12.4,2.225580e+21,2.470669e+22,3.533,117.864540
2018.02.26_13:24:00_TAI,12.6,2.196167e+21,2.437512e+22,3.368,119.757225
2018.02.26_13:36:00_TAI,12.8,2.229452e+21,2.510968e+22,3.381,120.455338
2018.02.26_13:48:00_TAI,13.0,2.233608e+21,2.531912e+22,3.261,120.350060
2018.02.26_14:00:00_TAI,13.2,2.229288e+21,2.476223e+22,3.289,121.938248
2018.02.26_14:12:00_TAI,13.4,2.215408e+21,2.475767e+22,3.303,121.296211
2018.02.26_14:24:00_TAI,13.6,2.234039e+21,2.368759e+22,3.397,121.995537
2018.02.26_14:36:00_TAI,13.8,2.240307e+21,2.433330e+22,3.407,121.060524
2018.02.26_14:48:00_TAI,14.0,2.196194e+21,2.396273e+22,3.432,119.842102
2018.02.26_15:00:00_TAI,14.2,2.169737e+21,2.353066e+22,3.392,119.918488
2018.02.26_15:12:00_TAI,14.4,2.169947e+21,2.395383e+22,3.457,121.909370
2018.02.26_15:24:00_TAI,14.6,2.170453e+21,2.537867e+22,3.349,123.685928
2018.02.26_15:36:00_TAI,14.8,2.141046e+21,2.543914e+22,3.258,120.727196
2018.02.26_15:48:00_TAI,15.0,2.139981e+21,2.554078e+22,3.191,119.597816
2018.02.26_16:00:00_TAI,15.2,2.108718e+21,2.497571e+22,3.175,120.479782
2018.02.26_16:12:00_TAI,15.4,2.131498e+21,2.429887e+22,3.147,123.291786
2018.02.26_16:24:00_TAI,15.6,2.147059e+21,2.428598e+22,3.373,122.840073
2018.02.26_16:36:00_TAI,15.8,2.126184e+21,2.385598e+22,3.170,122.301079
2018.02.26_16:48:00_TAI,16.0,2.170008e+21,2.324802e+22,3.211,120.633316
2018.02.26_17:00:00_TAI,16.2,2.210700e+21,2.240117e+22,3.463,121.528976
2018.02.26_17:12:00_TAI,16.4,2.194101e+21,2.264454e+22,3.221,121.159492
2018.02.26_17:24:00_TAI,16.6,2.226551e+21,2.211176e+22,3.160,121.596748
2018.02.26_17:36:00_TAI,16.8,2.281868e+21,2.313969e+22,3.157,121.781372
2018.02.26_17:48:00_TAI,17.0,2.262028e+21,2.301646e+22,3.563,122.446236
