true_time,time,unsigned_flux,free energy,potential inversion line flux,area
2011.06.02_16:12:00_TAI,41.0,9.737948e+21,7.918639e+22,3.590,176.288300
2011.06.02_16:24:00_TAI,41.2,9.723434e+21,7.816228e+22,3.650,178.359711
2011.06.02_16:36:00_TAI,41.4,9.728048e+21,7.824137e+22,3.559,175.406647
2011.06.02_16:48:00_TAI,41.6,9.651127e+21,7.886767e+22,3.579,176.878891
2011.06.02_17:00:00_TAI,41.8,9.559285e+21,7.904958e+22,3.577,182.234482
2011.06.02_17:12:00_TAI,42.0,9.540684e+21,7.851495e+22,3.590,178.670746
2011.06.02_17:24:00_TAI,42.2,9.417577e+21,7.753884e+22,3.602,178.309296
2011.06.02_17:36:00_TAI,42.4,9.393327e+21,7.707127e+22,3.607,177.393417
2011.06.02_17:48:00_TAI,42.6,9.410565e+21,7.663186e+22,3.589,181.994064
2011.06.02_18:24:00_TAI,43.2,9.149549e+21,7.645907e+22,3.554,187.586441
2011.06.02_18:36:00_TAI,43.4,9.177860e+21,7.623143e+22,3.553,186.055588
2011.06.02_18:48:00_TAI,43.6,9.181796e+21,7.505768e+22,3.546,188.107071
2011.06.02_19:00:00_TAI,43.8,9.097132e+21,7.470403e+22,3.549,188.084198
2011.06.02_19:12:00_TAI,44.0,8.997677e+21,7.358139e+22,3.578,188.359848
2011.06.02_19:24:00_TAI,44.2,9.084814e+21,7.395174e+22,3.548,187.949615
2011.06.02_19:36:00_TAI,44.4,9.015673e+21,7.413382e+22,3.551,187.362030
2011.06.02_19:48:00_TAI,44.6,9.091004e+21,7.533064e+22,3.483,187.252121
2011.06.02_20:00:00_TAI,44.8,9.139995e+21,7.586959e+22,3.482,186.844421
2011.06.02_20:12:00_TAI,45.0,9.226492e+21,7.680402e+22,3.613,188.788055
2011.06.02_20:24:00_TAI,45.2,9.330057e+21,7.735566e+22,3.640,192.191269
2011.06.02_20:36:00_TAI,45.4,9.415896e+21,7.838249e+22,3.573,191.672119
2011.06.02_20:48:00_TAI,45.6,9.473372e+21,7.837467e+22,3.597,195.615891
2011.06.02_21:00:00_TAI,45.8,9.653317e+21,7.898224e+22,3.597,199.867218
2011.06.02_21:12:00_TAI,46.0,9.665358e+21,7.977936e+22,3.564,197.617493
2011.06.02_21:24:00_TAI,46.2,9.732954e+21,8.010237e+22,3.605,198.560013
2011.06.02_21:36:00_TAI,46.4,9.798588e+21,8.002295e+22,3.605,196.820312
