true_time,time,unsigned_flux,free energy,potential inversion line flux,area
2015.04.02_23:24:00_TAI,0.0,0.000000e+00,0.000000e+00,2.697,0.000000
2015.04.02_23:36:00_TAI,0.2,1.076922e+20,1.710096e+21,2.632,3.076336
2015.04.02_23:48:00_TAI,0.4,1.593587e+20,2.092540e+21,1.810,6.141915
2015.04.03_00:00:00_TAI,0.6,2.296382e+20,2.163151e+21,1.804,11.733389
2015.04.03_00:12:00_TAI,0.8,2.445160e+20,1.837536e+21,2.575,11.143654
2015.04.03_00:24:00_TAI,1.0,3.357372e+20,2.168219e+21,2.672,16.528152
2015.04.03_00:36:00_TAI,1.2,3.935808e+20,2.212220e+21,1.793,23.614740
2015.04.03_00:48:00_TAI,1.4,4.220090e+20,2.409974e+21,2.728,24.457788
2015.04.03_01:00:00_TAI,1.6,4.924619e+20,2.950195e+21,2.730,27.799507
2015.04.03_01:12:00_TAI,1.8,5.009340e+20,2.846359e+21,2.416,28.672544
2015.04.03_01:24:00_TAI,2.0,4.767494e+20,2.423715e+21,2.409,27.856440
2015.04.03_01:36:00_TAI,2.2,4.798519e+20,2.467231e+21,2.503,27.259750
2015.04.03_01:48:00_TAI,2.4,4.720368e+20,2.782780e+21,2.228,27.378826
2015.04.03_02:00:00_TAI,2.6,4.794221e+20,2.607220e+21,0.000,27.736734
2015.04.03_02:12:00_TAI,2.8,4.529172e+20,2.526551e+21,0.000,27.914415
2015.04.03_02:24:00_TAI,3.0,4.834068e+20,2.796918e+21,0.000,29.165146
2015.04.03_02:36:00_TAI,3.2,4.646194e+20,2.441362e+21,0.000,28.300016
2015.04.03_02:48:00_TAI,3.4,4.638396e+20,2.383305e+21,1.734,28.938833
2015.04.03_03:00:00_TAI,3.6,4.776477e+20,2.583875e+21,1.744,29.755901
2015.04.03_03:12:00_TAI,3.8,4.919175e+20,2.578596e+21,2.072,29.467390
2015.04.03_03:24:00_TAI,4.0,4.789055e+20,2.483058e+21,2.079,29.938532
2015.04.03_03:36:00_TAI,4.2,4.989242e+20,2.579295e+21,2.233,30.718662
2015.04.03_03:48:00_TAI,4.4,5.085266e+20,2.374682e+21,2.223,33.334240
2015.04.03_04:00:00_TAI,4.6,4.951351e+20,2.287863e+21,2.342,33.476536
2015.04.03_04:12:00_TAI,4.8,4.872540e+20,2.269944e+21,2.339,32.979790
2015.04.03_04:24:00_TAI,5.0,4.764809e+20,2.213519e+21,1.714,33.001461
2015.04.03_04:36:00_TAI,5.2,4.971707e+20,2.301796e+21,1.695,35.826416
2015.04.03_04:48:00_TAI,5.4,4.885430e+20,2.281589e+21,1.692,35.880119
2015.04.03_05:00:00_TAI,5.6,4.866047e+20,2.198289e+21,1.701,35.438549
2015.04.03_05:12:00_TAI,5.8,4.966235e+20,2.212937e+21,1.720,36.304092
2015.04.03_05:24:00_TAI,6.0,4.699439e+20,2.083556e+21,1.710,37.044678
2015.04.03_05:36:00_TAI,6.2,4.674910e+20,2.022816e+21,1.688,35.207607
2015.04.03_05:48:00_TAI,6.4,4.184460e+20,1.802309e+21,1.682,33.054920
2015.04.03_06:24:00_TAI,7.0,3.502787e+20,1.387965e+21,2.010,34.681744
2015.04.03_06:36:00_TAI,7.2,3.627109e+20,1.472289e+21,2.000,33.742809
2015.04.03_06:48:00_TAI,7.4,3.658753e+20,1.609493e+21,2.004,33.563850
2015.04.03_07:00:00_TAI,7.6,3.317332e+20,1.418139e+21,1.993,33.297230
2015.04.03_07:12:00_TAI,7.8,3.456183e+20,1.446363e+21,1.990,31.645601
2015.04.03_07:24:00_TAI,8.0,3.680889e+20,1.616017e+21,1.974,31.930624
2015.04.03_07:36:00_TAI,8.2,3.401459e+20,1.355796e+21,2.150,32.318439
2015.04.03_07:48:00_TAI,8.4,3.558325e+20,1.482090e+21,2.261,31.608524
2015.04.03_08:00:00_TAI,8.6,3.597350e+20,1.474199e+21,2.270,31.049145
2015.04.03_08:12:00_TAI,8.8,3.498664e+20,1.354117e+21,2.263,29.571175
2015.04.03_08:24:00_TAI,9.0,3.576790e+20,1.445749e+21,2.257,29.140907
2015.04.03_08:36:00_TAI,9.2,3.573275e+20,1.391747e+21,2.230,29.201096
2015.04.03_08:48:00_TAI,9.4,3.641336e+20,1.423963e+21,2.221,28.905083
2015.04.03_09:00:00_TAI,9.6,3.599978e+20,1.474167e+21,2.224,28.339024
2015.04.03_09:12:00_TAI,9.8,3.373478e+20,1.278174e+21,2.200,27.965864
2015.04.03_09:24:00_TAI,10.0,3.297223e+20,1.244013e+21,2.164,28.096230
2015.04.03_09:36:00_TAI,10.2,3.159631e+20,1.124683e+21,1.824,27.885683
2015.04.03_09:48:00_TAI,10.4,3.048287e+20,1.082011e+21,1.778,26.088303
2015.04.03_10:00:00_TAI,10.6,2.866785e+20,1.038267e+21,1.765,26.392153
2015.04.03_10:12:00_TAI,10.8,2.918717e+20,1.040442e+21,1.773,27.168161
2015.04.03_10:24:00_TAI,11.0,2.845767e+20,1.009667e+21,1.763,25.956079
2015.04.03_10:36:00_TAI,11.2,2.750112e+20,1.101738e+21,0.000,25.984972
2015.04.03_10:48:00_TAI,11.4,2.366257e+20,8.666406e+20,0.000,24.143318
2015.04.03_11:00:00_TAI,11.6,2.363565e+20,8.860720e+20,0.000,24.679766
2015.04.03_11:12:00_TAI,11.8,2.406096e+20,9.281305e+20,0.000,24.595421
2015.04.03_11:24:00_TAI,12.0,2.194267e+20,9.544581e+20,0.000,24.881025
2015.04.03_11:36:00_TAI,12.2,2.252876e+20,9.006924e+20,0.000,24.648460
2015.04.03_11:48:00_TAI,12.4,2.101169e+20,8.791551e+20,0.000,25.416130
2015.04.03_12:24:00_TAI,13.0,2.111330e+20,9.544121e+20,0.000,23.966734
2015.04.03_12:36:00_TAI,13.2,2.168190e+20,8.409862e+20,0.000,25.345703
2015.04.03_12:48:00_TAI,13.4,2.212338e+20,8.519966e+20,0.000,24.931879
2015.04.03_13:00:00_TAI,13.6,2.161761e+20,1.050202e+21,2.163,25.060207
2015.04.03_13:12:00_TAI,13.8,2.173753e+20,8.855516e+20,2.166,25.517879
2015.04.03_13:24:00_TAI,14.0,2.130216e+20,8.423356e+20,0.000,24.511839
2015.04.03_13:36:00_TAI,14.2,2.350110e+20,8.594207e+20,0.000,25.195559
