true_time,time,unsigned_flux,free energy,potential inversion line flux,area
2013.09.16_09:12:00_TAI,0.0,2.166360e+20,2.416327e+20,0.000,3.810964
2013.09.16_09:24:00_TAI,0.2,2.516931e+20,2.651393e+20,0.000,4.817953
2013.09.16_10:00:00_TAI,0.8,3.104491e+20,3.292807e+20,0.000,6.796775
2013.09.16_10:12:00_TAI,1.0,3.637637e+20,4.135371e+20,0.000,7.884474
2013.09.16_10:24:00_TAI,1.2,3.821760e+20,4.241959e+20,0.000,9.867807
2013.09.16_10:36:00_TAI,1.4,4.265615e+20,5.040746e+20,0.000,10.663851
2013.09.16_10:48:00_TAI,1.6,4.642005e+20,5.643532e+20,0.000,11.530289
2013.09.16_11:00:00_TAI,1.8,9.477321e+20,1.570085e+21,0.000,18.057562
2013.09.16_11:12:00_TAI,2.0,9.966085e+20,1.705123e+21,0.000,17.118250
2013.09.16_11:24:00_TAI,2.2,1.033554e+21,1.832152e+21,0.000,15.882644
2013.09.16_11:36:00_TAI,2.4,1.044230e+21,1.902297e+21,0.000,16.127062
2013.09.16_11:48:00_TAI,2.6,1.071485e+21,1.921304e+21,0.000,17.524193
2013.09.16_12:00:00_TAI,2.8,1.088462e+21,1.903730e+21,0.000,16.150110
2013.09.16_13:36:00_TAI,4.4,1.146838e+21,2.108263e+21,0.000,19.727331
2013.09.16_13:48:00_TAI,4.6,1.102003e+21,2.134405e+21,0.000,19.589785
2013.09.16_14:00:00_TAI,4.8,1.112292e+21,2.032112e+21,0.000,20.462402
2013.09.16_14:12:00_TAI,5.0,1.076317e+21,1.989334e+21,0.000,19.353958
2013.09.16_14:24:00_TAI,5.2,1.104276e+21,2.120952e+21,0.000,20.221687
2013.09.16_14:36:00_TAI,5.4,1.069838e+21,2.002800e+21,0.000,20.134396
2013.09.16_14:48:00_TAI,5.6,1.019200e+21,1.886844e+21,0.000,18.874401
2013.09.16_15:00:00_TAI,5.8,1.032626e+21,1.985223e+21,0.000,17.329773
2013.09.16_15:12:00_TAI,6.0,1.071100e+21,2.066962e+21,0.000,18.577457
2013.09.16_15:24:00_TAI,6.2,1.105133e+21,2.192631e+21,0.000,17.033161
2013.09.16_15:36:00_TAI,6.4,1.041126e+21,2.032365e+21,0.000,16.527874
2013.09.16_15:48:00_TAI,6.6,1.040303e+21,2.010907e+21,0.000,15.471379
2013.09.16_16:00:00_TAI,6.8,1.032369e+21,2.133019e+21,0.000,15.712289
2013.09.16_16:12:00_TAI,7.0,1.007807e+21,2.141287e+21,0.000,15.830210
2013.09.16_16:24:00_TAI,7.2,1.050471e+21,2.265204e+21,0.000,13.965199
2013.09.16_16:36:00_TAI,7.4,1.035565e+21,2.313238e+21,0.000,14.630452
2013.09.16_19:24:00_TAI,10.2,9.383433e+20,1.781799e+21,0.000,13.502049
2013.09.16_19:36:00_TAI,10.4,9.052468e+20,1.742939e+21,0.000,13.290902
2013.09.16_19:48:00_TAI,10.6,8.870887e+20,1.745671e+21,0.000,11.946259
2013.09.17_00:00:00_TAI,14.8,7.817055e+20,1.636654e+21,0.000,10.538230
2013.09.17_00:12:00_TAI,15.0,7.080547e+20,1.472544e+21,0.000,10.346766
2013.09.17_02:12:00_TAI,17.0,6.171380e+20,1.310987e+21,0.000,8.813711
2013.09.17_02:36:00_TAI,17.4,5.176841e+20,1.130758e+21,0.000,8.306190
2013.09.17_03:00:00_TAI,17.8,3.654897e+20,8.712289e+20,0.000,6.422762
2013.09.17_03:12:00_TAI,18.0,3.538617e+20,9.488286e+20,0.000,6.472503
2013.09.17_03:24:00_TAI,18.2,3.497675e+20,9.337189e+20,0.000,6.219636
2013.09.17_03:36:00_TAI,18.4,3.335318e+20,8.653460e+20,0.000,6.280053
2013.09.17_03:48:00_TAI,18.6,2.933738e+20,7.781557e+20,0.000,6.491392
2013.09.17_04:00:00_TAI,18.8,3.000104e+20,8.176817e+20,0.000,6.246191
2013.09.17_05:00:00_TAI,19.8,3.244555e+20,7.895641e+20,0.000,6.965431
2013.09.17_05:12:00_TAI,20.0,3.428119e+20,8.473123e+20,0.000,7.471397
2013.09.17_05:24:00_TAI,20.2,3.678522e+20,9.219500e+20,0.000,7.301836
2013.09.17_05:36:00_TAI,20.4,3.717693e+20,8.555953e+20,0.000,7.276318
2013.09.17_05:48:00_TAI,20.6,3.849316e+20,9.556466e+20,0.000,7.915009
2013.09.17_08:36:00_TAI,23.4,4.684506e+20,1.384670e+21,0.000,15.167509
2013.09.17_08:48:00_TAI,23.6,4.506017e+20,1.302340e+21,0.000,14.339093
2013.09.17_09:12:00_TAI,24.0,4.203861e+20,1.168454e+21,0.000,15.548438
2013.09.17_09:24:00_TAI,24.2,4.174603e+20,1.191150e+21,0.000,15.160720
2013.09.17_10:00:00_TAI,24.8,4.364809e+20,1.146530e+21,0.000,14.419955
2013.09.17_10:12:00_TAI,25.0,4.494570e+20,1.259897e+21,0.000,14.883986
2013.09.17_10:24:00_TAI,25.2,4.533167e+20,1.238459e+21,0.000,13.927978
2013.09.17_10:36:00_TAI,25.4,4.284618e+20,1.139257e+21,0.000,13.138557
2013.09.17_10:48:00_TAI,25.6,4.581157e+20,1.214983e+21,0.000,13.734804
2013.09.17_11:00:00_TAI,25.8,4.392300e+20,1.147935e+21,0.000,12.652118
2013.09.17_11:12:00_TAI,26.0,4.405411e+20,1.074616e+21,0.000,12.705355
2013.09.17_11:24:00_TAI,26.2,4.299717e+20,1.018719e+21,0.000,12.122564
2013.09.17_11:36:00_TAI,26.4,4.261507e+20,1.030094e+21,0.000,12.778762
2013.09.17_11:48:00_TAI,26.6,4.389902e+20,1.146190e+21,0.000,13.786419
2013.09.17_12:00:00_TAI,26.8,4.522334e+20,1.131389e+21,0.000,13.945415
2013.09.17_13:24:00_TAI,28.2,5.193227e+20,1.359693e+21,0.000,18.660433
2013.09.17_13:36:00_TAI,28.4,6.121657e+20,1.570398e+21,0.000,20.907274
2013.09.17_13:48:00_TAI,28.6,7.008039e+20,1.911423e+21,0.000,25.158133
2013.09.17_14:00:00_TAI,28.8,7.228244e+20,1.941121e+21,0.000,23.333048
2013.09.17_14:12:00_TAI,29.0,7.374848e+20,1.994999e+21,0.000,22.841501
2013.09.17_14:24:00_TAI,29.2,7.706533e+20,2.062231e+21,0.000,24.851143
2013.09.17_14:36:00_TAI,29.4,8.034351e+20,2.216065e+21,0.000,26.864298
2013.09.17_14:48:00_TAI,29.6,7.982631e+20,2.222600e+21,0.000,27.415003
2013.09.17_15:00:00_TAI,29.8,8.997096e+20,2.551578e+21,0.000,29.627361
2013.09.17_15:12:00_TAI,30.0,9.537072e+20,2.901685e+21,0.000,31.512865
2013.09.17_15:24:00_TAI,30.2,9.595678e+20,2.996974e+21,0.000,32.532566
2013.09.17_15:36:00_TAI,30.4,9.409998e+20,2.935542e+21,0.000,31.862818
2013.09.17_15:48:00_TAI,30.6,9.769393e+20,3.067112e+21,0.000,32.236206
2013.09.17_16:00:00_TAI,30.8,1.039160e+21,3.341071e+21,0.000,38.083218
2013.09.17_16:12:00_TAI,31.0,1.042721e+21,3.464429e+21,0.000,38.692669
2013.09.17_16:24:00_TAI,31.2,1.055643e+21,3.590785e+21,0.000,39.189400
2013.09.17_16:36:00_TAI,31.4,1.104373e+21,3.687633e+21,0.000,40.104397
2013.09.17_16:48:00_TAI,31.6,1.187119e+21,4.048842e+21,0.000,40.423733
2013.09.17_17:00:00_TAI,31.8,1.252514e+21,4.349479e+21,0.000,40.224106
2013.09.17_17:12:00_TAI,32.0,1.304447e+21,4.415323e+21,0.000,40.265846
2013.09.17_17:24:00_TAI,32.2,1.396367e+21,4.588402e+21,0.000,42.618523
2013.09.17_17:36:00_TAI,32.4,1.376098e+21,4.570526e+21,0.000,39.068806
2013.09.17_17:48:00_TAI,32.6,1.391337e+21,4.609515e+21,0.000,39.614738
