true_time,time,unsigned_flux,free energy,potential inversion line flux,area
2013.10.13_19:24:00_TAI,36.4,1.952056e+22,1.178906e+23,3.693,277.943573
2013.10.13_19:36:00_TAI,36.6,1.932394e+22,1.079426e+23,3.715,285.038116
2013.10.13_19:48:00_TAI,36.8,1.920713e+22,1.181469e+23,3.667,297.288452
2013.10.13_20:00:00_TAI,37.0,1.861376e+22,1.253028e+23,3.755,297.551422
2013.10.13_20:12:00_TAI,37.2,1.895571e+22,1.058981e+23,3.718,294.895569
2013.10.13_20:24:00_TAI,37.4,1.870403e+22,1.267657e+23,3.740,293.982727
2013.10.13_20:36:00_TAI,37.6,1.895888e+22,1.197213e+23,3.661,292.988770
2013.10.13_20:48:00_TAI,37.8,1.923900e+22,1.137288e+23,3.686,292.673828
2013.10.13_21:00:00_TAI,38.0,1.951262e+22,1.270372e+23,3.562,294.112518
2013.10.13_21:12:00_TAI,38.2,1.970423e+22,1.293306e+23,3.694,293.842896
2013.10.13_21:24:00_TAI,38.4,2.004156e+22,1.117780e+23,3.622,290.508514
2013.10.13_21:36:00_TAI,38.6,1.985063e+22,1.367824e+23,3.615,303.230255
2013.10.13_21:48:00_TAI,38.8,2.008962e+22,1.193371e+23,3.686,291.385925
2013.10.13_22:00:00_TAI,39.0,2.045601e+22,1.180100e+23,3.700,292.329681
2013.10.13_22:12:00_TAI,39.2,2.034378e+22,1.234530e+23,3.607,288.841980
2013.10.13_22:24:00_TAI,39.4,2.045160e+22,1.178766e+23,3.643,285.392090
2013.10.13_22:36:00_TAI,39.6,2.024490e+22,1.180774e+23,3.549,291.539795
2013.10.13_22:48:00_TAI,39.8,2.055507e+22,1.199919e+23,3.571,302.152863
2013.10.13_23:00:00_TAI,40.0,2.068765e+22,1.189893e+23,3.590,298.624756
2013.10.13_23:12:00_TAI,40.2,2.088395e+22,1.146430e+23,3.517,300.370483
2013.10.13_23:24:00_TAI,40.4,2.128468e+22,1.177809e+23,3.545,311.749908
2013.10.13_23:36:00_TAI,40.6,2.145151e+22,1.198216e+23,3.562,315.598541
2013.10.13_23:48:00_TAI,40.8,2.136278e+22,1.204019e+23,3.488,306.895294
2013.10.14_00:00:00_TAI,41.0,2.143713e+22,1.205549e+23,3.492,305.703247
2013.10.14_00:12:00_TAI,41.2,2.134563e+22,1.277342e+23,3.664,313.714111
2013.10.14_00:24:00_TAI,41.4,2.156181e+22,1.184989e+23,3.679,317.116425
2013.10.14_00:36:00_TAI,41.6,2.162967e+22,1.207585e+23,3.733,322.682312
2013.10.14_00:48:00_TAI,41.8,2.184980e+22,1.219189e+23,3.747,327.200592
2013.10.14_01:00:00_TAI,42.0,2.190201e+22,1.193636e+23,3.682,324.344543
2013.10.14_01:12:00_TAI,42.2,2.206677e+22,1.205636e+23,3.689,330.162140
2013.10.14_01:24:00_TAI,42.4,2.196792e+22,1.182304e+23,3.692,329.189026
2013.10.14_01:36:00_TAI,42.6,2.172458e+22,1.201143e+23,3.648,323.282196
2013.10.14_01:48:00_TAI,42.8,2.178541e+22,1.182288e+23,3.642,332.511597
2013.10.14_02:00:00_TAI,43.0,2.199209e+22,1.178706e+23,3.624,335.406769
2013.10.14_02:12:00_TAI,43.2,2.213296e+22,1.077355e+23,3.647,342.223602
2013.10.14_02:24:00_TAI,43.4,2.195846e+22,1.062157e+23,3.648,344.737549
