true_time,time,unsigned_flux,free energy,potential inversion line flux,area
2013.11.30_00:36:00_TAI,0.0,5.050817e+17,4.679534e+18,0.000,0.000000
2013.11.30_00:48:00_TAI,0.2,6.304589e+19,8.659265e+20,2.652,4.147257
2013.11.30_01:00:00_TAI,0.4,1.259009e+20,1.815509e+21,2.934,5.253723
2013.11.30_01:12:00_TAI,0.6,2.470539e+20,2.669522e+21,2.800,10.444618
2013.11.30_01:24:00_TAI,0.8,4.151679e+20,4.354896e+21,2.800,18.246782
2013.11.30_01:36:00_TAI,1.0,5.327264e+20,4.961813e+21,2.507,22.962978
2013.11.30_01:48:00_TAI,1.2,5.747058e+20,5.534035e+21,2.533,25.682249
2013.11.30_02:00:00_TAI,1.4,6.101322e+20,6.034110e+21,1.954,26.868649
2013.11.30_02:12:00_TAI,1.6,6.450318e+20,5.445323e+21,0.000,26.088865
2013.11.30_02:24:00_TAI,1.8,6.433941e+20,6.848851e+21,3.153,27.815863
2013.11.30_02:36:00_TAI,2.0,6.457705e+20,7.939653e+21,3.246,28.640715
2013.11.30_02:48:00_TAI,2.2,6.779473e+20,7.634182e+21,3.103,29.058367
2013.11.30_03:00:00_TAI,2.4,7.330503e+20,8.027513e+21,2.742,30.321224
2013.11.30_03:12:00_TAI,2.6,7.523588e+20,9.407469e+21,3.175,31.138081
2013.11.30_03:24:00_TAI,2.8,8.125058e+20,7.832561e+21,2.925,29.716248
2013.11.30_03:36:00_TAI,3.0,8.595983e+20,8.639235e+21,2.838,32.022621
2013.11.30_03:48:00_TAI,3.2,8.761329e+20,8.039769e+21,2.953,33.082645
2013.11.30_04:00:00_TAI,3.4,8.735113e+20,8.148751e+21,2.796,34.972267
2013.11.30_04:12:00_TAI,3.6,9.531520e+20,9.244457e+21,2.819,36.775906
2013.11.30_04:24:00_TAI,3.8,9.920255e+20,9.243238e+21,3.038,39.537872
2013.11.30_04:36:00_TAI,4.0,9.732644e+20,9.357461e+21,2.852,40.538395
2013.11.30_04:48:00_TAI,4.2,9.560815e+20,9.710351e+21,2.807,42.069965
2013.11.30_05:00:00_TAI,4.4,9.706033e+20,1.021156e+22,3.214,43.633656
2013.11.30_05:12:00_TAI,4.6,1.014097e+21,1.064196e+22,3.192,44.071835
2013.11.30_05:24:00_TAI,4.8,1.053249e+21,1.161975e+22,2.904,45.152725
2013.11.30_05:36:00_TAI,5.0,1.072231e+21,1.109862e+22,3.019,45.790932
2013.11.30_05:48:00_TAI,5.2,1.148761e+21,1.156904e+22,1.904,46.766880
2013.11.30_06:24:00_TAI,5.8,1.189059e+21,1.310105e+22,3.051,49.271431
2013.11.30_06:36:00_TAI,6.0,1.193290e+21,1.610762e+22,3.105,50.381241
2013.11.30_06:48:00_TAI,6.2,1.224433e+21,1.556808e+22,3.448,52.227470
2013.11.30_07:00:00_TAI,6.4,1.260343e+21,1.479410e+22,3.489,53.675900
2013.11.30_07:12:00_TAI,6.6,1.288942e+21,1.518891e+22,3.517,54.054714
2013.11.30_07:24:00_TAI,6.8,1.280773e+21,1.677964e+22,2.869,54.675705
2013.11.30_07:36:00_TAI,7.0,1.298489e+21,1.778864e+22,3.050,55.309917
2013.11.30_07:48:00_TAI,7.2,1.312501e+21,1.872173e+22,3.091,56.610546
2013.11.30_08:00:00_TAI,7.4,1.339939e+21,1.916330e+22,2.894,55.918617
2013.11.30_08:12:00_TAI,7.6,1.383536e+21,1.947663e+22,3.028,58.865055
2013.11.30_08:24:00_TAI,7.8,1.459076e+21,1.869509e+22,3.052,60.204132
2013.11.30_08:36:00_TAI,8.0,1.465440e+21,1.868354e+22,2.934,60.580223
2013.11.30_08:48:00_TAI,8.2,1.483669e+21,1.893468e+22,2.863,62.155872
2013.11.30_09:00:00_TAI,8.4,1.514581e+21,1.806545e+22,2.763,63.246822
2013.11.30_09:12:00_TAI,8.6,1.543568e+21,1.886119e+22,2.630,64.497055
2013.11.30_09:24:00_TAI,8.8,1.585308e+21,1.972601e+22,2.863,67.513611
2013.11.30_09:36:00_TAI,9.0,1.649878e+21,2.063709e+22,2.759,67.539558
2013.11.30_09:48:00_TAI,9.2,1.641199e+21,2.168021e+22,2.940,70.503548
2013.11.30_10:00:00_TAI,9.4,1.699281e+21,2.226867e+22,3.047,70.399826
2013.11.30_10:12:00_TAI,9.6,1.694648e+21,2.114909e+22,2.891,72.667160
2013.11.30_10:24:00_TAI,9.8,1.711144e+21,2.121730e+22,3.113,74.661530
