true_time,time,unsigned_flux,free energy,potential inversion line flux,area
2014.05.21_20:36:00_TAI,55.8,1.529624e+22,1.919783e+23,4.329,476.223511
2014.05.21_20:48:00_TAI,56.0,1.564637e+22,1.906787e+23,4.303,477.260315
2014.05.21_21:00:00_TAI,56.2,1.575506e+22,1.902665e+23,4.286,467.217102
2014.05.21_21:12:00_TAI,56.4,1.592310e+22,1.927017e+23,4.262,473.191162
2014.05.21_21:24:00_TAI,56.6,1.611197e+22,1.942930e+23,4.295,468.129547
2014.05.21_21:36:00_TAI,56.8,1.613668e+22,1.974425e+23,4.224,471.952179
2014.05.21_22:12:00_TAI,57.4,1.636149e+22,1.995868e+23,4.241,471.032593
2014.05.21_22:24:00_TAI,57.6,1.659316e+22,1.991369e+23,4.272,465.991821
2014.05.21_22:36:00_TAI,57.8,1.673467e+22,1.989348e+23,4.265,479.047119
2014.05.21_22:48:00_TAI,58.0,1.695289e+22,2.026986e+23,4.230,480.568787
2014.05.21_23:00:00_TAI,58.2,1.696799e+22,2.001533e+23,4.170,478.489960
2014.05.21_23:12:00_TAI,58.4,1.713833e+22,1.993730e+23,4.162,479.341370
2014.05.21_23:24:00_TAI,58.6,1.725174e+22,2.001553e+23,4.200,486.630859
2014.05.21_23:36:00_TAI,58.8,1.721931e+22,2.014807e+23,0.000,477.807831
2014.05.21_23:48:00_TAI,59.0,1.712165e+22,2.015997e+23,4.217,473.521820
2014.05.22_00:00:00_TAI,59.2,1.711924e+22,2.038447e+23,4.192,481.545990
2014.05.22_00:12:00_TAI,59.4,1.717940e+22,1.992280e+23,4.153,474.339020
2014.05.22_00:24:00_TAI,59.6,1.709037e+22,1.968027e+23,4.021,472.818848
2014.05.22_00:36:00_TAI,59.8,1.733358e+22,1.985255e+23,4.078,476.316772
2014.05.22_00:48:00_TAI,60.0,1.734925e+22,2.013621e+23,4.098,477.611572
2014.05.22_01:00:00_TAI,60.2,1.738792e+22,2.008619e+23,4.052,484.169434
2014.05.22_01:12:00_TAI,60.4,1.740389e+22,1.959904e+23,4.055,473.483154
2014.05.22_01:24:00_TAI,60.6,1.744918e+22,1.952717e+23,4.049,464.793518
2014.05.22_01:36:00_TAI,60.8,1.731237e+22,1.959125e+23,4.060,468.203979
2014.05.22_01:48:00_TAI,61.0,1.735248e+22,1.963127e+23,4.067,472.101471
2014.05.22_02:00:00_TAI,61.2,1.746794e+22,1.968674e+23,4.038,465.959930
2014.05.22_02:12:00_TAI,61.4,1.729973e+22,1.984952e+23,4.010,477.013153
2014.05.22_02:24:00_TAI,61.6,1.743640e+22,1.979459e+23,4.069,479.124359
2014.05.22_02:36:00_TAI,61.8,1.746659e+22,1.975171e+23,4.052,484.418732
2014.05.22_02:48:00_TAI,62.0,1.736698e+22,1.978584e+23,4.027,481.944824
2014.05.22_03:00:00_TAI,62.2,1.731118e+22,2.001073e+23,4.068,485.247498
2014.05.22_03:12:00_TAI,62.4,1.745749e+22,1.975915e+23,4.066,489.507568
2014.05.22_03:24:00_TAI,62.6,1.721533e+22,1.963282e+23,4.067,489.427032
2014.05.22_03:36:00_TAI,62.8,1.707411e+22,1.994196e+23,4.069,480.093994
2014.05.22_03:48:00_TAI,63.0,1.685753e+22,1.962306e+23,4.083,480.970123
2014.05.22_04:00:00_TAI,63.2,1.677184e+22,1.949927e+23,4.046,476.663208
2014.05.22_04:12:00_TAI,63.4,1.656326e+22,1.935050e+23,4.091,477.518158
2014.05.22_04:24:00_TAI,63.6,1.641639e+22,1.923400e+23,4.066,482.913910
2014.05.22_04:36:00_TAI,63.8,1.630170e+22,1.922083e+23,4.155,476.587708
2014.05.22_04:48:00_TAI,64.0,1.608230e+22,1.915473e+23,4.178,481.425507
2014.05.22_05:00:00_TAI,64.2,1.608714e+22,1.896368e+23,4.181,473.701416
2014.05.22_05:12:00_TAI,64.4,1.612886e+22,1.878625e+23,4.215,472.316223
2014.05.22_05:24:00_TAI,64.6,1.618246e+22,1.865382e+23,4.125,466.785370
2014.05.22_05:36:00_TAI,64.8,1.611044e+22,1.909414e+23,4.119,474.756653
2014.05.22_05:48:00_TAI,65.0,1.617859e+22,1.944918e+23,4.127,473.370056
2014.05.22_06:24:00_TAI,65.6,1.656626e+22,1.931768e+23,0.000,488.673340
2014.05.22_06:36:00_TAI,65.8,1.681435e+22,1.928474e+23,4.078,486.348083
2014.05.22_06:48:00_TAI,66.0,1.689062e+22,1.928200e+23,4.121,489.231598
2014.05.22_07:00:00_TAI,66.2,1.709034e+22,1.932606e+23,4.103,485.731384
2014.05.22_07:12:00_TAI,66.4,1.710022e+22,1.948517e+23,4.092,484.635864
2014.05.22_07:24:00_TAI,66.6,1.720358e+22,1.955679e+23,4.029,486.333466
2014.05.22_07:36:00_TAI,66.8,1.735234e+22,1.985249e+23,4.069,487.966705
2014.05.22_07:48:00_TAI,67.0,1.735531e+22,1.974162e+23,3.952,484.701752
2014.05.22_08:00:00_TAI,67.2,1.743239e+22,1.967753e+23,3.927,489.836121
2014.05.22_08:12:00_TAI,67.4,1.752749e+22,1.963749e+23,3.868,487.642426
2014.05.22_08:24:00_TAI,67.6,1.757473e+22,1.972833e+23,3.884,477.267822
2014.05.22_08:36:00_TAI,67.8,1.761256e+22,2.005626e+23,3.954,479.581024
2014.05.22_08:48:00_TAI,68.0,1.762014e+22,2.003982e+23,3.947,485.989899
2014.05.22_09:00:00_TAI,68.2,1.767406e+22,2.020965e+23,3.935,489.729370
2014.05.22_09:12:00_TAI,68.4,1.770495e+22,2.010463e+23,4.016,482.041229
2014.05.22_09:24:00_TAI,68.6,1.765097e+22,2.008449e+23,4.018,490.568787
2014.05.22_09:36:00_TAI,68.8,1.768311e+22,2.020565e+23,3.950,491.513428
2014.05.22_09:48:00_TAI,69.0,1.762191e+22,2.028496e+23,3.936,496.579071
2014.05.22_10:00:00_TAI,69.2,1.779899e+22,2.037774e+23,3.933,496.094116
2014.05.22_10:12:00_TAI,69.4,1.778467e+22,2.064624e+23,3.983,498.289612
2014.05.22_10:24:00_TAI,69.6,1.763489e+22,2.051980e+23,3.935,495.634979
2014.05.22_10:36:00_TAI,69.8,1.740386e+22,2.036594e+23,3.949,504.737610
2014.05.22_10:48:00_TAI,70.0,1.741989e+22,2.065160e+23,3.962,503.798401
2014.05.22_11:00:00_TAI,70.2,1.727405e+22,2.059006e+23,4.000,498.031647
2014.05.22_11:12:00_TAI,70.4,1.726687e+22,2.053018e+23,4.056,500.437225
2014.05.22_11:24:00_TAI,70.6,1.716960e+22,2.079889e+23,4.009,497.606689
2014.05.22_11:36:00_TAI,70.8,1.702763e+22,2.059411e+23,3.992,496.511993
2014.05.22_11:48:00_TAI,71.0,1.685799e+22,2.032168e+23,3.945,496.332977
2014.05.22_12:00:00_TAI,71.2,1.691586e+22,2.029453e+23,4.070,495.517670
2014.05.22_12:12:00_TAI,71.4,1.683900e+22,2.042224e+23,4.127,495.870972
2014.05.22_12:24:00_TAI,71.6,1.681644e+22,2.053677e+23,4.050,496.252228
2014.05.22_12:36:00_TAI,71.8,1.681975e+22,2.079510e+23,4.052,496.563416
2014.05.22_12:48:00_TAI,72.0,1.704728e+22,2.101394e+23,4.022,502.092133
2014.05.22_13:00:00_TAI,72.2,1.697993e+22,2.080154e+23,4.060,500.383820
2014.05.22_13:12:00_TAI,72.4,1.704212e+22,2.063782e+23,4.044,507.275726
2014.05.22_13:24:00_TAI,72.6,1.713238e+22,2.085273e+23,4.100,505.974976
2014.05.22_13:36:00_TAI,72.8,1.738205e+22,2.093385e+23,4.017,512.455627
2014.05.22_13:48:00_TAI,73.0,1.743482e+22,2.093849e+23,4.096,515.886902
2014.05.22_14:00:00_TAI,73.2,1.750789e+22,2.108402e+23,4.093,510.367706
2014.05.22_14:12:00_TAI,73.4,1.775625e+22,2.141550e+23,4.109,520.180725
2014.05.22_14:24:00_TAI,73.6,1.777272e+22,2.130274e+23,4.152,518.576416
2014.05.22_14:36:00_TAI,73.8,1.777106e+22,2.101793e+23,4.126,511.437988
2014.05.22_14:48:00_TAI,74.0,1.795245e+22,2.105814e+23,4.061,520.491577
2014.05.22_15:00:00_TAI,74.2,1.807703e+22,2.105668e+23,4.026,519.766602
2014.05.22_15:12:00_TAI,74.4,1.812632e+22,2.124587e+23,4.006,525.639404
2014.05.22_15:24:00_TAI,74.6,1.817713e+22,2.126735e+23,4.070,526.180115
2014.05.22_15:36:00_TAI,74.8,1.814972e+22,2.089701e+23,4.095,522.562927
2014.05.22_15:48:00_TAI,75.0,1.811742e+22,2.094659e+23,4.089,523.036133
2014.05.22_16:00:00_TAI,75.2,1.813005e+22,2.085706e+23,4.075,522.935608
2014.05.22_16:12:00_TAI,75.4,1.791962e+22,2.064162e+23,4.018,529.524170
2014.05.22_16:24:00_TAI,75.6,1.790621e+22,2.069181e+23,3.960,524.081787
2014.05.22_16:36:00_TAI,75.8,1.768027e+22,2.053044e+23,3.967,524.981018
2014.05.22_16:48:00_TAI,76.0,1.756841e+22,2.048781e+23,3.989,524.596985
2014.05.22_17:00:00_TAI,76.2,1.746117e+22,2.058345e+23,3.979,530.539490
2014.05.22_17:12:00_TAI,76.4,1.722698e+22,2.032255e+23,4.062,530.148682
2014.05.22_17:24:00_TAI,76.6,1.714122e+22,2.028851e+23,4.016,534.533447
2014.05.22_17:36:00_TAI,76.8,1.709671e+22,2.023781e+23,3.984,533.187500
2014.05.22_17:48:00_TAI,77.0,1.690544e+22,2.025495e+23,4.000,536.825745
2014.05.22_18:24:00_TAI,77.6,1.642422e+22,2.056365e+23,4.125,548.138672
2014.05.22_18:36:00_TAI,77.8,1.627904e+22,2.032244e+23,4.164,546.473511
2014.05.22_18:48:00_TAI,78.0,1.619772e+22,2.043657e+23,4.129,548.795288
2014.05.22_19:00:00_TAI,78.2,1.618134e+22,2.050145e+23,4.203,553.189026
2014.05.22_19:12:00_TAI,78.4,1.612780e+22,2.049385e+23,4.075,550.256409
2014.05.22_19:24:00_TAI,78.6,1.598688e+22,2.040302e+23,4.074,548.107971
2014.05.22_19:36:00_TAI,78.8,1.614171e+22,2.063074e+23,4.004,543.243286
2014.05.22_19:48:00_TAI,79.0,1.624337e+22,2.060420e+23,4.037,547.899475
2014.05.22_20:00:00_TAI,79.2,1.674257e+22,2.081743e+23,4.011,561.192017
2014.05.22_20:12:00_TAI,79.4,1.734853e+22,2.109521e+23,3.996,578.158325
2014.05.22_20:24:00_TAI,79.6,1.764181e+22,2.146443e+23,4.078,583.348694
2014.05.22_20:36:00_TAI,79.8,1.814960e+22,2.172415e+23,4.000,580.537903
2014.05.22_20:48:00_TAI,80.0,1.801185e+22,2.193633e+23,3.985,580.523987
2014.05.22_21:00:00_TAI,80.2,1.830510e+22,2.198583e+23,3.912,582.421021
2014.05.22_21:12:00_TAI,80.4,1.841618e+22,2.179602e+23,3.888,585.330627
2014.05.22_21:24:00_TAI,80.6,1.846608e+22,2.187205e+23,3.925,586.784912
2014.05.22_21:36:00_TAI,80.8,1.869835e+22,2.188808e+23,3.959,587.716003
2014.05.22_21:48:00_TAI,81.0,1.871940e+22,2.196153e+23,3.962,585.985718
2014.05.22_22:00:00_TAI,81.2,1.887689e+22,2.204114e+23,3.967,587.391235
2014.05.22_22:12:00_TAI,81.4,1.886036e+22,2.220190e+23,3.954,594.253906
2014.05.22_22:24:00_TAI,81.6,1.901342e+22,2.229767e+23,4.065,591.237061
2014.05.22_22:36:00_TAI,81.8,1.909864e+22,2.203824e+23,4.076,590.420654
2014.05.22_22:48:00_TAI,82.0,1.911004e+22,2.189279e+23,4.032,593.406006
2014.05.22_23:00:00_TAI,82.2,1.906879e+22,2.189288e+23,3.804,584.688904
2014.05.22_23:12:00_TAI,82.4,1.913067e+22,2.170741e+23,3.874,588.542236
2014.05.22_23:24:00_TAI,82.6,1.918763e+22,2.154925e+23,3.874,584.106628
2014.05.22_23:36:00_TAI,82.8,1.910077e+22,2.139073e+23,3.858,590.572693
2014.05.22_23:48:00_TAI,83.0,1.898878e+22,2.175223e+23,3.874,592.095520
2014.05.23_00:00:00_TAI,83.2,1.911348e+22,2.157591e+23,3.979,599.269287
2014.05.23_00:12:00_TAI,83.4,1.915428e+22,2.150026e+23,3.970,613.077576
2014.05.23_00:24:00_TAI,83.6,1.928318e+22,2.156186e+23,3.971,620.274170
2014.05.23_00:36:00_TAI,83.8,1.924997e+22,2.133766e+23,3.943,624.861572
