true_time,time,unsigned_flux,free energy,potential inversion line flux,area
2015.10.09_22:48:00_TAI,24.8,4.192170e+21,9.274792e+21,2.474,26.890572
2015.10.09_23:00:00_TAI,25.0,4.088738e+21,8.984606e+21,2.565,26.859444
2015.10.09_23:12:00_TAI,25.2,4.086557e+21,9.031199e+21,2.464,27.259594
2015.10.09_23:24:00_TAI,25.4,4.050719e+21,9.231136e+21,2.319,25.742229
2015.10.09_23:36:00_TAI,25.6,4.035245e+21,8.803030e+21,2.146,23.435474
2015.10.09_23:48:00_TAI,25.8,3.922828e+21,8.268786e+21,2.321,25.885624
2015.10.10_00:00:00_TAI,26.0,3.924668e+21,8.414956e+21,2.444,25.949657
2015.10.10_00:12:00_TAI,26.2,3.884039e+21,8.082672e+21,2.137,25.757242
2015.10.10_00:24:00_TAI,26.4,3.803474e+21,7.753367e+21,2.305,27.642111
2015.10.10_00:36:00_TAI,26.6,3.663761e+21,7.723618e+21,2.292,24.533504
2015.10.10_00:48:00_TAI,26.8,3.605102e+21,7.501066e+21,2.289,26.749550
2015.10.10_01:00:00_TAI,27.0,3.558655e+21,7.155563e+21,2.284,25.828743
2015.10.10_01:12:00_TAI,27.2,3.464540e+21,6.782184e+21,0.000,23.037317
2015.10.10_01:24:00_TAI,27.4,3.276687e+21,6.243153e+21,2.274,21.699644
2015.10.10_01:36:00_TAI,27.6,3.273200e+21,6.534658e+21,0.000,21.341127
2015.10.10_01:48:00_TAI,27.8,3.243594e+21,6.278421e+21,0.000,22.243685
2015.10.10_02:00:00_TAI,28.0,3.154400e+21,6.247431e+21,0.000,20.816002
2015.10.10_02:12:00_TAI,28.2,3.083387e+21,6.057482e+21,0.000,19.514551
2015.10.10_02:24:00_TAI,28.4,3.109362e+21,6.033638e+21,0.000,20.710278
2015.10.10_02:36:00_TAI,28.6,3.085850e+21,5.940774e+21,0.000,24.619184
2015.10.10_02:48:00_TAI,28.8,3.098886e+21,6.049750e+21,0.000,28.195257
2015.10.10_03:00:00_TAI,29.0,3.231426e+21,5.978807e+21,0.000,31.785656
2015.10.10_03:12:00_TAI,29.2,3.100851e+21,5.699986e+21,0.000,30.058220
2015.10.10_03:24:00_TAI,29.4,3.143361e+21,5.835509e+21,0.000,30.327330
2015.10.10_03:36:00_TAI,29.6,3.077795e+21,5.902138e+21,0.000,31.490610
2015.10.10_03:48:00_TAI,29.8,3.059669e+21,5.648210e+21,0.000,31.208836
2015.10.10_04:00:00_TAI,30.0,3.070458e+21,5.646524e+21,0.000,30.022728
2015.10.10_04:12:00_TAI,30.2,2.949126e+21,5.342102e+21,0.000,30.957041
2015.10.10_04:24:00_TAI,30.4,2.969421e+21,5.150301e+21,0.000,34.893192
2015.10.10_04:36:00_TAI,30.6,2.995071e+21,5.004130e+21,0.000,36.871147
2015.10.10_04:48:00_TAI,30.8,2.964518e+21,4.943753e+21,0.000,34.140366
2015.10.10_05:00:00_TAI,31.0,2.969805e+21,4.851566e+21,2.227,36.695370
2015.10.10_05:12:00_TAI,31.2,2.991627e+21,4.765681e+21,0.000,33.845688
2015.10.10_05:24:00_TAI,31.4,3.034160e+21,4.797488e+21,0.000,34.860329
2015.10.10_05:36:00_TAI,31.6,3.023565e+21,4.906387e+21,0.000,33.928822
2015.10.10_05:48:00_TAI,31.8,2.998237e+21,4.804756e+21,0.000,35.735428
2015.10.10_06:24:00_TAI,32.4,3.069125e+21,5.045036e+21,0.000,34.183750
2015.10.10_06:36:00_TAI,32.6,3.133581e+21,5.429469e+21,0.000,32.539722
2015.10.10_06:48:00_TAI,32.8,3.137981e+21,5.497768e+21,0.000,35.187809
2015.10.10_07:00:00_TAI,33.0,3.194040e+21,5.515131e+21,0.000,37.017365
2015.10.10_07:12:00_TAI,33.2,3.248570e+21,5.703949e+21,0.000,35.849548
2015.10.10_07:24:00_TAI,33.4,3.244243e+21,5.874172e+21,0.000,34.955219
2015.10.10_07:36:00_TAI,33.6,3.241646e+21,6.133925e+21,0.000,36.604561
2015.10.10_07:48:00_TAI,33.8,3.299492e+21,6.573421e+21,0.000,38.570831
2015.10.10_08:00:00_TAI,34.0,3.357000e+21,6.982334e+21,0.000,41.149887
2015.10.10_08:12:00_TAI,34.2,3.274664e+21,6.717604e+21,0.000,41.477520
2015.10.10_08:24:00_TAI,34.4,3.236681e+21,6.771324e+21,0.000,40.789959
2015.10.10_08:36:00_TAI,34.6,3.179017e+21,6.508291e+21,0.000,41.188232
2015.10.10_08:48:00_TAI,34.8,3.222855e+21,6.626323e+21,0.000,43.835747
2015.10.10_09:00:00_TAI,35.0,3.167311e+21,6.406855e+21,0.000,44.126236
2015.10.10_09:12:00_TAI,35.2,3.200338e+21,6.383281e+21,0.000,43.039013
2015.10.10_09:24:00_TAI,35.4,3.248850e+21,6.378482e+21,0.000,44.393486
2015.10.10_09:36:00_TAI,35.6,3.299043e+21,6.435085e+21,2.332,45.284729
2015.10.10_09:48:00_TAI,35.8,3.296441e+21,6.217269e+21,2.407,45.667538
2015.10.10_10:00:00_TAI,36.0,3.577606e+21,6.453810e+21,2.504,57.069839
2015.10.10_10:12:00_TAI,36.2,3.631653e+21,6.515397e+21,2.540,57.523159
2015.10.10_10:24:00_TAI,36.4,3.692538e+21,6.687915e+21,0.000,59.179504
2015.10.10_10:36:00_TAI,36.6,3.768019e+21,6.879139e+21,2.389,59.690247
2015.10.10_10:48:00_TAI,36.8,3.946805e+21,7.122740e+21,2.539,59.747063
2015.10.10_11:00:00_TAI,37.0,4.007835e+21,7.228912e+21,2.369,59.646317
2015.10.10_11:12:00_TAI,37.2,4.119118e+21,7.394350e+21,2.256,60.169674
2015.10.10_11:24:00_TAI,37.4,4.143215e+21,7.477426e+21,2.560,59.808071
2015.10.10_11:36:00_TAI,37.6,4.214368e+21,7.649990e+21,2.689,61.148682
2015.10.10_11:48:00_TAI,37.8,4.259559e+21,7.855025e+21,2.541,63.487339
2015.10.10_12:00:00_TAI,38.0,4.344849e+21,7.999573e+21,2.626,65.544373
2015.10.10_12:12:00_TAI,38.2,4.398578e+21,8.115712e+21,2.375,65.414459
2015.10.10_12:24:00_TAI,38.4,4.353100e+21,7.838240e+21,2.214,63.964039
2015.10.10_12:36:00_TAI,38.6,4.434291e+21,8.056302e+21,2.565,65.767036
2015.10.10_12:48:00_TAI,38.8,4.495679e+21,8.058134e+21,0.000,66.322777
2015.10.10_13:00:00_TAI,39.0,4.467696e+21,7.941463e+21,0.000,64.083778
