true_time,time,unsigned_flux,free energy,potential inversion line flux,area
2012.03.18_22:12:00_TAI,0.0,1.138290e+21,8.178657e+21,0.000,28.863749
2012.03.18_22:24:00_TAI,0.2,1.188243e+21,8.912399e+21,2.639,31.332710
2012.03.18_22:36:00_TAI,0.4,1.246619e+21,8.622969e+21,2.672,29.032557
2012.03.18_22:48:00_TAI,0.6,1.289015e+21,9.464890e+21,2.398,28.851297
2012.03.18_23:00:00_TAI,0.8,1.311797e+21,9.460154e+21,2.630,30.570183
2012.03.18_23:12:00_TAI,1.0,1.368612e+21,9.781834e+21,2.843,31.565222
2012.03.19_00:12:00_TAI,2.0,1.582141e+21,1.000876e+22,2.822,36.811672
2012.03.19_01:48:00_TAI,3.6,1.834463e+21,1.188054e+22,3.056,35.210552
2012.03.19_02:00:00_TAI,3.8,1.851850e+21,1.091622e+22,2.971,35.101780
2012.03.19_02:12:00_TAI,4.0,1.927849e+21,1.198597e+22,2.900,39.852974
2012.03.19_02:24:00_TAI,4.2,1.976256e+21,1.565787e+22,3.166,43.094891
2012.03.19_02:36:00_TAI,4.4,1.992342e+21,1.420184e+22,3.218,45.604027
2012.03.19_02:48:00_TAI,4.6,2.119041e+21,1.345251e+22,3.216,50.478352
2012.03.19_03:00:00_TAI,4.8,2.211836e+21,1.365733e+22,3.090,49.297691
2012.03.19_03:12:00_TAI,5.0,2.271333e+21,1.397695e+22,3.120,47.362244
2012.03.19_03:24:00_TAI,5.2,2.443045e+21,1.483362e+22,3.311,51.355877
2012.03.19_03:36:00_TAI,5.4,2.496230e+21,1.463074e+22,3.305,49.123016
2012.03.19_03:48:00_TAI,5.6,2.542202e+21,1.536928e+22,3.313,45.695007
2012.03.19_04:00:00_TAI,5.8,2.671798e+21,1.623080e+22,3.150,51.240921
2012.03.19_04:12:00_TAI,6.0,2.743794e+21,1.748011e+22,3.285,56.708443
2012.03.19_04:24:00_TAI,6.2,2.774501e+21,1.808845e+22,3.342,60.787861
2012.03.19_04:36:00_TAI,6.4,2.921191e+21,1.880585e+22,3.211,66.868164
2012.03.19_04:48:00_TAI,6.6,2.782299e+21,2.161066e+22,3.098,72.391235
2012.03.19_05:00:00_TAI,6.8,3.035804e+21,2.170030e+22,3.336,72.711594
2012.03.19_05:12:00_TAI,7.0,3.065084e+21,2.151158e+22,3.332,74.572266
2012.03.19_05:24:00_TAI,7.2,3.145441e+21,2.279202e+22,3.416,72.462425
2012.03.19_05:36:00_TAI,7.4,3.036316e+21,2.237330e+22,3.459,73.422638
2012.03.19_05:48:00_TAI,7.6,2.875948e+21,2.241486e+22,3.428,70.558662
2012.03.19_08:36:00_TAI,10.4,3.862181e+21,2.767275e+22,3.235,79.799515
