true_time,time,unsigned_flux,free energy,potential inversion line flux,area
2012.04.25_07:12:00_TAI,30.6,8.393960e+21,4.186019e+22,3.432,157.934784
2012.04.25_07:24:00_TAI,30.8,8.578878e+21,4.191987e+22,3.367,158.648972
2012.04.25_07:36:00_TAI,31.0,8.688568e+21,4.270183e+22,3.366,159.903397
2012.04.25_07:48:00_TAI,31.2,8.690645e+21,4.224362e+22,3.363,155.755066
2012.04.25_08:00:00_TAI,31.4,8.735972e+21,4.214490e+22,3.359,154.534500
2012.04.25_08:12:00_TAI,31.6,8.745589e+21,4.206465e+22,3.352,149.406601
2012.04.25_08:24:00_TAI,31.8,8.833472e+21,4.213803e+22,3.318,154.875534
2012.04.25_08:36:00_TAI,32.0,8.787492e+21,4.177302e+22,3.316,158.510651
2012.04.25_08:48:00_TAI,32.2,8.824557e+21,4.214593e+22,3.317,157.484756
2012.04.25_09:00:00_TAI,32.4,8.700321e+21,4.217493e+22,3.320,162.796173
2012.04.25_09:12:00_TAI,32.6,8.646914e+21,4.156492e+22,3.314,165.995636
2012.04.25_09:24:00_TAI,32.8,8.478222e+21,4.023082e+22,3.310,163.451889
2012.04.25_09:36:00_TAI,33.0,8.358198e+21,3.945652e+22,3.309,156.598175
2012.04.25_09:48:00_TAI,33.2,8.307140e+21,3.959166e+22,3.312,164.060303
2012.04.25_10:00:00_TAI,33.4,8.182788e+21,3.852625e+22,3.310,162.189026
2012.04.25_10:12:00_TAI,33.6,8.273094e+21,3.913856e+22,3.422,164.311844
2012.04.25_10:24:00_TAI,33.8,8.193747e+21,3.907340e+22,3.415,161.063843
2012.04.25_10:36:00_TAI,34.0,8.135217e+21,3.842070e+22,3.454,163.372803
2012.04.25_10:48:00_TAI,34.2,8.058125e+21,3.848290e+22,3.434,160.518005
2012.04.25_11:00:00_TAI,34.4,7.943780e+21,3.785079e+22,3.431,162.644882
2012.04.25_11:12:00_TAI,34.6,7.891371e+21,3.747741e+22,3.457,166.813217
2012.04.25_11:24:00_TAI,34.8,7.934832e+21,3.749821e+22,3.490,167.741013
2012.04.25_11:36:00_TAI,35.0,8.034955e+21,3.788362e+22,3.522,168.522278
2012.04.25_11:48:00_TAI,35.2,8.001650e+21,3.802301e+22,3.492,169.983139
2012.04.25_12:00:00_TAI,35.4,7.950776e+21,3.721124e+22,3.521,169.419769
2012.04.25_12:12:00_TAI,35.6,8.028164e+21,3.752239e+22,3.521,167.170563
