true_time,time,unsigned_flux,free energy,potential inversion line flux,area
2017.04.22_20:12:00_TAI,44.4,6.918660e+21,1.227854e+23,3.975,159.225082
2017.04.22_20:24:00_TAI,44.6,6.974646e+21,1.230784e+23,3.956,157.021881
2017.04.22_20:36:00_TAI,44.8,7.039495e+21,1.239711e+23,4.017,159.089111
2017.04.22_20:48:00_TAI,45.0,7.097412e+21,1.249180e+23,4.035,158.130905
2017.04.22_21:00:00_TAI,45.2,7.120538e+21,1.247956e+23,3.973,156.383728
2017.04.22_21:12:00_TAI,45.4,7.230419e+21,1.246638e+23,3.938,157.011200
2017.04.22_21:24:00_TAI,45.6,7.231289e+21,1.248846e+23,3.933,157.912277
2017.04.22_21:36:00_TAI,45.8,7.272330e+21,1.255661e+23,3.979,160.798645
2017.04.22_21:48:00_TAI,46.0,7.275635e+21,1.254615e+23,3.841,158.069550
2017.04.22_22:00:00_TAI,46.2,7.446686e+21,1.257333e+23,3.902,167.995361
2017.04.22_22:12:00_TAI,46.4,7.945454e+21,1.266693e+23,3.733,177.527130
2017.04.22_22:24:00_TAI,46.6,8.014419e+21,1.268684e+23,3.842,178.247711
2017.04.22_22:36:00_TAI,46.8,8.033099e+21,1.252853e+23,3.785,177.914795
2017.04.22_22:48:00_TAI,47.0,8.197044e+21,1.252764e+23,3.839,179.739182
2017.04.22_23:00:00_TAI,47.2,8.170531e+21,1.244921e+23,3.895,186.649246
2017.04.22_23:12:00_TAI,47.4,8.213050e+21,1.230633e+23,3.705,181.088303
2017.04.22_23:24:00_TAI,47.6,8.196156e+21,1.226357e+23,3.687,179.922943
2017.04.22_23:36:00_TAI,47.8,8.119561e+21,1.219587e+23,3.620,178.999268
2017.04.22_23:48:00_TAI,48.0,8.151878e+21,1.223582e+23,3.779,183.058823
2017.04.23_00:00:00_TAI,48.2,8.156930e+21,1.217132e+23,3.763,182.229324
2017.04.23_00:12:00_TAI,48.4,8.096536e+21,1.222482e+23,3.756,180.830048
2017.04.23_00:24:00_TAI,48.6,8.199448e+21,1.217772e+23,3.761,177.815201
2017.04.23_00:36:00_TAI,48.8,8.171923e+21,1.224062e+23,3.856,180.857941
2017.04.23_00:48:00_TAI,49.0,8.210540e+21,1.222069e+23,3.801,176.281204
2017.04.23_01:00:00_TAI,49.2,8.172000e+21,1.206312e+23,3.699,177.888382
2017.04.23_01:12:00_TAI,49.4,8.140353e+21,1.212503e+23,3.778,180.675217
2017.04.23_01:24:00_TAI,49.6,8.158816e+21,1.207586e+23,3.862,179.978531
2017.04.23_01:36:00_TAI,49.8,8.151328e+21,1.208432e+23,3.780,182.770218
2017.04.23_01:48:00_TAI,50.0,8.190893e+21,1.210658e+23,3.764,177.534485
2017.04.23_02:00:00_TAI,50.2,8.115348e+21,1.223801e+23,3.806,181.577026
2017.04.23_02:12:00_TAI,50.4,8.155455e+21,1.226763e+23,3.841,182.018570
2017.04.23_02:24:00_TAI,50.6,8.189793e+21,1.205827e+23,3.820,180.837738
2017.04.23_02:36:00_TAI,50.8,8.182915e+21,1.211626e+23,3.710,184.919174
2017.04.23_02:48:00_TAI,51.0,8.185494e+21,1.197629e+23,3.775,187.815567
2017.04.23_03:00:00_TAI,51.2,8.129823e+21,1.207180e+23,3.807,187.245224
2017.04.23_03:12:00_TAI,51.4,8.155726e+21,1.210336e+23,3.779,187.181137
2017.04.23_03:24:00_TAI,51.6,8.195315e+21,1.232651e+23,3.690,186.200348
2017.04.23_03:36:00_TAI,51.8,8.188851e+21,1.217692e+23,3.772,190.196945
2017.04.23_03:48:00_TAI,52.0,8.225150e+21,1.201452e+23,3.815,189.900436
2017.04.23_04:00:00_TAI,52.2,8.208679e+21,1.198476e+23,3.778,190.342361
2017.04.23_04:12:00_TAI,52.4,8.099560e+21,1.225682e+23,3.715,190.819260
2017.04.23_04:24:00_TAI,52.6,8.046002e+21,1.193228e+23,3.771,189.978607
2017.04.23_04:36:00_TAI,52.8,8.088809e+21,1.178336e+23,3.785,188.443604
2017.04.23_04:48:00_TAI,53.0,8.048697e+21,1.203758e+23,3.754,189.493759
2017.04.23_05:00:00_TAI,53.2,7.984415e+21,1.180669e+23,3.678,188.421616
2017.04.23_05:12:00_TAI,53.4,7.930226e+21,1.147190e+23,3.708,185.399811
2017.04.23_05:24:00_TAI,53.6,7.798192e+21,1.133622e+23,3.715,184.669205
2017.04.23_05:36:00_TAI,53.8,7.847491e+21,1.120656e+23,3.694,183.455048
2017.04.23_05:48:00_TAI,54.0,7.812645e+21,1.125537e+23,3.629,177.834793
2017.04.23_06:12:00_TAI,54.4,8.019033e+21,1.086085e+23,3.642,179.040894
2017.04.23_06:24:00_TAI,54.6,8.085101e+21,1.095854e+23,3.688,180.094803
2017.04.23_06:36:00_TAI,54.8,8.126125e+21,1.114800e+23,3.812,178.355850
2017.04.23_06:48:00_TAI,55.0,8.514131e+21,1.124791e+23,3.744,182.664932
2017.04.23_07:00:00_TAI,55.2,8.605760e+21,1.114545e+23,3.796,183.221024
2017.04.23_07:12:00_TAI,55.4,8.688945e+21,1.104167e+23,3.846,178.784103
2017.04.23_07:24:00_TAI,55.6,8.659056e+21,1.117264e+23,3.789,180.135025
2017.04.23_07:36:00_TAI,55.8,8.726205e+21,1.127639e+23,3.579,181.476120
2017.04.23_07:48:00_TAI,56.0,8.824078e+21,1.117584e+23,3.740,186.544006
2017.04.23_08:00:00_TAI,56.2,8.969137e+21,1.105441e+23,3.744,181.505234
2017.04.23_08:12:00_TAI,56.4,8.863452e+21,1.135804e+23,3.688,180.674469
2017.04.23_08:24:00_TAI,56.6,8.956837e+21,1.137608e+23,3.679,185.109863
2017.04.23_08:36:00_TAI,56.8,8.939061e+21,1.158183e+23,3.844,183.452545
2017.04.23_08:48:00_TAI,57.0,9.083817e+21,1.137210e+23,3.667,186.791260
2017.04.23_09:00:00_TAI,57.2,9.209572e+21,1.130759e+23,3.787,194.612106
2017.04.23_09:12:00_TAI,57.4,9.245825e+21,1.131613e+23,3.658,194.774124
2017.04.23_09:24:00_TAI,57.6,9.541113e+21,1.146275e+23,3.613,202.813614
2017.04.23_09:36:00_TAI,57.8,9.530601e+21,1.139518e+23,3.916,200.650391
2017.04.23_09:48:00_TAI,58.0,9.412036e+21,1.133192e+23,3.811,204.911957
2017.04.23_10:00:00_TAI,58.2,9.292640e+21,1.153306e+23,3.735,204.868408
2017.04.23_10:12:00_TAI,58.4,9.385652e+21,1.108240e+23,3.744,203.000839
2017.04.23_10:24:00_TAI,58.6,9.594810e+21,1.105868e+23,3.897,201.152725
2017.04.23_10:36:00_TAI,58.8,9.527018e+21,1.100500e+23,3.929,208.462173
2017.04.23_10:48:00_TAI,59.0,9.536338e+21,1.087198e+23,3.563,201.134842
2017.04.23_11:00:00_TAI,59.2,9.468341e+21,1.078835e+23,3.652,201.927521
2017.04.23_11:12:00_TAI,59.4,9.543870e+21,1.073456e+23,3.602,204.189850
2017.04.23_11:24:00_TAI,59.6,9.416848e+21,1.066549e+23,3.676,201.109482
2017.04.23_11:36:00_TAI,59.8,9.427760e+21,1.076765e+23,3.852,204.313263
2017.04.23_11:48:00_TAI,60.0,9.340557e+21,1.067722e+23,3.819,202.523483
2017.04.23_12:00:00_TAI,60.2,9.430106e+21,1.064194e+23,3.625,205.143936
2017.04.23_12:12:00_TAI,60.4,9.525869e+21,1.066610e+23,3.799,206.912155
2017.04.23_12:24:00_TAI,60.6,9.523624e+21,1.067258e+23,3.814,206.249496
2017.04.23_12:36:00_TAI,60.8,9.396890e+21,1.078350e+23,3.826,205.409454
2017.04.23_12:48:00_TAI,61.0,9.569587e+21,1.070786e+23,3.825,205.113464
2017.04.23_13:00:00_TAI,61.2,9.625429e+21,1.089546e+23,3.819,205.766022
2017.04.23_13:12:00_TAI,61.4,9.774807e+21,1.118576e+23,3.663,208.866165
2017.04.23_13:24:00_TAI,61.6,9.956096e+21,1.099479e+23,3.625,207.762360
2017.04.23_13:36:00_TAI,61.8,1.030288e+22,1.103308e+23,3.607,214.120850
2017.04.23_13:48:00_TAI,62.0,1.044102e+22,1.101767e+23,3.659,211.063477
2017.04.23_14:00:00_TAI,62.2,1.044756e+22,1.106136e+23,3.478,210.141281
2017.04.23_14:12:00_TAI,62.4,1.063629e+22,1.112570e+23,3.762,215.162949
2017.04.23_14:24:00_TAI,62.6,1.070416e+22,1.126349e+23,3.637,214.891998
2017.04.23_14:36:00_TAI,62.8,1.079635e+22,1.127184e+23,3.770,218.268311
2017.04.23_14:48:00_TAI,63.0,1.092663e+22,1.139173e+23,3.870,214.119873
2017.04.23_15:00:00_TAI,63.2,1.100928e+22,1.140499e+23,3.918,220.443665
2017.04.23_15:12:00_TAI,63.4,1.107952e+22,1.141663e+23,3.734,218.018585
2017.04.23_15:24:00_TAI,63.6,1.130124e+22,1.138209e+23,3.752,223.170013
2017.04.23_15:36:00_TAI,63.8,1.123295e+22,1.131666e+23,3.722,219.141174
2017.04.23_15:48:00_TAI,64.0,1.129579e+22,1.129253e+23,3.784,216.185287
2017.04.23_16:00:00_TAI,64.2,1.115006e+22,1.167124e+23,3.942,221.861267
2017.04.23_16:12:00_TAI,64.4,1.121838e+22,1.174206e+23,4.030,226.837585
2017.04.23_16:24:00_TAI,64.6,1.120646e+22,1.158963e+23,3.904,227.274551
2017.04.23_16:36:00_TAI,64.8,1.110048e+22,1.148501e+23,3.910,231.190964
2017.04.23_16:48:00_TAI,65.0,1.120634e+22,1.117845e+23,3.843,231.031006
2017.04.23_17:00:00_TAI,65.2,1.105503e+22,1.153551e+23,3.884,227.737854
2017.04.23_17:12:00_TAI,65.4,1.102726e+22,1.150190e+23,3.828,230.506836
2017.04.23_17:24:00_TAI,65.6,1.104273e+22,1.144620e+23,3.808,232.700211
2017.04.23_17:36:00_TAI,65.8,1.103939e+22,1.096089e+23,3.980,237.134232
2017.04.23_17:48:00_TAI,66.0,1.080920e+22,1.099863e+23,3.941,233.402771
2017.04.23_18:12:00_TAI,66.4,1.066909e+22,1.096755e+23,3.886,235.115952
2017.04.23_18:24:00_TAI,66.6,1.072073e+22,1.101676e+23,3.929,241.515717
2017.04.23_18:36:00_TAI,66.8,1.059838e+22,1.141341e+23,3.864,241.119186
2017.04.23_18:48:00_TAI,67.0,1.052976e+22,1.149325e+23,3.828,243.218628
2017.04.23_19:00:00_TAI,67.2,1.058525e+22,1.152309e+23,3.933,243.027344
2017.04.23_19:12:00_TAI,67.4,1.062626e+22,1.159663e+23,3.900,247.189789
