true_time,time,unsigned_flux,free energy,potential inversion line flux,area
2014.11.27_04:12:00_TAI,0.0,0.000000e+00,0.000000e+00,0.000,0.000000
2014.11.27_04:24:00_TAI,0.2,1.309713e+19,4.843884e+19,1.550,1.430129
2014.11.27_04:36:00_TAI,0.4,1.532768e+19,9.467664e+19,2.338,1.832630
2014.11.27_04:48:00_TAI,0.6,2.415003e+19,1.156889e+20,2.466,1.877530
2014.11.27_05:00:00_TAI,0.8,3.744162e+19,2.297843e+20,2.178,3.442175
2014.11.27_05:12:00_TAI,1.0,4.487222e+19,2.651968e+20,2.360,6.437802
2014.11.27_05:24:00_TAI,1.2,5.879791e+19,3.217775e+20,0.000,8.586776
2014.11.27_05:36:00_TAI,1.4,9.390419e+19,5.007839e+20,0.000,10.378699
2014.11.27_05:48:00_TAI,1.6,8.431268e+19,5.377623e+20,0.000,10.068494
2014.11.27_06:24:00_TAI,2.2,9.421717e+19,4.667930e+20,0.000,12.126083
2014.11.27_06:36:00_TAI,2.4,9.437532e+19,5.650105e+20,0.000,11.813698
2014.11.27_06:48:00_TAI,2.6,1.071775e+20,6.355014e+20,2.097,12.484854
2014.11.27_07:00:00_TAI,2.8,1.251022e+20,5.999892e+20,0.000,15.479967
2014.11.27_07:12:00_TAI,3.0,2.229818e+20,1.151855e+21,0.000,19.732109
2014.11.27_07:24:00_TAI,3.2,3.135992e+20,1.956715e+21,0.000,26.036650
2014.11.27_07:36:00_TAI,3.4,3.197877e+20,2.063328e+21,0.000,28.235731
2014.11.27_07:48:00_TAI,3.6,3.492825e+20,2.292576e+21,0.000,27.033016
2014.11.27_08:00:00_TAI,3.8,3.669470e+20,2.625370e+21,0.000,28.241013
2014.11.27_08:12:00_TAI,4.0,3.777178e+20,3.158652e+21,1.772,26.945820
2014.11.27_08:24:00_TAI,4.2,3.906567e+20,3.549238e+21,2.099,26.991241
2014.11.27_08:36:00_TAI,4.4,3.940189e+20,3.384174e+21,2.290,28.649912
2014.11.27_08:48:00_TAI,4.6,4.000795e+20,3.541027e+21,2.296,29.591667
2014.11.27_09:00:00_TAI,4.8,4.158818e+20,3.645377e+21,2.590,29.729513
2014.11.27_09:12:00_TAI,5.0,4.229707e+20,4.164751e+21,2.510,30.762180
2014.11.27_09:24:00_TAI,5.2,4.505895e+20,4.435151e+21,1.949,30.542475
2014.11.27_09:36:00_TAI,5.4,4.573920e+20,4.675690e+21,1.974,32.247498
2014.11.27_09:48:00_TAI,5.6,4.974141e+20,4.802527e+21,0.000,32.788315
2014.11.27_10:00:00_TAI,5.8,5.120615e+20,5.161449e+21,2.763,32.880409
2014.11.27_10:12:00_TAI,6.0,5.244557e+20,5.562412e+21,2.768,33.693363
2014.11.27_10:24:00_TAI,6.2,5.704825e+20,6.825044e+21,2.843,35.574348
2014.11.27_10:36:00_TAI,6.4,6.129361e+20,8.517443e+21,2.755,36.340935
2014.11.27_10:48:00_TAI,6.6,6.423816e+20,9.353600e+21,3.049,37.328590
2014.11.27_11:00:00_TAI,6.8,6.932013e+20,9.439487e+21,2.018,39.663212
2014.11.27_11:12:00_TAI,7.0,7.332220e+20,9.910990e+21,2.505,41.011177
2014.11.27_11:24:00_TAI,7.2,7.785132e+20,9.854001e+21,2.513,42.760975
2014.11.27_11:36:00_TAI,7.4,7.880152e+20,9.882354e+21,2.416,42.364216
2014.11.27_11:48:00_TAI,7.6,8.097455e+20,1.004954e+22,3.231,40.887486
2014.11.27_12:00:00_TAI,7.8,7.971590e+20,9.492915e+21,3.141,40.760181
2014.11.27_12:12:00_TAI,8.0,8.008459e+20,9.127512e+21,2.807,40.898205
2014.11.27_12:24:00_TAI,8.2,7.985810e+20,9.130517e+21,3.162,41.350342
2014.11.27_12:36:00_TAI,8.4,8.159309e+20,9.120143e+21,3.153,40.638168
2014.11.27_12:48:00_TAI,8.6,8.085056e+20,8.943625e+21,3.084,41.361332
2014.11.27_13:00:00_TAI,8.8,8.019447e+20,8.794875e+21,3.160,40.513210
2014.11.27_13:12:00_TAI,9.0,7.868387e+20,8.277395e+21,2.810,40.336285
2014.11.27_13:24:00_TAI,9.2,7.988084e+20,8.199371e+21,2.266,41.194271
2014.11.27_13:36:00_TAI,9.4,7.921483e+20,7.960461e+21,2.517,42.948105
2014.11.27_13:48:00_TAI,9.6,7.932388e+20,7.911896e+21,2.225,42.726402
2014.11.27_14:00:00_TAI,9.8,7.668731e+20,7.744099e+21,2.045,41.520607
2014.11.27_14:12:00_TAI,10.0,7.612895e+20,7.450302e+21,0.000,40.854771
2014.11.27_14:24:00_TAI,10.2,7.579280e+20,7.787437e+21,2.197,40.372982
2014.11.27_14:36:00_TAI,10.4,7.533742e+20,7.478122e+21,2.192,40.017948
2014.11.27_14:48:00_TAI,10.6,7.611905e+20,7.503719e+21,2.331,39.492695
2014.11.27_15:00:00_TAI,10.8,7.420765e+20,7.139274e+21,2.403,39.137962
2014.11.27_15:12:00_TAI,11.0,7.260781e+20,7.066748e+21,2.401,38.878929
2014.11.27_15:24:00_TAI,11.2,7.239960e+20,6.922757e+21,0.000,39.743221
2014.11.27_15:36:00_TAI,11.4,7.244164e+20,6.803881e+21,0.000,38.945549
2014.11.27_15:48:00_TAI,11.6,7.190921e+20,6.765762e+21,0.000,39.353901
2014.11.27_16:00:00_TAI,11.8,7.075045e+20,6.575251e+21,0.000,38.059662
2014.11.27_16:12:00_TAI,12.0,7.006899e+20,6.383788e+21,0.000,39.775494
2014.11.27_16:24:00_TAI,12.2,6.916901e+20,6.380966e+21,0.000,38.261223
2014.11.27_16:36:00_TAI,12.4,6.842652e+20,6.017324e+21,0.000,37.455360
2014.11.27_16:48:00_TAI,12.6,6.679391e+20,5.798138e+21,0.000,37.102730
2014.11.27_17:00:00_TAI,12.8,6.591105e+20,5.715255e+21,0.000,37.377541
2014.11.27_17:12:00_TAI,13.0,6.485772e+20,5.483930e+21,0.000,38.513947
2014.11.27_17:24:00_TAI,13.2,6.495542e+20,5.390123e+21,0.000,40.548832
2014.11.27_17:36:00_TAI,13.4,6.640409e+20,5.671896e+21,0.000,39.655121
2014.11.27_17:48:00_TAI,13.6,6.494002e+20,5.198861e+21,0.000,39.620419
2014.11.27_18:24:00_TAI,14.2,6.215455e+20,4.702862e+21,0.000,39.249870
2014.11.27_18:36:00_TAI,14.4,6.271483e+20,4.523086e+21,0.000,40.158463
2014.11.27_18:48:00_TAI,14.6,6.265717e+20,4.814871e+21,0.000,39.899700
2014.11.27_19:00:00_TAI,14.8,6.318731e+20,4.968461e+21,1.188,39.282085
2014.11.27_19:12:00_TAI,15.0,6.426371e+20,5.404085e+21,1.182,40.336414
2014.11.27_19:24:00_TAI,15.2,6.444888e+20,5.455671e+21,0.000,41.698940
2014.11.27_19:36:00_TAI,15.4,6.662566e+20,5.407160e+21,0.000,41.893368
2014.11.27_19:48:00_TAI,15.6,6.893442e+20,6.208470e+21,0.000,42.094177
2014.11.27_20:00:00_TAI,15.8,7.066856e+20,6.288113e+21,0.000,44.738979
2014.11.27_20:12:00_TAI,16.0,7.289640e+20,5.688668e+21,0.000,46.147373
2014.11.27_20:24:00_TAI,16.2,7.496814e+20,5.996682e+21,1.764,45.714054
2014.11.27_20:36:00_TAI,16.4,7.558753e+20,5.717739e+21,2.128,46.812813
2014.11.27_20:48:00_TAI,16.6,7.633235e+20,6.571662e+21,2.170,47.464302
2014.11.27_21:00:00_TAI,16.8,7.614622e+20,6.527611e+21,1.739,49.333256
2014.11.27_21:12:00_TAI,17.0,7.656927e+20,6.749097e+21,1.704,48.715378
2014.11.27_21:24:00_TAI,17.2,8.022513e+20,7.492782e+21,0.000,48.913609
2014.11.27_21:36:00_TAI,17.4,8.347884e+20,8.516924e+21,0.000,49.609211
2014.11.27_21:48:00_TAI,17.6,8.576717e+20,8.409714e+21,0.000,50.939510
2014.11.27_22:00:00_TAI,17.8,8.578182e+20,8.503163e+21,0.000,52.139389
2014.11.27_22:12:00_TAI,18.0,8.846052e+20,8.859090e+21,0.000,52.253117
2014.11.27_22:24:00_TAI,18.2,8.902227e+20,9.395628e+21,0.000,54.135548
2014.11.27_22:36:00_TAI,18.4,9.183828e+20,1.013957e+22,0.000,54.789383
2014.11.27_22:48:00_TAI,18.6,9.563298e+20,1.012797e+22,0.000,56.090431
2014.11.27_23:00:00_TAI,18.8,9.774416e+20,1.011749e+22,0.000,56.396137
2014.11.27_23:12:00_TAI,19.0,1.020830e+21,1.079470e+22,2.991,58.508728
2014.11.27_23:24:00_TAI,19.2,1.004146e+21,1.106275e+22,3.041,59.756916
2014.11.27_23:36:00_TAI,19.4,1.034703e+21,1.114438e+22,3.148,60.877911
2014.11.27_23:48:00_TAI,19.6,1.028301e+21,1.158926e+22,2.812,63.322212
2014.11.28_00:00:00_TAI,19.8,1.015142e+21,1.154191e+22,3.099,63.751656
2014.11.28_00:12:00_TAI,20.0,1.039376e+21,1.231886e+22,3.201,65.594017
2014.11.28_00:24:00_TAI,20.2,1.065501e+21,1.216112e+22,3.115,68.584160
2014.11.28_00:36:00_TAI,20.4,1.082776e+21,1.183104e+22,2.947,69.711891
2014.11.28_00:48:00_TAI,20.6,1.084194e+21,1.209941e+22,2.942,68.271324
2014.11.28_01:00:00_TAI,20.8,1.171682e+21,1.206157e+22,0.000,69.543541
2014.11.28_01:12:00_TAI,21.0,1.157780e+21,1.070309e+22,2.311,68.650574
2014.11.28_01:24:00_TAI,21.2,1.195369e+21,1.127323e+22,2.477,70.279671
2014.11.28_01:36:00_TAI,21.4,1.185116e+21,1.177146e+22,2.849,70.721893
2014.11.28_01:48:00_TAI,21.6,1.206879e+21,1.126949e+22,3.032,71.944786
2014.11.28_02:00:00_TAI,21.8,1.196828e+21,1.260793e+22,3.417,72.660118
2014.11.28_02:12:00_TAI,22.0,1.245457e+21,1.234478e+22,3.174,74.203896
2014.11.28_02:24:00_TAI,22.2,1.227540e+21,1.271657e+22,2.955,74.104439
2014.11.28_02:36:00_TAI,22.4,1.249186e+21,1.293153e+22,3.092,74.223557
2014.11.28_02:48:00_TAI,22.6,1.256672e+21,1.290067e+22,3.170,73.656723
2014.11.28_03:00:00_TAI,22.8,1.255603e+21,1.184691e+22,3.217,73.820793
2014.11.28_03:12:00_TAI,23.0,1.276504e+21,1.252469e+22,3.230,74.394966
2014.11.28_03:24:00_TAI,23.2,1.303533e+21,1.254585e+22,2.987,72.733696
2014.11.28_03:36:00_TAI,23.4,1.303864e+21,1.237204e+22,2.173,73.320419
2014.11.28_03:48:00_TAI,23.6,1.304205e+21,1.098236e+22,0.000,74.322784
2014.11.28_04:00:00_TAI,23.8,1.308877e+21,1.174893e+22,0.000,74.646118
2014.11.28_04:12:00_TAI,24.0,1.328925e+21,1.185852e+22,0.000,74.036522
2014.11.28_04:24:00_TAI,24.2,1.350528e+21,1.176718e+22,3.139,75.458160
2014.11.28_04:36:00_TAI,24.4,1.337692e+21,1.126949e+22,0.000,74.713341
2014.11.28_04:48:00_TAI,24.6,1.371122e+21,1.132290e+22,0.000,76.325455
2014.11.28_05:00:00_TAI,24.8,1.365625e+21,1.164803e+22,0.000,75.346909
2014.11.28_05:12:00_TAI,25.0,1.336227e+21,1.147623e+22,2.165,75.707497
2014.11.28_05:24:00_TAI,25.2,1.310957e+21,1.114322e+22,2.181,75.464706
2014.11.28_05:36:00_TAI,25.4,1.331380e+21,1.153950e+22,2.176,74.399719
2014.11.28_05:48:00_TAI,25.6,1.335291e+21,1.164168e+22,2.159,75.362785
2014.11.28_06:24:00_TAI,26.2,1.305652e+21,1.182962e+22,2.147,75.770538
2014.11.28_06:36:00_TAI,26.4,1.304674e+21,1.200493e+22,0.000,75.117920
2014.11.28_06:48:00_TAI,26.6,1.294192e+21,1.250136e+22,0.000,77.977837
2014.11.28_07:00:00_TAI,26.8,1.294510e+21,1.296864e+22,0.000,79.083504
2014.11.28_07:12:00_TAI,27.0,1.264196e+21,1.248119e+22,0.000,79.362015
2014.11.28_07:24:00_TAI,27.2,1.262966e+21,1.279019e+22,0.000,77.272568
2014.11.28_07:36:00_TAI,27.4,1.207012e+21,1.277689e+22,2.096,76.196480
2014.11.28_07:48:00_TAI,27.6,1.219105e+21,1.279598e+22,2.091,76.979332
2014.11.28_08:00:00_TAI,27.8,1.223588e+21,1.288670e+22,2.538,80.132744
2014.11.28_08:12:00_TAI,28.0,1.233492e+21,1.304450e+22,2.518,80.544151
2014.11.28_08:24:00_TAI,28.2,1.247491e+21,1.353664e+22,2.741,79.764900
2014.11.28_08:36:00_TAI,28.4,1.301076e+21,1.409426e+22,2.807,83.176445
2014.11.28_08:48:00_TAI,28.6,1.305769e+21,1.350112e+22,2.911,85.652138
2014.11.28_09:00:00_TAI,28.8,1.324085e+21,1.392992e+22,2.888,86.323509
2014.11.28_09:12:00_TAI,29.0,1.335589e+21,1.455265e+22,3.046,88.094597
2014.11.28_09:24:00_TAI,29.2,1.346540e+21,1.503420e+22,2.789,90.336906
2014.11.28_09:36:00_TAI,29.4,1.359119e+21,1.391355e+22,2.659,90.479424
2014.11.28_09:48:00_TAI,29.6,1.361479e+21,1.401206e+22,2.529,91.824203
2014.11.28_10:00:00_TAI,29.8,1.423879e+21,1.439089e+22,2.864,90.853508
2014.11.28_10:12:00_TAI,30.0,1.442222e+21,1.495636e+22,2.799,90.531097
2014.11.28_10:24:00_TAI,30.2,1.434635e+21,1.465218e+22,2.532,90.824722
2014.11.28_10:36:00_TAI,30.4,1.416278e+21,1.434195e+22,2.242,90.540222
2014.11.28_10:48:00_TAI,30.6,1.433026e+21,1.436650e+22,2.215,88.528000
2014.11.28_11:00:00_TAI,30.8,1.425234e+21,1.423095e+22,2.558,89.503029
2014.11.28_11:12:00_TAI,31.0,1.385140e+21,1.294252e+22,2.682,90.354889
2014.11.28_11:24:00_TAI,31.2,1.359745e+21,1.221720e+22,2.661,90.209427
2014.11.28_11:36:00_TAI,31.4,1.389151e+21,1.260442e+22,2.476,90.870346
2014.11.28_11:48:00_TAI,31.6,1.394155e+21,1.193767e+22,2.471,89.987396
2014.11.28_12:00:00_TAI,31.8,1.443414e+21,1.249564e+22,2.478,88.644035
2014.11.28_12:12:00_TAI,32.0,1.448327e+21,1.209056e+22,2.168,91.701553
2014.11.28_12:24:00_TAI,32.2,1.445947e+21,1.180055e+22,2.389,91.309586
2014.11.28_12:36:00_TAI,32.4,1.492541e+21,1.147696e+22,2.387,91.793770
2014.11.28_12:48:00_TAI,32.6,1.447326e+21,1.129336e+22,0.000,92.546455
2014.11.28_13:00:00_TAI,32.8,1.436124e+21,1.058357e+22,2.371,90.769669
2014.11.28_13:12:00_TAI,33.0,1.435487e+21,1.146884e+22,0.000,92.293007
2014.11.28_13:24:00_TAI,33.2,1.430751e+21,1.165036e+22,1.963,90.552979
2014.11.28_13:36:00_TAI,33.4,1.405065e+21,1.116263e+22,0.000,91.967834
2014.11.28_13:48:00_TAI,33.6,1.427567e+21,1.119603e+22,0.000,91.917816
2014.11.28_14:00:00_TAI,33.8,1.435088e+21,1.076752e+22,2.248,91.122871
2014.11.28_14:12:00_TAI,34.0,1.412277e+21,1.069096e+22,2.705,91.127007
2014.11.28_14:36:00_TAI,34.4,1.480137e+21,1.137511e+22,2.986,93.193161
2014.11.28_14:48:00_TAI,34.6,1.464474e+21,1.044918e+22,3.185,94.756126
2014.11.28_15:00:00_TAI,34.8,1.409815e+21,1.065904e+22,3.146,93.053688
2014.11.28_15:12:00_TAI,35.0,1.384116e+21,1.121109e+22,2.878,94.520485
2014.11.28_15:24:00_TAI,35.2,1.407753e+21,1.070979e+22,2.869,94.291908
2014.11.28_15:36:00_TAI,35.4,1.374185e+21,1.069579e+22,2.856,93.189560
2014.11.28_15:48:00_TAI,35.6,1.330305e+21,1.071023e+22,2.730,94.904015
2014.11.28_16:00:00_TAI,35.8,1.339696e+21,1.075927e+22,2.717,91.939774
2014.11.28_16:12:00_TAI,36.0,1.339264e+21,1.113395e+22,2.528,92.447502
2014.11.28_16:24:00_TAI,36.2,1.303961e+21,1.098769e+22,2.398,93.380989
2014.11.28_16:36:00_TAI,36.4,1.328472e+21,1.030495e+22,2.178,93.032608
