true_time,time,unsigned_flux,free energy,potential inversion line flux,area
2014.06.16_12:12:00_TAI,31.8,1.505026e+22,9.232598e+22,3.736,260.668549
2014.06.16_12:24:00_TAI,32.0,1.515181e+22,9.148731e+22,3.780,259.425171
2014.06.16_12:36:00_TAI,32.2,1.495620e+22,9.091328e+22,3.756,261.136719
2014.06.16_12:48:00_TAI,32.4,1.507770e+22,9.210443e+22,3.764,263.785126
2014.06.16_13:00:00_TAI,32.6,1.508315e+22,9.185677e+22,3.743,263.632507
2014.06.16_13:12:00_TAI,32.8,1.506408e+22,9.417499e+22,3.753,265.739502
2014.06.16_13:24:00_TAI,33.0,1.504156e+22,9.370607e+22,3.792,267.209839
2014.06.16_13:36:00_TAI,33.2,1.498250e+22,9.345647e+22,3.793,273.415405
2014.06.16_13:48:00_TAI,33.4,1.525107e+22,9.279788e+22,3.858,279.841003
2014.06.16_14:00:00_TAI,33.6,1.549440e+22,9.033105e+22,3.701,280.303558
2014.06.16_14:12:00_TAI,33.8,1.549017e+22,9.568463e+22,3.794,277.409424
2014.06.16_14:24:00_TAI,34.0,1.562820e+22,9.782700e+22,3.759,286.824036
2014.06.16_14:36:00_TAI,34.2,1.586470e+22,9.144655e+22,3.843,276.410248
2014.06.16_14:48:00_TAI,34.4,1.579508e+22,9.395209e+22,3.871,277.447052
2014.06.16_15:00:00_TAI,34.6,1.601441e+22,9.312325e+22,3.815,283.282990
2014.06.16_15:12:00_TAI,34.8,1.619367e+22,9.144627e+22,3.793,280.728760
2014.06.16_15:24:00_TAI,35.0,1.650751e+22,9.370402e+22,3.813,281.799713
2014.06.16_15:36:00_TAI,35.2,1.661161e+22,9.849800e+22,3.797,283.324371
2014.06.16_15:48:00_TAI,35.4,1.677692e+22,1.004066e+23,3.798,282.825439
2014.06.16_16:00:00_TAI,35.6,1.690384e+22,9.822410e+22,3.815,289.132782
2014.06.16_16:12:00_TAI,35.8,1.698424e+22,9.645693e+22,3.725,288.209259
2014.06.16_16:24:00_TAI,36.0,1.703236e+22,9.777399e+22,3.771,289.248047
2014.06.16_16:36:00_TAI,36.2,1.696773e+22,9.812602e+22,3.856,299.587158
2014.06.16_16:48:00_TAI,36.4,1.704191e+22,9.875860e+22,3.853,298.503021
2014.06.16_17:00:00_TAI,36.6,1.699655e+22,1.006718e+23,3.856,300.792480
2014.06.16_17:12:00_TAI,36.8,1.699520e+22,9.948907e+22,3.852,297.753601
2014.06.16_17:24:00_TAI,37.0,1.696851e+22,1.000395e+23,3.917,295.979370
2014.06.16_17:36:00_TAI,37.2,1.687447e+22,1.022845e+23,3.856,283.266479
2014.06.16_17:48:00_TAI,37.4,1.690355e+22,9.950315e+22,3.870,286.239136
2014.06.16_18:24:00_TAI,38.0,1.634820e+22,9.660082e+22,3.807,287.243439
2014.06.16_18:36:00_TAI,38.2,1.634229e+22,9.630534e+22,3.764,287.363892
2014.06.16_18:48:00_TAI,38.4,1.632606e+22,9.688821e+22,3.813,297.337463
2014.06.16_19:24:00_TAI,39.0,1.592113e+22,9.378215e+22,3.730,303.963409
2014.06.16_19:36:00_TAI,39.2,1.573685e+22,9.351586e+22,3.740,306.242554
2014.06.16_19:48:00_TAI,39.4,1.550951e+22,9.201963e+22,3.796,311.236511
2014.06.16_20:00:00_TAI,39.6,1.533778e+22,9.173713e+22,3.723,304.697418
2014.06.16_20:12:00_TAI,39.8,1.523570e+22,9.093943e+22,3.728,307.722534
2014.06.16_20:24:00_TAI,40.0,1.498427e+22,8.965200e+22,3.726,303.052795
2014.06.16_20:36:00_TAI,40.2,1.483959e+22,9.236545e+22,3.672,302.001312
2014.06.16_20:48:00_TAI,40.4,1.480551e+22,9.129159e+22,3.685,310.403534
2014.06.16_21:00:00_TAI,40.6,1.473610e+22,9.211753e+22,3.768,309.789276
2014.06.16_21:12:00_TAI,40.8,1.479355e+22,9.143596e+22,3.729,309.435608
2014.06.16_21:24:00_TAI,41.0,1.489134e+22,9.064671e+22,3.754,311.920990
2014.06.16_21:36:00_TAI,41.2,1.489445e+22,9.061130e+22,3.776,316.175385
2014.06.16_21:48:00_TAI,41.4,1.515115e+22,9.087810e+22,3.768,315.034668
2014.06.16_22:00:00_TAI,41.6,1.525246e+22,9.208597e+22,3.704,314.369110
2014.06.16_22:12:00_TAI,41.8,1.546345e+22,9.235108e+22,3.730,312.859070
2014.06.16_22:24:00_TAI,42.0,1.571214e+22,9.249245e+22,3.745,316.148804
2014.06.16_22:36:00_TAI,42.2,1.586253e+22,9.284895e+22,3.720,311.232483
2014.06.16_22:48:00_TAI,42.4,1.582002e+22,9.302544e+22,3.790,317.008270
2014.06.16_23:00:00_TAI,42.6,1.589339e+22,9.589122e+22,3.720,313.726868
2014.06.16_23:12:00_TAI,42.8,1.598208e+22,9.566962e+22,3.721,313.077240
2014.06.16_23:24:00_TAI,43.0,1.602747e+22,9.746831e+22,3.696,313.634888
2014.06.16_23:36:00_TAI,43.2,1.603276e+22,9.481866e+22,3.765,312.742035
2014.06.16_23:48:00_TAI,43.4,1.614437e+22,9.561954e+22,3.753,317.578339
2014.06.17_00:00:00_TAI,43.6,1.618933e+22,9.370113e+22,3.684,312.484222
2014.06.17_00:12:00_TAI,43.8,1.612596e+22,9.536452e+22,3.648,320.462646
2014.06.17_00:24:00_TAI,44.0,1.627976e+22,9.984478e+22,3.556,317.598969
2014.06.17_00:36:00_TAI,44.2,1.629304e+22,9.514426e+22,3.502,322.372467
2014.06.17_00:48:00_TAI,44.4,1.613866e+22,9.670356e+22,3.654,325.066010
2014.06.17_01:00:00_TAI,44.6,1.640982e+22,9.395905e+22,3.674,324.910004
2014.06.17_01:12:00_TAI,44.8,1.636550e+22,9.427761e+22,3.728,329.233795
2014.06.17_01:24:00_TAI,45.0,1.648121e+22,9.410592e+22,3.767,324.426697
2014.06.17_01:36:00_TAI,45.2,1.631540e+22,9.283857e+22,3.882,324.820282
2014.06.17_01:48:00_TAI,45.4,1.618307e+22,9.050599e+22,3.802,327.301331
2014.06.17_02:00:00_TAI,45.6,1.616782e+22,9.013724e+22,3.734,327.433228
2014.06.17_02:12:00_TAI,45.8,1.618120e+22,9.139145e+22,3.677,321.820374
2014.06.17_02:24:00_TAI,46.0,1.626436e+22,9.184208e+22,3.813,325.223969
2014.06.17_02:36:00_TAI,46.2,1.612372e+22,9.224256e+22,3.835,324.499146
2014.06.17_02:48:00_TAI,46.4,1.595832e+22,9.129330e+22,3.798,329.066254
2014.06.17_03:00:00_TAI,46.6,1.582453e+22,9.241767e+22,3.846,331.270264
2014.06.17_03:12:00_TAI,46.8,1.571818e+22,9.272950e+22,3.826,326.640686
2014.06.17_03:24:00_TAI,47.0,1.548856e+22,8.991943e+22,3.814,326.771271
2014.06.17_03:36:00_TAI,47.2,1.535349e+22,9.061457e+22,3.867,327.798798
2014.06.17_03:48:00_TAI,47.4,1.518691e+22,8.927681e+22,3.778,329.498810
2014.06.17_04:00:00_TAI,47.6,1.507165e+22,8.765716e+22,3.797,337.682709
2014.06.17_04:12:00_TAI,47.8,1.478713e+22,8.518256e+22,3.802,338.357483
2014.06.17_04:24:00_TAI,48.0,1.468799e+22,8.565633e+22,3.767,338.663544
2014.06.17_04:36:00_TAI,48.2,1.451419e+22,8.581641e+22,3.706,335.636780
2014.06.17_04:48:00_TAI,48.4,1.442117e+22,8.420090e+22,3.696,334.294617
2014.06.17_05:00:00_TAI,48.6,1.430260e+22,8.284068e+22,3.624,334.009369
2014.06.17_05:12:00_TAI,48.8,1.413826e+22,8.165463e+22,3.569,335.614319
2014.06.17_05:24:00_TAI,49.0,1.411854e+22,8.260091e+22,3.648,334.573517
2014.06.17_05:36:00_TAI,49.2,1.414456e+22,8.616535e+22,3.581,334.494934
2014.06.17_05:48:00_TAI,49.4,1.413391e+22,8.219096e+22,3.618,333.376953
2014.06.17_06:24:00_TAI,50.0,1.438110e+22,8.225965e+22,3.659,346.679810
2014.06.17_06:36:00_TAI,50.2,1.448437e+22,8.225666e+22,3.654,347.854095
2014.06.17_06:48:00_TAI,50.4,1.457012e+22,8.246086e+22,3.673,349.535614
2014.06.17_07:00:00_TAI,50.6,1.494353e+22,8.356883e+22,3.684,346.265625
2014.06.17_07:12:00_TAI,50.8,1.509125e+22,8.329319e+22,3.689,355.590088
2014.06.17_07:24:00_TAI,51.0,1.523111e+22,8.424031e+22,3.610,353.150116
2014.06.17_07:36:00_TAI,51.2,1.555516e+22,8.484965e+22,3.663,355.714478
2014.06.17_07:48:00_TAI,51.4,1.559156e+22,8.524811e+22,3.652,355.560150
2014.06.17_08:00:00_TAI,51.6,1.582782e+22,8.367124e+22,3.520,354.034302
2014.06.17_08:12:00_TAI,51.8,1.590043e+22,8.396967e+22,3.625,353.396576
2014.06.17_08:24:00_TAI,52.0,1.620953e+22,8.533349e+22,3.586,350.711517
2014.06.17_08:36:00_TAI,52.2,1.626893e+22,8.603580e+22,3.644,351.451843
2014.06.17_08:48:00_TAI,52.4,1.626783e+22,8.725542e+22,3.585,347.652740
2014.06.17_09:00:00_TAI,52.6,1.627695e+22,8.817663e+22,3.588,348.714966
2014.06.17_09:12:00_TAI,52.8,1.623884e+22,8.791848e+22,3.523,343.424438
2014.06.17_09:24:00_TAI,53.0,1.644706e+22,9.014467e+22,3.409,348.683990
2014.06.17_09:36:00_TAI,53.2,1.630497e+22,9.023880e+22,3.445,345.226013
2014.06.17_09:48:00_TAI,53.4,1.615727e+22,9.051105e+22,3.386,346.350647
2014.06.17_10:00:00_TAI,53.6,1.609158e+22,8.969030e+22,3.550,345.741791
2014.06.17_10:12:00_TAI,53.8,1.617834e+22,8.920195e+22,3.478,348.548950
2014.06.17_10:24:00_TAI,54.0,1.594206e+22,8.927387e+22,3.426,351.658875
2014.06.17_10:36:00_TAI,54.2,1.575774e+22,8.944331e+22,3.511,353.537415
2014.06.17_10:48:00_TAI,54.4,1.567023e+22,9.061603e+22,3.525,346.576538
2014.06.17_11:00:00_TAI,54.6,1.528118e+22,8.837163e+22,3.570,350.502289
2014.06.17_11:12:00_TAI,54.8,1.512471e+22,8.693033e+22,3.681,352.035217
2014.06.17_11:24:00_TAI,55.0,1.502019e+22,8.601415e+22,3.701,354.814392
2014.06.17_11:36:00_TAI,55.2,1.489702e+22,8.621411e+22,3.723,365.174805
2014.06.17_11:48:00_TAI,55.4,1.469877e+22,8.815587e+22,3.664,356.771820
2014.06.17_12:00:00_TAI,55.6,1.478829e+22,8.847547e+22,3.567,366.201538
2014.06.17_12:12:00_TAI,55.8,1.474781e+22,8.699974e+22,3.389,368.887634
2014.06.17_12:24:00_TAI,56.0,1.461955e+22,8.736129e+22,3.390,373.736359
2014.06.17_12:36:00_TAI,56.2,1.474177e+22,8.774308e+22,3.416,378.765472
2014.06.17_12:48:00_TAI,56.4,1.462767e+22,8.683330e+22,3.435,373.869843
2014.06.17_13:00:00_TAI,56.6,1.457575e+22,8.722845e+22,3.441,383.772339
2014.06.17_13:12:00_TAI,56.8,1.479352e+22,8.931226e+22,3.449,383.009247
2014.06.17_13:24:00_TAI,57.0,1.467020e+22,8.838112e+22,3.447,388.883728
2014.06.17_13:36:00_TAI,57.2,1.465420e+22,8.704915e+22,3.462,388.083771
2014.06.17_13:48:00_TAI,57.4,1.456281e+22,8.563497e+22,3.554,383.582886
2014.06.17_14:00:00_TAI,57.6,1.457293e+22,8.681195e+22,3.636,384.581421
2014.06.17_14:12:00_TAI,57.8,1.471162e+22,8.824571e+22,3.619,385.430847
2014.06.17_14:24:00_TAI,58.0,1.475342e+22,8.825244e+22,3.572,388.152649
