true_time,time,unsigned_flux,free energy,potential inversion line flux,area
2013.08.21_06:24:00_TAI,0.0,1.400314e+20,1.233967e+21,0.000,8.528217
2013.08.21_06:36:00_TAI,0.2,3.386076e+20,2.554412e+21,0.000,26.281942
2013.08.21_06:48:00_TAI,0.4,4.038298e+20,3.161716e+21,2.175,26.510748
2013.08.21_07:00:00_TAI,0.6,4.643612e+20,3.533130e+21,2.187,28.122271
2013.08.21_07:12:00_TAI,0.8,4.766885e+20,3.107426e+21,2.001,30.343073
2013.08.21_07:24:00_TAI,1.0,4.977004e+20,3.420088e+21,2.017,30.770617
2013.08.21_07:36:00_TAI,1.2,5.182995e+20,3.917409e+21,0.000,31.706570
2013.08.21_07:48:00_TAI,1.4,5.366394e+20,4.086962e+21,0.000,32.641243
2013.08.21_08:00:00_TAI,1.6,5.709213e+20,4.664193e+21,2.208,33.525974
2013.08.21_08:12:00_TAI,1.8,5.977310e+20,4.887632e+21,2.434,34.907478
2013.08.21_08:24:00_TAI,2.0,6.228948e+20,5.397797e+21,0.000,37.404942
2013.08.21_08:36:00_TAI,2.2,6.800146e+20,6.531194e+21,2.218,38.350670
2013.08.21_08:48:00_TAI,2.4,7.085159e+20,7.221897e+21,2.591,39.139420
2013.08.21_09:00:00_TAI,2.6,7.569761e+20,7.084111e+21,2.439,42.537907
2013.08.21_09:12:00_TAI,2.8,7.897948e+20,7.951036e+21,2.240,43.132530
2013.08.21_09:24:00_TAI,3.0,8.379051e+20,8.361124e+21,2.715,44.580635
2013.08.21_09:36:00_TAI,3.2,8.188420e+20,7.927376e+21,2.254,46.751991
2013.08.21_09:48:00_TAI,3.4,8.703005e+20,8.951661e+21,2.229,46.084202
2013.08.21_10:00:00_TAI,3.6,8.749023e+20,9.222109e+21,0.000,46.638649
2013.08.21_10:12:00_TAI,3.8,9.159967e+20,1.017347e+22,2.960,47.592113
2013.08.21_10:24:00_TAI,4.0,9.650236e+20,9.877005e+21,2.892,50.279053
2013.08.21_10:36:00_TAI,4.2,1.006623e+21,9.873257e+21,2.205,49.474037
2013.08.21_10:48:00_TAI,4.4,1.008875e+21,1.063854e+22,2.188,50.942600
2013.08.21_11:00:00_TAI,4.6,1.027527e+21,1.095924e+22,2.208,51.739384
2013.08.21_11:12:00_TAI,4.8,1.069977e+21,1.083992e+22,2.744,51.950031
2013.08.21_11:24:00_TAI,5.0,1.120043e+21,1.095967e+22,2.894,53.528511
2013.08.21_11:36:00_TAI,5.2,1.170880e+21,1.165688e+22,3.287,56.605381
2013.08.21_11:48:00_TAI,5.4,1.181588e+21,1.230832e+22,2.364,56.972729
2013.08.21_12:00:00_TAI,5.6,1.195479e+21,1.151990e+22,0.000,58.299412
2013.08.21_12:12:00_TAI,5.8,1.237851e+21,1.237657e+22,3.123,61.582043
2013.08.21_12:24:00_TAI,6.0,1.275693e+21,1.296933e+22,3.169,60.315266
2013.08.21_12:36:00_TAI,6.2,1.297385e+21,1.469352e+22,2.380,62.732620
2013.08.21_12:48:00_TAI,6.4,1.325476e+21,1.436591e+22,2.669,65.827255
2013.08.21_13:00:00_TAI,6.6,1.352561e+21,1.468191e+22,2.764,66.871941
2013.08.21_13:12:00_TAI,6.8,1.395764e+21,1.603571e+22,2.937,66.930275
2013.08.21_13:24:00_TAI,7.0,1.423977e+21,1.880518e+22,2.661,68.454437
2013.08.21_13:36:00_TAI,7.2,1.477845e+21,2.074978e+22,3.176,68.784531
2013.08.21_13:48:00_TAI,7.4,1.546259e+21,1.992612e+22,2.667,69.714554
2013.08.21_14:00:00_TAI,7.6,1.543656e+21,2.327438e+22,3.253,73.145447
2013.08.21_14:12:00_TAI,7.8,1.562652e+21,2.392307e+22,3.286,72.000137
2013.08.21_14:24:00_TAI,8.0,1.624633e+21,2.454948e+22,3.401,73.161720
2013.08.21_14:36:00_TAI,8.2,1.662043e+21,2.530769e+22,3.225,75.081245
2013.08.21_14:48:00_TAI,8.4,1.732380e+21,2.690722e+22,3.381,78.582298
2013.08.21_15:00:00_TAI,8.6,1.784293e+21,2.637658e+22,3.615,81.762680
2013.08.21_15:12:00_TAI,8.8,1.833946e+21,2.693158e+22,3.577,83.142189
2013.08.21_15:24:00_TAI,9.0,1.865835e+21,2.816392e+22,3.444,84.734085
2013.08.21_15:36:00_TAI,9.2,1.945878e+21,2.746386e+22,3.374,88.303093
2013.08.21_15:48:00_TAI,9.4,2.009398e+21,2.722705e+22,3.622,89.393616
2013.08.21_16:00:00_TAI,9.6,2.051065e+21,2.771153e+22,3.535,89.083603
2013.08.21_16:12:00_TAI,9.8,2.113255e+21,2.848873e+22,3.288,91.283562
2013.08.21_16:24:00_TAI,10.0,2.196472e+21,2.893662e+22,3.144,93.976250
2013.08.21_16:36:00_TAI,10.2,2.197499e+21,2.913779e+22,3.209,95.959755
2013.08.21_16:48:00_TAI,10.4,2.339980e+21,2.872017e+22,3.073,97.064857
