true_time,time,unsigned_flux,free energy,potential inversion line flux,area
2012.09.16_13:36:00_TAI,0.0,6.772716e+20,9.305760e+21,2.884,29.166904
2012.09.16_13:48:00_TAI,0.2,7.138164e+20,9.530138e+21,2.761,29.921389
2012.09.16_14:00:00_TAI,0.4,7.019418e+20,9.871530e+21,2.824,30.034283
2012.09.16_14:12:00_TAI,0.6,8.036455e+20,1.036044e+22,2.826,32.512737
2012.09.16_14:24:00_TAI,0.8,9.010216e+20,1.184650e+22,3.000,34.130451
2012.09.16_14:36:00_TAI,1.0,9.547282e+20,1.241066e+22,0.000,36.660011
2012.09.16_14:48:00_TAI,1.2,1.004305e+21,1.364672e+22,0.000,37.804989
2012.09.16_15:00:00_TAI,1.4,1.036747e+21,1.355237e+22,2.517,40.331879
2012.09.16_15:12:00_TAI,1.6,1.033751e+21,1.289086e+22,0.000,41.100693
2012.09.16_15:24:00_TAI,1.8,1.041994e+21,1.393976e+22,0.000,43.415310
2012.09.16_15:36:00_TAI,2.0,1.111251e+21,1.453098e+22,0.000,45.522461
2012.09.16_15:48:00_TAI,2.2,1.169610e+21,1.419537e+22,0.000,47.095394
2012.09.16_16:00:00_TAI,2.4,1.227104e+21,1.458788e+22,2.824,48.614548
2012.09.16_16:12:00_TAI,2.6,1.224221e+21,1.384109e+22,2.424,48.369820
2012.09.16_16:24:00_TAI,2.8,1.244261e+21,1.481483e+22,0.000,47.375126
2012.09.16_16:36:00_TAI,3.0,1.255033e+21,1.453575e+22,0.000,46.967686
2012.09.16_16:48:00_TAI,3.2,1.267930e+21,1.480675e+22,0.000,48.060928
2012.09.16_17:00:00_TAI,3.4,1.298005e+21,1.488344e+22,0.000,50.872868
2012.09.16_17:12:00_TAI,3.6,1.336626e+21,1.610807e+22,1.953,52.457909
2012.09.16_17:24:00_TAI,3.8,1.371644e+21,1.616937e+22,1.960,51.625820
2012.09.16_17:36:00_TAI,4.0,1.393202e+21,1.664868e+22,1.942,50.678936
2012.09.16_17:48:00_TAI,4.2,1.421891e+21,1.721130e+22,1.945,50.596260
2012.09.16_18:24:00_TAI,4.8,1.459699e+21,1.764137e+22,1.954,52.117577
2012.09.16_18:36:00_TAI,5.0,1.470003e+21,1.846969e+22,1.948,52.421112
2012.09.16_18:48:00_TAI,5.2,1.479513e+21,1.820932e+22,1.941,54.932125
2012.09.16_19:00:00_TAI,5.4,1.532346e+21,1.862481e+22,1.922,54.423939
2012.09.16_19:12:00_TAI,5.6,1.572397e+21,1.787323e+22,0.000,55.797935
2012.09.16_19:24:00_TAI,5.8,1.605262e+21,1.893845e+22,0.000,55.766136
2012.09.16_19:36:00_TAI,6.0,1.642153e+21,1.979954e+22,2.515,56.826969
2012.09.16_19:48:00_TAI,6.2,1.728799e+21,1.890921e+22,2.265,60.081635
2012.09.16_20:00:00_TAI,6.4,1.756049e+21,1.999872e+22,2.501,60.339127
2012.09.16_20:12:00_TAI,6.6,1.787925e+21,1.960080e+22,2.689,62.107063
2012.09.16_20:24:00_TAI,6.8,1.783206e+21,1.959053e+22,2.690,63.488419
2012.09.16_20:36:00_TAI,7.0,1.781287e+21,2.048953e+22,2.506,65.255135
2012.09.16_20:48:00_TAI,7.2,1.777200e+21,2.103143e+22,3.090,63.609608
2012.09.16_21:00:00_TAI,7.4,1.793259e+21,2.069684e+22,2.737,64.089432
2012.09.16_21:12:00_TAI,7.6,1.807185e+21,2.119670e+22,2.328,63.480637
2012.09.16_21:24:00_TAI,7.8,1.820123e+21,2.129948e+22,0.000,65.794998
2012.09.16_21:36:00_TAI,8.0,1.891448e+21,2.162934e+22,0.000,66.972366
