true_time,time,unsigned_flux,free energy,potential inversion line flux,area
2012.10.30_00:48:00_TAI,37.0,5.584156e+21,4.958924e+22,3.296,100.989944
2012.10.30_01:00:00_TAI,37.2,5.565011e+21,5.028149e+22,3.291,99.661583
2012.10.30_01:12:00_TAI,37.4,5.491049e+21,5.113478e+22,3.292,99.015312
2012.10.30_01:24:00_TAI,37.6,5.500697e+21,5.021523e+22,3.295,97.517113
2012.10.30_01:36:00_TAI,37.8,5.400515e+21,5.024505e+22,3.297,100.745354
2012.10.30_01:48:00_TAI,38.0,5.519101e+21,5.173733e+22,3.301,105.990601
2012.10.30_02:00:00_TAI,38.2,5.391506e+21,5.097163e+22,3.301,106.470749
2012.10.30_02:12:00_TAI,38.4,5.448935e+21,5.089193e+22,3.312,106.866692
2012.10.30_02:24:00_TAI,38.6,5.385135e+21,5.040449e+22,3.412,106.623215
2012.10.30_02:36:00_TAI,38.8,5.396303e+21,5.032350e+22,3.408,108.393486
2012.10.30_02:48:00_TAI,39.0,5.284031e+21,5.049206e+22,3.445,108.327789
2012.10.30_03:00:00_TAI,39.2,5.268501e+21,4.953059e+22,3.438,109.538147
2012.10.30_03:12:00_TAI,39.4,5.275630e+21,4.920103e+22,3.434,108.445648
2012.10.30_03:24:00_TAI,39.6,5.094939e+21,4.897882e+22,3.435,108.628937
2012.10.30_03:36:00_TAI,39.8,5.199187e+21,4.834802e+22,3.439,111.317726
2012.10.30_03:48:00_TAI,40.0,5.157052e+21,4.831997e+22,3.445,110.382507
2012.10.30_04:00:00_TAI,40.2,5.143299e+21,4.870482e+22,3.452,110.525650
2012.10.30_04:12:00_TAI,40.4,5.183433e+21,4.944944e+22,3.479,106.796707
2012.10.30_04:24:00_TAI,40.6,5.144692e+21,4.928732e+22,3.452,109.453102
2012.10.30_04:36:00_TAI,40.8,5.176360e+21,4.972865e+22,3.452,109.561516
2012.10.30_04:48:00_TAI,41.0,5.242226e+21,4.973733e+22,3.441,110.359612
2012.10.30_05:00:00_TAI,41.2,5.325783e+21,4.973305e+22,3.291,108.244507
2012.10.30_05:12:00_TAI,41.4,5.339019e+21,5.031784e+22,3.408,112.401779
2012.10.30_05:24:00_TAI,41.6,5.474495e+21,5.120464e+22,3.291,111.897964
2012.10.30_05:36:00_TAI,41.8,5.467003e+21,5.128916e+22,3.299,111.372047
2012.10.30_05:48:00_TAI,42.0,5.677261e+21,5.135180e+22,3.344,109.375961
2012.10.30_06:24:00_TAI,42.6,5.819040e+21,5.360504e+22,3.306,112.728416
2012.10.30_06:36:00_TAI,42.8,5.899904e+21,5.335865e+22,3.307,113.343620
2012.10.30_06:48:00_TAI,43.0,5.927664e+21,5.429360e+22,3.345,112.080627
2012.10.30_07:00:00_TAI,43.2,5.789570e+21,5.362212e+22,3.347,115.663269
2012.10.30_07:12:00_TAI,43.4,5.782558e+21,5.341157e+22,3.305,115.767303
2012.10.30_07:24:00_TAI,43.6,5.670523e+21,5.271563e+22,3.337,112.900635
2012.10.30_07:36:00_TAI,43.8,5.631804e+21,5.350622e+22,3.419,117.301521
2012.10.30_07:48:00_TAI,44.0,5.455357e+21,5.347053e+22,3.347,117.450287
2012.10.30_08:00:00_TAI,44.2,5.336938e+21,5.231173e+22,3.386,116.816704
2012.10.30_08:12:00_TAI,44.4,5.218205e+21,5.269421e+22,3.423,117.508324
2012.10.30_08:24:00_TAI,44.6,5.275618e+21,5.241797e+22,3.428,115.941063
2012.10.30_08:36:00_TAI,44.8,5.358011e+21,5.175892e+22,3.425,116.451942
2012.10.30_08:48:00_TAI,45.0,5.787379e+21,5.170188e+22,3.444,126.306915
2012.10.30_09:00:00_TAI,45.2,5.883145e+21,5.132432e+22,3.432,126.859779
2012.10.30_09:12:00_TAI,45.4,5.831063e+21,5.015339e+22,3.415,128.683762
2012.10.30_09:24:00_TAI,45.6,5.796087e+21,4.988086e+22,3.377,126.502853
2012.10.30_09:36:00_TAI,45.8,5.857359e+21,5.010878e+22,3.382,129.291290
2012.10.30_09:48:00_TAI,46.0,5.966586e+21,5.050592e+22,3.337,129.339523
2012.10.30_10:00:00_TAI,46.2,5.958348e+21,4.978491e+22,3.331,129.959183
2012.10.30_10:12:00_TAI,46.4,5.970510e+21,4.931731e+22,3.328,127.501099
2012.10.30_10:24:00_TAI,46.6,6.070626e+21,4.889116e+22,3.348,130.402023
2012.10.30_10:36:00_TAI,46.8,6.309277e+21,4.971437e+22,3.363,131.118378
2012.10.30_10:48:00_TAI,47.0,6.447927e+21,4.974645e+22,3.362,132.074081
2012.10.30_11:00:00_TAI,47.2,6.816299e+21,4.916595e+22,3.316,136.852051
2012.10.30_11:12:00_TAI,47.4,6.832036e+21,4.946589e+22,3.317,139.986298
2012.10.30_11:24:00_TAI,47.6,6.866019e+21,4.969207e+22,3.365,136.583099
2012.10.30_11:36:00_TAI,47.8,6.864048e+21,4.927209e+22,3.327,138.908646
2012.10.30_11:48:00_TAI,48.0,6.954307e+21,5.014520e+22,3.330,143.277435
2012.10.30_12:00:00_TAI,48.2,6.947942e+21,4.976433e+22,3.355,143.919357
2012.10.30_12:12:00_TAI,48.4,7.566857e+21,4.953993e+22,3.395,148.264389
2012.10.30_12:24:00_TAI,48.6,7.546649e+21,4.894757e+22,3.336,146.104858
2012.10.30_12:36:00_TAI,48.8,7.709319e+21,4.984995e+22,3.336,148.130569
2012.10.30_12:48:00_TAI,49.0,7.770962e+21,4.912780e+22,3.335,148.725525
2012.10.30_13:00:00_TAI,49.2,7.840680e+21,4.941526e+22,3.345,149.142944
2012.10.30_13:12:00_TAI,49.4,8.084080e+21,4.939363e+22,3.307,158.893616
2012.10.30_13:24:00_TAI,49.6,8.236073e+21,4.847209e+22,3.323,154.368393
2012.10.30_13:36:00_TAI,49.8,8.331364e+21,4.878005e+22,3.489,164.234863
2012.10.30_13:48:00_TAI,50.0,8.299223e+21,4.955212e+22,3.522,161.300598
2012.10.30_14:00:00_TAI,50.2,8.311009e+21,5.020490e+22,3.512,161.006729
2012.10.30_14:12:00_TAI,50.4,8.307225e+21,4.850521e+22,3.512,163.115128
2012.10.30_14:24:00_TAI,50.6,8.348439e+21,4.901436e+22,3.454,162.861633
2012.10.30_14:36:00_TAI,50.8,8.391030e+21,4.959309e+22,3.459,170.679276
2012.10.30_14:48:00_TAI,51.0,8.571995e+21,5.102877e+22,3.478,170.194565
2012.10.30_15:00:00_TAI,51.2,8.641202e+21,5.104303e+22,3.478,170.965576
2012.10.30_15:12:00_TAI,51.4,8.789789e+21,5.098026e+22,3.464,170.606750
2012.10.30_15:24:00_TAI,51.6,8.831508e+21,5.171312e+22,3.451,165.104233
2012.10.30_15:36:00_TAI,51.8,9.233710e+21,5.242715e+22,3.507,170.504715
2012.10.30_15:48:00_TAI,52.0,9.295332e+21,5.299904e+22,3.500,168.233734
2012.10.30_16:00:00_TAI,52.2,9.517174e+21,5.400836e+22,3.596,172.590820
2012.10.30_16:12:00_TAI,52.4,9.738690e+21,5.432106e+22,3.553,169.527878
2012.10.30_16:24:00_TAI,52.6,9.883291e+21,5.519025e+22,3.560,169.725266
2012.10.30_16:36:00_TAI,52.8,9.926602e+21,5.521594e+22,3.597,171.539505
2012.10.30_16:48:00_TAI,53.0,1.009374e+22,5.470407e+22,3.560,173.018616
2012.10.30_17:00:00_TAI,53.2,1.008147e+22,5.379005e+22,3.554,177.777771
2012.10.30_17:12:00_TAI,53.4,1.008014e+22,5.393924e+22,3.585,180.747559
2012.10.30_17:24:00_TAI,53.6,1.003759e+22,5.193728e+22,3.542,181.386093
2012.10.30_17:36:00_TAI,53.8,9.908317e+21,5.158878e+22,3.532,187.007111
2012.10.30_17:48:00_TAI,54.0,9.873458e+21,5.169024e+22,3.530,185.462921
2012.10.30_18:24:00_TAI,54.6,9.725912e+21,5.195514e+22,3.587,188.720764
2012.10.30_18:36:00_TAI,54.8,9.617351e+21,5.201932e+22,3.551,185.008514
2012.10.30_18:48:00_TAI,55.0,9.491593e+21,5.182794e+22,3.591,184.384857
2012.10.30_19:00:00_TAI,55.2,9.483503e+21,5.145915e+22,3.552,185.471573
2012.10.30_19:12:00_TAI,55.4,9.468051e+21,5.185717e+22,3.603,187.480743
2012.10.30_19:24:00_TAI,55.6,9.513730e+21,5.226634e+22,3.546,190.884430
2012.10.30_19:36:00_TAI,55.8,9.619711e+21,5.275223e+22,3.527,194.528381
2012.10.30_19:48:00_TAI,56.0,9.656418e+21,5.444952e+22,3.586,195.831268
2012.10.30_20:00:00_TAI,56.2,9.653212e+21,5.466647e+22,3.553,190.984390
2012.10.30_20:12:00_TAI,56.4,9.843376e+21,5.447887e+22,3.549,193.481125
2012.10.30_20:24:00_TAI,56.6,1.007616e+22,5.636528e+22,3.483,190.271881
2012.10.30_20:36:00_TAI,56.8,1.041310e+22,5.761791e+22,3.519,195.506485
2012.10.30_20:48:00_TAI,57.0,1.053363e+22,5.638298e+22,3.472,200.454941
2012.10.30_21:00:00_TAI,57.2,1.070823e+22,5.703646e+22,3.434,201.992447
2012.10.30_21:12:00_TAI,57.4,1.081859e+22,5.816298e+22,3.451,203.944778
2012.10.30_21:24:00_TAI,57.6,1.106556e+22,5.905412e+22,3.474,202.936707
2012.10.30_21:36:00_TAI,57.8,1.137434e+22,5.851053e+22,3.473,206.950317
2012.10.30_21:48:00_TAI,58.0,1.138120e+22,5.825312e+22,3.511,203.329712
2012.10.30_22:00:00_TAI,58.2,1.141619e+22,5.963361e+22,3.281,204.747757
2012.10.30_22:12:00_TAI,58.4,1.165190e+22,6.031523e+22,3.228,206.138077
2012.10.30_22:24:00_TAI,58.6,1.174258e+22,6.140540e+22,3.277,206.599228
2012.10.30_22:36:00_TAI,58.8,1.191446e+22,5.869675e+22,3.220,204.490173
2012.10.30_22:48:00_TAI,59.0,1.193689e+22,5.858741e+22,3.222,207.277161
2012.10.30_23:00:00_TAI,59.2,1.199501e+22,5.982385e+22,3.380,207.221832
2012.10.30_23:12:00_TAI,59.4,1.239549e+22,6.270183e+22,3.376,211.986496
2012.10.30_23:24:00_TAI,59.6,1.277049e+22,6.264686e+22,3.348,223.421692
2012.10.30_23:36:00_TAI,59.8,1.297100e+22,6.298557e+22,3.367,228.231567
2012.10.30_23:48:00_TAI,60.0,1.311049e+22,6.371568e+22,3.368,223.989853
2012.10.31_00:00:00_TAI,60.2,1.296807e+22,6.292524e+22,3.379,220.116440
2012.10.31_00:12:00_TAI,60.4,1.312179e+22,6.351794e+22,3.304,222.864517
2012.10.31_00:24:00_TAI,60.6,1.311024e+22,6.322932e+22,3.352,228.260315
2012.10.31_00:36:00_TAI,60.8,1.297657e+22,6.329265e+22,3.418,229.660614
2012.10.31_00:48:00_TAI,61.0,1.301176e+22,6.382723e+22,3.438,231.443161
2012.10.31_01:00:00_TAI,61.2,1.299540e+22,6.271990e+22,3.425,240.483307
2012.10.31_01:12:00_TAI,61.4,1.301727e+22,6.413598e+22,3.497,237.874039
2012.10.31_01:24:00_TAI,61.6,1.310998e+22,6.284801e+22,3.500,243.901733
2012.10.31_01:36:00_TAI,61.8,1.303036e+22,6.315729e+22,3.503,240.753510
2012.10.31_01:48:00_TAI,62.0,1.288560e+22,6.294213e+22,3.510,237.000839
2012.10.31_02:00:00_TAI,62.2,1.295046e+22,6.372343e+22,3.532,244.172562
2012.10.31_02:12:00_TAI,62.4,1.285600e+22,6.444450e+22,3.531,245.035461
2012.10.31_02:24:00_TAI,62.6,1.284202e+22,6.493996e+22,3.551,249.257019
2012.10.31_02:36:00_TAI,62.8,1.264284e+22,6.475695e+22,3.574,255.819992
2012.10.31_02:48:00_TAI,63.0,1.242721e+22,6.442337e+22,3.535,253.622086
2012.10.31_03:00:00_TAI,63.2,1.238051e+22,6.419310e+22,3.522,253.211929
2012.10.31_03:12:00_TAI,63.4,1.212067e+22,6.173978e+22,3.439,253.265121
2012.10.31_03:24:00_TAI,63.6,1.212388e+22,6.073071e+22,3.495,256.057129
2012.10.31_03:36:00_TAI,63.8,1.175536e+22,6.005986e+22,3.389,252.515625
2012.10.31_03:48:00_TAI,64.0,1.175042e+22,5.890408e+22,3.387,255.727615
2012.10.31_04:00:00_TAI,64.2,1.170045e+22,5.829474e+22,3.391,254.141388
2012.10.31_04:12:00_TAI,64.4,1.166492e+22,5.905615e+22,3.450,258.964203
2012.10.31_04:24:00_TAI,64.6,1.169688e+22,5.938836e+22,3.476,259.997406
2012.10.31_04:36:00_TAI,64.8,1.166393e+22,5.765554e+22,3.511,257.470215
2012.10.31_04:48:00_TAI,65.0,1.176317e+22,5.797473e+22,3.487,263.216888
2012.10.31_05:00:00_TAI,65.2,1.184308e+22,5.766236e+22,3.440,256.392670
2012.10.31_05:12:00_TAI,65.4,1.213646e+22,5.789544e+22,3.501,262.785065
2012.10.31_05:24:00_TAI,65.6,1.219050e+22,5.786971e+22,3.440,260.874847
2012.10.31_05:36:00_TAI,65.8,1.226585e+22,5.890503e+22,3.447,267.105682
2012.10.31_05:48:00_TAI,66.0,1.240371e+22,5.982149e+22,3.451,270.717255
2012.10.31_06:24:00_TAI,66.6,1.290494e+22,6.175810e+22,3.429,282.304779
