true_time,time,unsigned_flux,free energy,potential inversion line flux,area
2010.07.11_07:48:00_TAI,0.0,1.524157e+19,5.409524e+20,2.915,0.158703
2010.07.11_08:00:00_TAI,0.2,2.410134e+19,5.385910e+20,2.870,0.000000
2010.07.11_08:12:00_TAI,0.4,4.182294e+19,7.073218e+20,2.924,0.000000
2010.07.11_08:24:00_TAI,0.6,4.568138e+19,7.151692e+20,2.553,0.000000
2010.07.11_08:36:00_TAI,0.8,9.051702e+19,1.297436e+21,2.889,0.861635
2010.07.11_08:48:00_TAI,1.0,6.933174e+20,5.645855e+21,3.069,17.482302
2010.07.11_09:00:00_TAI,1.2,1.051257e+21,7.800688e+21,3.147,31.217995
2010.07.11_09:12:00_TAI,1.4,1.145436e+21,9.247729e+21,3.227,34.324409
2010.07.11_09:24:00_TAI,1.6,1.223452e+21,8.753384e+21,3.106,33.267151
2010.07.11_09:36:00_TAI,1.8,1.271610e+21,8.738963e+21,3.215,37.616287
2010.07.11_09:48:00_TAI,2.0,1.309185e+21,9.064977e+21,3.278,37.413734
2010.07.11_10:00:00_TAI,2.2,1.314794e+21,1.031846e+22,3.139,32.912716
2010.07.11_10:12:00_TAI,2.4,1.289947e+21,1.159198e+22,3.313,36.032257
2010.07.11_10:24:00_TAI,2.6,1.291057e+21,1.202946e+22,3.257,39.600243
2010.07.11_10:36:00_TAI,2.8,1.334171e+21,1.155257e+22,3.234,40.114529
2010.07.11_10:48:00_TAI,3.0,1.338386e+21,1.079656e+22,3.156,41.614342
2010.07.11_11:00:00_TAI,3.2,1.362184e+21,1.069917e+22,3.159,42.201271
2010.07.11_11:12:00_TAI,3.4,1.412133e+21,1.183578e+22,3.315,46.432426
2010.07.11_11:24:00_TAI,3.6,1.408119e+21,1.223671e+22,3.340,51.428577
2010.07.11_11:36:00_TAI,3.8,1.472084e+21,1.272532e+22,3.321,44.644718
2010.07.11_11:48:00_TAI,4.0,1.530499e+21,1.245456e+22,3.332,48.986221
2010.07.11_12:00:00_TAI,4.2,1.510649e+21,1.223694e+22,3.240,45.632122
2010.07.11_12:12:00_TAI,4.4,1.510342e+21,1.212192e+22,3.226,53.184315
2010.07.11_12:24:00_TAI,4.6,1.629576e+21,1.310702e+22,3.144,63.264534
2010.07.11_12:36:00_TAI,4.8,1.690270e+21,1.280315e+22,3.193,61.009933
2010.07.11_12:48:00_TAI,5.0,1.703513e+21,1.337189e+22,3.143,56.908340
2010.07.11_13:00:00_TAI,5.2,1.706237e+21,1.243377e+22,3.207,54.241299
2010.07.11_13:12:00_TAI,5.4,1.723143e+21,1.281219e+22,3.225,52.538662
2010.07.11_13:24:00_TAI,5.6,1.740090e+21,1.342648e+22,3.353,55.040909
2010.07.11_13:36:00_TAI,5.8,1.847086e+21,1.417208e+22,3.380,61.079502
2010.07.11_13:48:00_TAI,6.0,1.833761e+21,1.491298e+22,3.294,60.889603
2010.07.11_14:00:00_TAI,6.2,1.831197e+21,1.467333e+22,3.339,55.267944
2010.07.11_14:12:00_TAI,6.4,1.852745e+21,1.433987e+22,3.271,56.199173
2010.07.11_14:24:00_TAI,6.6,1.886596e+21,1.388785e+22,3.236,59.040825
2010.07.11_14:36:00_TAI,6.8,1.946827e+21,1.388390e+22,3.108,58.759815
2010.07.11_14:48:00_TAI,7.0,1.971446e+21,1.408831e+22,3.027,60.444195
2010.07.11_15:00:00_TAI,7.2,1.911442e+21,1.536263e+22,3.100,55.860191
2010.07.11_15:12:00_TAI,7.4,1.966506e+21,1.632217e+22,3.098,55.514931
2010.07.11_15:24:00_TAI,7.6,1.995095e+21,1.658567e+22,3.365,56.673721
2010.07.11_15:36:00_TAI,7.8,2.024189e+21,1.599385e+22,2.998,57.719280
2010.07.11_15:48:00_TAI,8.0,2.035809e+21,1.559852e+22,2.721,56.003086
2010.07.11_16:00:00_TAI,8.2,2.033096e+21,1.546166e+22,2.705,56.234192
2010.07.11_16:12:00_TAI,8.4,2.033609e+21,1.548339e+22,2.847,55.066132
2010.07.11_16:24:00_TAI,8.6,1.995918e+21,1.471389e+22,3.072,54.221821
2010.07.11_16:36:00_TAI,8.8,2.037990e+21,1.456767e+22,3.072,58.019417
2010.07.11_16:48:00_TAI,9.0,2.038557e+21,1.382285e+22,3.070,54.952496
2010.07.11_18:48:00_TAI,11.0,1.789623e+21,1.111081e+22,2.253,51.458008
2010.07.11_19:00:00_TAI,11.2,1.698883e+21,1.080571e+22,2.235,50.501911
2010.07.11_19:12:00_TAI,11.4,1.713225e+21,1.092951e+22,0.000,50.494404
2010.07.11_19:24:00_TAI,11.6,1.697511e+21,1.082257e+22,0.000,51.064739
2010.07.11_19:36:00_TAI,11.8,1.664979e+21,1.077770e+22,0.000,51.316055
2010.07.11_19:48:00_TAI,12.0,1.628003e+21,1.059923e+22,0.000,51.923893
2010.07.11_20:00:00_TAI,12.2,1.635294e+21,1.040766e+22,0.000,52.149380
2010.07.11_20:12:00_TAI,12.4,1.610440e+21,1.024637e+22,0.000,52.535923
2010.07.11_20:24:00_TAI,12.6,1.581964e+21,1.038970e+22,0.000,51.037708
2010.07.11_20:36:00_TAI,12.8,1.578014e+21,1.021451e+22,0.000,51.139061
