true_time,time,unsigned_flux,free energy,potential inversion line flux,area
2014.11.27_06:48:00_TAI,35.2,3.344850e+22,2.848873e+23,4.300,770.136047
2014.11.27_07:00:00_TAI,35.4,3.362692e+22,2.888642e+23,4.270,779.583618
2014.11.27_07:12:00_TAI,35.6,3.382456e+22,2.888558e+23,4.276,785.602295
2014.11.27_07:24:00_TAI,35.8,3.415475e+22,2.900676e+23,4.296,778.286316
2014.11.27_07:36:00_TAI,36.0,3.393940e+22,2.901306e+23,4.290,777.396912
2014.11.27_07:48:00_TAI,36.2,3.401919e+22,2.887982e+23,4.327,779.629089
2014.11.27_08:00:00_TAI,36.4,3.398649e+22,2.872855e+23,4.357,789.150940
2014.11.27_08:12:00_TAI,36.6,3.372717e+22,2.890608e+23,4.366,792.167358
2014.11.27_08:24:00_TAI,36.8,3.358644e+22,2.865239e+23,4.339,790.311340
2014.11.27_08:36:00_TAI,37.0,3.350128e+22,2.832955e+23,4.331,791.641296
2014.11.27_08:48:00_TAI,37.2,3.311380e+22,2.810438e+23,4.335,798.423096
2014.11.27_09:00:00_TAI,37.4,3.254214e+22,2.769741e+23,4.303,790.107666
2014.11.27_09:12:00_TAI,37.6,3.242997e+22,2.749362e+23,4.315,786.740784
2014.11.27_09:24:00_TAI,37.8,3.207178e+22,2.735265e+23,4.379,798.474609
2014.11.27_09:36:00_TAI,38.0,3.198221e+22,2.735678e+23,4.353,799.104370
2014.11.27_09:48:00_TAI,38.2,3.184687e+22,2.713784e+23,4.323,788.900146
2014.11.27_10:00:00_TAI,38.4,3.164831e+22,2.684698e+23,4.350,788.958313
2014.11.27_10:12:00_TAI,38.6,3.153566e+22,2.664888e+23,4.368,790.737915
2014.11.27_10:24:00_TAI,38.8,3.157903e+22,2.650385e+23,4.391,799.197327
2014.11.27_10:36:00_TAI,39.0,3.118719e+22,2.610618e+23,4.330,794.554138
2014.11.27_10:48:00_TAI,39.2,3.123198e+22,2.623775e+23,4.375,801.529785
