true_time,time,unsigned_flux,free energy,potential inversion line flux,area
2019.03.04_20:24:00_TAI,0.0,1.068264e+19,6.056580e+19,2.190,0.375614
2019.03.04_20:36:00_TAI,0.2,4.695513e+19,2.330117e+20,2.194,0.808181
2019.03.04_20:48:00_TAI,0.4,9.418739e+19,5.643402e+20,2.376,2.535926
2019.03.04_21:00:00_TAI,0.6,1.155292e+20,7.886284e+20,2.425,3.029465
2019.03.04_21:12:00_TAI,0.8,1.392163e+20,8.587951e+20,2.154,3.702777
2019.03.04_21:24:00_TAI,1.0,2.279122e+20,1.229693e+21,2.156,8.012849
2019.03.04_21:36:00_TAI,1.2,2.390084e+20,1.141639e+21,2.145,9.172750
2019.03.04_21:48:00_TAI,1.4,2.817901e+20,1.457501e+21,2.120,9.338245
2019.03.04_22:00:00_TAI,1.6,3.161058e+20,1.679929e+21,0.000,10.356137
2019.03.04_22:12:00_TAI,1.8,4.301070e+20,2.206840e+21,0.000,15.837897
2019.03.04_22:24:00_TAI,2.0,5.149355e+20,2.526381e+21,0.000,18.904808
2019.03.04_22:36:00_TAI,2.2,5.870382e+20,2.873156e+21,0.000,21.673405
2019.03.04_22:48:00_TAI,2.4,8.203288e+20,3.614246e+21,0.000,29.658705
2019.03.04_23:00:00_TAI,2.6,1.039624e+21,4.773325e+21,2.627,36.132198
2019.03.04_23:12:00_TAI,2.8,1.095748e+21,5.713689e+21,2.698,37.391853
2019.03.04_23:24:00_TAI,3.0,1.151273e+21,6.458681e+21,2.550,37.747822
2019.03.04_23:36:00_TAI,3.2,1.126367e+21,5.759199e+21,0.000,38.244942
2019.03.04_23:48:00_TAI,3.4,1.158914e+21,6.185379e+21,0.000,38.363930
2019.03.05_00:00:00_TAI,3.6,1.146596e+21,6.100788e+21,0.000,38.191746
2019.03.05_00:12:00_TAI,3.8,1.148200e+21,5.942447e+21,2.120,38.771778
2019.03.05_00:24:00_TAI,4.0,1.227092e+21,6.364092e+21,0.000,42.636890
2019.03.05_00:36:00_TAI,4.2,1.290229e+21,6.543099e+21,0.000,45.856380
2019.03.05_00:48:00_TAI,4.4,1.330306e+21,6.993859e+21,0.000,46.868740
2019.03.05_01:00:00_TAI,4.6,1.374768e+21,7.281398e+21,0.000,47.809620
2019.03.05_01:12:00_TAI,4.8,1.422069e+21,7.591075e+21,0.000,49.910358
2019.03.05_01:24:00_TAI,5.0,1.456684e+21,8.064033e+21,0.000,51.943237
2019.03.05_01:36:00_TAI,5.2,1.464037e+21,8.154950e+21,0.000,52.908283
2019.03.05_01:48:00_TAI,5.4,1.460110e+21,8.755509e+21,0.000,53.493149
2019.03.05_02:00:00_TAI,5.6,1.462727e+21,8.515235e+21,0.000,54.162159
2019.03.05_02:12:00_TAI,5.8,1.507257e+21,8.841363e+21,1.667,54.782425
2019.03.05_02:24:00_TAI,6.0,1.520904e+21,9.150037e+21,0.000,55.132973
2019.03.05_02:36:00_TAI,6.2,1.605374e+21,9.780929e+21,1.971,55.001545
2019.03.05_02:48:00_TAI,6.4,1.628477e+21,9.110597e+21,2.182,57.601059
2019.03.05_03:00:00_TAI,6.6,1.648482e+21,8.836463e+21,2.460,58.713207
