true_time,time,unsigned_flux,free energy,potential inversion line flux,area
2011.11.13_01:12:00_TAI,36.0,2.365808e+22,1.719773e+23,3.524,328.104126
2011.11.13_01:24:00_TAI,36.2,2.391307e+22,1.642860e+23,3.589,328.227722
2011.11.13_01:36:00_TAI,36.4,2.354114e+22,1.706300e+23,3.532,326.777466
2011.11.13_01:48:00_TAI,36.6,2.352524e+22,1.649419e+23,3.560,323.638031
2011.11.13_02:00:00_TAI,36.8,2.347473e+22,1.645434e+23,3.592,329.594971
2011.11.13_02:12:00_TAI,37.0,2.332672e+22,1.674450e+23,3.657,325.817657
2011.11.13_02:24:00_TAI,37.2,2.309709e+22,1.665689e+23,3.613,335.080566
2011.11.13_02:36:00_TAI,37.4,2.280872e+22,1.667456e+23,3.688,338.747620
2011.11.13_02:48:00_TAI,37.6,2.269408e+22,1.652386e+23,3.637,328.857361
2011.11.13_03:00:00_TAI,37.8,2.262560e+22,1.594989e+23,3.680,330.422211
2011.11.13_03:12:00_TAI,38.0,2.198476e+22,1.645958e+23,3.678,334.678589
2011.11.13_03:24:00_TAI,38.2,2.220961e+22,1.605366e+23,3.686,332.429749
2011.11.13_03:36:00_TAI,38.4,2.196248e+22,1.597614e+23,3.755,338.374054
2011.11.13_03:48:00_TAI,38.6,2.183745e+22,1.591526e+23,3.706,348.621185
2011.11.13_04:00:00_TAI,38.8,2.211225e+22,1.536549e+23,3.748,349.055450
2011.11.13_04:12:00_TAI,39.0,2.206450e+22,1.610158e+23,3.679,354.823242
2011.11.13_04:24:00_TAI,39.2,2.215517e+22,1.610529e+23,3.692,352.257324
2011.11.13_04:36:00_TAI,39.4,2.222697e+22,1.530300e+23,3.560,350.681335
2011.11.13_04:48:00_TAI,39.6,2.251833e+22,1.524345e+23,3.603,353.328125
2011.11.13_05:00:00_TAI,39.8,2.256128e+22,1.528166e+23,3.610,360.128174
2011.11.13_05:12:00_TAI,40.0,2.267025e+22,1.529561e+23,3.687,353.497345
2011.11.13_05:24:00_TAI,40.2,2.307354e+22,1.529952e+23,3.657,358.558075
2011.11.13_05:36:00_TAI,40.4,2.287523e+22,1.597803e+23,3.636,362.786163
2011.11.13_05:48:00_TAI,40.6,2.342378e+22,1.560455e+23,3.722,367.002563
2011.11.13_06:24:00_TAI,41.2,2.364291e+22,1.626352e+23,3.711,367.560699
2011.11.13_06:36:00_TAI,41.4,2.394701e+22,1.583842e+23,3.665,374.165649
2011.11.13_06:48:00_TAI,41.6,2.390580e+22,1.586779e+23,3.682,375.214813
2011.11.13_07:00:00_TAI,41.8,2.379273e+22,1.582256e+23,3.698,382.470032
2011.11.13_07:12:00_TAI,42.0,2.386852e+22,1.588582e+23,3.702,383.360992
2011.11.13_07:24:00_TAI,42.2,2.369573e+22,1.588420e+23,3.710,391.252869
2011.11.13_07:36:00_TAI,42.4,2.354057e+22,1.562793e+23,3.684,387.823273
2011.11.13_07:48:00_TAI,42.6,2.326815e+22,1.545647e+23,3.716,388.126251
2011.11.13_08:00:00_TAI,42.8,2.305762e+22,1.542944e+23,3.632,385.513855
