true_time,time,unsigned_flux,free energy,potential inversion line flux,area
2012.10.17_19:36:00_TAI,0.0,6.527415e+20,3.911967e+21,2.357,35.421970
2012.10.17_19:48:00_TAI,0.2,6.543402e+20,3.679313e+21,1.774,37.197273
2012.10.17_20:00:00_TAI,0.4,6.595937e+20,3.785963e+21,1.767,36.465755
2012.10.17_20:12:00_TAI,0.6,6.431785e+20,3.718613e+21,1.772,35.883545
2012.10.17_20:24:00_TAI,0.8,6.400329e+20,3.870643e+21,1.789,36.449272
2012.10.17_20:36:00_TAI,1.0,6.204898e+20,3.690289e+21,1.781,36.116821
2012.10.17_20:48:00_TAI,1.2,6.493263e+20,4.025070e+21,2.396,36.593910
2012.10.17_21:00:00_TAI,1.4,6.524642e+20,3.951043e+21,2.400,37.928814
2012.10.17_21:12:00_TAI,1.6,6.663990e+20,4.017096e+21,0.000,37.396942
2012.10.17_21:24:00_TAI,1.8,6.919803e+20,4.427618e+21,0.000,39.198227
2012.10.17_21:36:00_TAI,2.0,7.111918e+20,4.635162e+21,0.000,39.378326
2012.10.17_21:48:00_TAI,2.2,7.488885e+20,4.621036e+21,0.000,39.506245
2012.10.17_22:00:00_TAI,2.4,7.302929e+20,5.160290e+21,2.452,39.983913
2012.10.17_22:12:00_TAI,2.6,7.629604e+20,5.570600e+21,2.152,41.933125
2012.10.17_22:24:00_TAI,2.8,7.585000e+20,5.350028e+21,2.515,43.593147
2012.10.17_22:36:00_TAI,3.0,7.749906e+20,5.074694e+21,0.000,43.725155
2012.10.17_22:48:00_TAI,3.2,7.880667e+20,5.096507e+21,0.000,44.776299
2012.10.17_23:00:00_TAI,3.4,8.102912e+20,5.412928e+21,0.000,44.713455
2012.10.17_23:12:00_TAI,3.6,8.396792e+20,6.315221e+21,0.000,45.043224
2012.10.17_23:24:00_TAI,3.8,8.418638e+20,5.696206e+21,0.000,45.430622
2012.10.17_23:36:00_TAI,4.0,8.250081e+20,5.632425e+21,0.000,44.246765
2012.10.17_23:48:00_TAI,4.2,8.978205e+20,5.725057e+21,1.876,44.219849
2012.10.18_00:00:00_TAI,4.4,8.847989e+20,6.350949e+21,1.871,45.727646
2012.10.18_00:12:00_TAI,4.6,9.277367e+20,7.544734e+21,2.555,46.117958
