true_time,time,unsigned_flux,free energy,potential inversion line flux,area
2010.10.14_04:12:00_TAI,0.0,7.315318e+18,1.074396e+20,0.000,0.467132
2010.10.14_04:24:00_TAI,0.2,1.694514e+20,1.257688e+21,0.000,8.596911
2010.10.14_04:36:00_TAI,0.4,3.165997e+20,2.689126e+21,0.000,15.265337
2010.10.14_04:48:00_TAI,0.6,3.906245e+20,3.492267e+21,2.568,17.039429
2010.10.14_05:00:00_TAI,0.8,5.607953e+20,4.114090e+21,2.371,24.106821
2010.10.14_05:12:00_TAI,1.0,5.926176e+20,4.599737e+21,2.597,25.313917
2010.10.14_05:24:00_TAI,1.2,5.985171e+20,4.697271e+21,2.578,23.346418
2010.10.14_05:36:00_TAI,1.4,6.341391e+20,4.934327e+21,2.591,25.499720
2010.10.14_05:48:00_TAI,1.6,6.733910e+20,5.962907e+21,2.968,27.003233
2010.10.14_06:00:00_TAI,1.8,7.041537e+20,5.889866e+21,2.891,28.685450
2010.10.14_06:12:00_TAI,2.0,7.399968e+20,5.902221e+21,2.696,29.495913
2010.10.14_06:24:00_TAI,2.2,7.855205e+20,6.196674e+21,2.904,31.194767
2010.10.14_06:36:00_TAI,2.4,7.760302e+20,6.645556e+21,2.931,32.826481
2010.10.14_06:48:00_TAI,2.6,7.821701e+20,6.711413e+21,2.933,33.172432
2010.10.14_07:00:00_TAI,2.8,7.717128e+20,6.346206e+21,2.961,32.806286
2010.10.14_07:12:00_TAI,3.0,8.019745e+20,7.243652e+21,3.160,34.621216
2010.10.14_07:24:00_TAI,3.2,7.912533e+20,6.888701e+21,3.117,33.515816
2010.10.14_07:36:00_TAI,3.4,8.300748e+20,6.469792e+21,3.117,33.682686
2010.10.14_07:48:00_TAI,3.6,8.420285e+20,6.680072e+21,3.038,34.916729
2010.10.14_08:00:00_TAI,3.8,8.262436e+20,6.907482e+21,3.001,35.321342
2010.10.14_08:12:00_TAI,4.0,8.525078e+20,6.204839e+21,2.997,34.528564
2010.10.14_08:24:00_TAI,4.2,8.572016e+20,6.087488e+21,2.937,35.212170
2010.10.14_08:36:00_TAI,4.4,8.550639e+20,5.793832e+21,3.053,33.757030
2010.10.14_08:48:00_TAI,4.6,8.608688e+20,5.592181e+21,2.579,35.304142
2010.10.14_09:00:00_TAI,4.8,8.584541e+20,5.494788e+21,2.569,34.276527
