true_time,time,unsigned_flux,free energy,potential inversion line flux,area
2015.02.22_10:36:00_TAI,0.0,1.351129e+20,2.184345e+20,0.000,2.793419
2015.02.22_10:48:00_TAI,0.2,6.569990e+20,1.255610e+21,2.293,15.782319
2015.02.22_11:00:00_TAI,0.4,6.579357e+20,1.268226e+21,2.301,15.407617
2015.02.22_11:12:00_TAI,0.6,6.762490e+20,1.293677e+21,2.325,15.736556
2015.02.22_11:24:00_TAI,0.8,7.187739e+20,1.365321e+21,2.555,15.929289
2015.02.22_11:36:00_TAI,1.0,6.993171e+20,1.308041e+21,2.452,16.498613
2015.02.22_11:48:00_TAI,1.2,8.145371e+20,1.545512e+21,2.538,18.485970
2015.02.22_12:00:00_TAI,1.4,8.420897e+20,1.624466e+21,2.337,18.881077
2015.02.22_12:12:00_TAI,1.6,8.686648e+20,1.611227e+21,2.314,18.455315
2015.02.22_12:24:00_TAI,1.8,9.342679e+20,1.807086e+21,2.145,19.082022
2015.02.22_12:36:00_TAI,2.0,9.393105e+20,1.819544e+21,2.431,18.105604
2015.02.22_12:48:00_TAI,2.2,9.404564e+20,1.789932e+21,2.462,19.238424
2015.02.22_13:00:00_TAI,2.4,9.836743e+20,1.850634e+21,2.361,19.724735
2015.02.22_13:12:00_TAI,2.6,9.695058e+20,1.871374e+21,2.359,18.402407
2015.02.22_13:24:00_TAI,2.8,9.947307e+20,1.948304e+21,2.357,18.522923
2015.02.22_13:36:00_TAI,3.0,9.912731e+20,1.972828e+21,2.329,17.620344
2015.02.22_13:48:00_TAI,3.2,9.976797e+20,2.007518e+21,2.335,17.727913
2015.02.22_14:00:00_TAI,3.4,1.277552e+21,3.226954e+21,2.162,30.108122
2015.02.22_14:12:00_TAI,3.6,1.535584e+21,5.731151e+21,2.161,38.662518
2015.02.22_14:24:00_TAI,3.8,1.950816e+21,8.407196e+21,2.172,45.733791
2015.02.22_14:36:00_TAI,4.0,2.045627e+21,9.619013e+21,2.182,45.385620
2015.02.22_14:48:00_TAI,4.2,2.123336e+21,1.014431e+22,2.178,47.650730
2015.02.22_15:00:00_TAI,4.4,2.196737e+21,1.036000e+22,2.504,48.575474
2015.02.22_15:12:00_TAI,4.6,2.309767e+21,1.032186e+22,2.581,50.921959
2015.02.22_15:24:00_TAI,4.8,2.380803e+21,1.033856e+22,2.581,51.285126
2015.02.22_15:36:00_TAI,5.0,2.575543e+21,1.171644e+22,2.380,51.482647
2015.02.22_15:48:00_TAI,5.2,2.689656e+21,1.273257e+22,2.381,55.937183
2015.02.22_16:00:00_TAI,5.4,2.726655e+21,1.486211e+22,2.828,58.671494
2015.02.22_16:12:00_TAI,5.6,2.884699e+21,1.489464e+22,2.845,60.506874
2015.02.22_16:24:00_TAI,5.8,2.990915e+21,1.421419e+22,2.799,62.673710
2015.02.22_16:36:00_TAI,6.0,3.144792e+21,1.516886e+22,2.871,63.710358
2015.02.22_16:48:00_TAI,6.2,3.312351e+21,1.549130e+22,2.893,65.992081
2015.02.22_17:00:00_TAI,6.4,3.521546e+21,1.586100e+22,3.077,70.688637
2015.02.22_17:12:00_TAI,6.6,3.568512e+21,1.627143e+22,3.008,66.286934
2015.02.22_17:24:00_TAI,6.8,3.620969e+21,1.642451e+22,2.985,67.626480
2015.02.22_17:36:00_TAI,7.0,3.689152e+21,1.616703e+22,2.960,69.140182
2015.02.22_17:48:00_TAI,7.2,3.729800e+21,1.662494e+22,3.004,70.527893
2015.02.22_18:24:00_TAI,7.8,3.643928e+21,1.607931e+22,2.908,78.340927
2015.02.22_18:36:00_TAI,8.0,3.669894e+21,1.597833e+22,2.792,78.970871
2015.02.22_18:48:00_TAI,8.2,3.648274e+21,1.601121e+22,3.049,82.524567
2015.02.22_19:00:00_TAI,8.4,3.631735e+21,1.616229e+22,3.020,84.066666
2015.02.22_19:12:00_TAI,8.6,3.550493e+21,1.695781e+22,2.913,82.163002
2015.02.22_19:24:00_TAI,8.8,3.487472e+21,1.587478e+22,2.929,81.436356
2015.02.22_19:36:00_TAI,9.0,3.422039e+21,1.643135e+22,3.079,83.637390
2015.02.22_19:48:00_TAI,9.2,3.372051e+21,1.637669e+22,3.092,84.036362
2015.02.22_20:00:00_TAI,9.4,3.384312e+21,1.737220e+22,3.035,87.685753
2015.02.22_20:12:00_TAI,9.6,3.396894e+21,1.738345e+22,3.151,91.521698
2015.02.22_20:24:00_TAI,9.8,3.452872e+21,1.750499e+22,3.226,93.308388
2015.02.22_20:36:00_TAI,10.0,3.653068e+21,1.903714e+22,3.160,98.067963
2015.02.22_20:48:00_TAI,10.2,3.873500e+21,1.925007e+22,3.221,102.388031
2015.02.22_21:00:00_TAI,10.4,4.195279e+21,2.015236e+22,3.117,109.890678
2015.02.22_21:12:00_TAI,10.6,4.345508e+21,1.958576e+22,3.239,113.855446
2015.02.22_21:24:00_TAI,10.8,4.520769e+21,2.013211e+22,3.229,110.814400
2015.02.22_21:36:00_TAI,11.0,4.477885e+21,2.037030e+22,3.133,108.881729
2015.02.22_21:48:00_TAI,11.2,4.551712e+21,1.945595e+22,3.154,108.049347
2015.02.22_22:00:00_TAI,11.4,5.240474e+21,2.092613e+22,3.165,122.599159
2015.02.22_22:12:00_TAI,11.6,5.279530e+21,2.114345e+22,3.145,116.826599
2015.02.22_22:24:00_TAI,11.8,5.444679e+21,2.129898e+22,3.131,118.801559
2015.02.22_22:36:00_TAI,12.0,5.454279e+21,2.093927e+22,3.136,121.152985
2015.02.22_22:48:00_TAI,12.2,5.819409e+21,2.180387e+22,3.181,127.341728
2015.02.22_23:00:00_TAI,12.4,5.776686e+21,2.189825e+22,3.010,126.696892
2015.02.22_23:12:00_TAI,12.6,5.811889e+21,2.165225e+22,3.157,126.248619
2015.02.22_23:24:00_TAI,12.8,5.867412e+21,2.181293e+22,3.092,130.546280
2015.02.22_23:36:00_TAI,13.0,6.029113e+21,2.273574e+22,3.098,132.097336
2015.02.22_23:48:00_TAI,13.2,6.041232e+21,2.363706e+22,3.202,135.742584
2015.02.23_00:00:00_TAI,13.4,6.009715e+21,2.394870e+22,3.174,140.696442
2015.02.23_00:12:00_TAI,13.6,6.135469e+21,2.329443e+22,3.247,149.688873
2015.02.23_00:24:00_TAI,13.8,6.080161e+21,2.292734e+22,3.166,151.353027
2015.02.23_00:36:00_TAI,14.0,6.381400e+21,2.360749e+22,3.187,158.818680
2015.02.23_00:48:00_TAI,14.2,6.473227e+21,2.333308e+22,3.263,162.780716
2015.02.23_01:00:00_TAI,14.4,6.643809e+21,2.464920e+22,3.118,165.501526
2015.02.23_01:12:00_TAI,14.6,6.790836e+21,2.503105e+22,2.970,173.988419
2015.02.23_01:24:00_TAI,14.8,6.753422e+21,2.414274e+22,3.122,164.726761
2015.02.23_01:36:00_TAI,15.0,6.724978e+21,2.387740e+22,3.115,162.944672
2015.02.23_01:48:00_TAI,15.2,6.817009e+21,2.399351e+22,2.900,166.086609
2015.02.23_02:00:00_TAI,15.4,6.786175e+21,2.317749e+22,3.177,165.243958
2015.02.23_02:12:00_TAI,15.6,6.873574e+21,2.368029e+22,3.310,164.609467
2015.02.23_02:24:00_TAI,15.8,7.039256e+21,2.448884e+22,3.430,174.423340
2015.02.23_02:36:00_TAI,16.0,7.046035e+21,2.470010e+22,3.253,170.316498
2015.02.23_02:48:00_TAI,16.2,7.131788e+21,2.474925e+22,3.262,178.634842
2015.02.23_03:00:00_TAI,16.4,7.241275e+21,2.596571e+22,3.091,181.865082
2015.02.23_03:12:00_TAI,16.6,7.301893e+21,2.524206e+22,3.196,182.774567
2015.02.23_03:24:00_TAI,16.8,7.348373e+21,2.669135e+22,3.111,188.993362
2015.02.23_03:36:00_TAI,17.0,7.538017e+21,2.710205e+22,3.232,191.257446
2015.02.23_03:48:00_TAI,17.2,7.627775e+21,2.751966e+22,3.230,196.275101
2015.02.23_04:00:00_TAI,17.4,7.745076e+21,2.882874e+22,3.077,203.568100
2015.02.23_04:12:00_TAI,17.6,7.958358e+21,2.978441e+22,3.160,218.225220
2015.02.23_04:24:00_TAI,17.8,7.982912e+21,3.037258e+22,3.258,213.846039
2015.02.23_04:36:00_TAI,18.0,8.170513e+21,2.967114e+22,3.119,215.635422
2015.02.23_04:48:00_TAI,18.2,8.189856e+21,2.991665e+22,3.232,219.243515
2015.02.23_05:00:00_TAI,18.4,8.202215e+21,3.080740e+22,3.410,225.600784
