true_time,time,unsigned_flux,free energy,potential inversion line flux,area
2013.04.25_18:24:00_TAI,23.0,3.780154e+22,5.350951e+23,4.176,876.282227
2013.04.25_18:36:00_TAI,23.2,3.786778e+22,5.285168e+23,4.129,874.574890
2013.04.25_18:48:00_TAI,23.4,3.781425e+22,5.305126e+23,4.150,884.711548
2013.04.25_19:00:00_TAI,23.6,3.789057e+22,5.308570e+23,4.146,891.803101
2013.04.25_19:12:00_TAI,23.8,3.831786e+22,5.336579e+23,4.126,891.809448
2013.04.25_19:24:00_TAI,24.0,3.839336e+22,5.310972e+23,4.115,892.477112
2013.04.25_20:00:00_TAI,24.6,3.958378e+22,5.457734e+23,4.071,882.393433
2013.04.25_20:12:00_TAI,24.8,3.973476e+22,5.497923e+23,3.979,890.292114
2013.04.25_20:24:00_TAI,25.0,3.995704e+22,5.589559e+23,4.124,885.639771
2013.04.25_20:36:00_TAI,25.2,4.017174e+22,5.579189e+23,4.156,885.673279
2013.04.25_20:48:00_TAI,25.4,4.051867e+22,5.609184e+23,4.170,890.775635
2013.04.25_21:00:00_TAI,25.6,4.064896e+22,5.636071e+23,4.189,903.990479
2013.04.25_21:12:00_TAI,25.8,4.072796e+22,5.570552e+23,4.217,898.229309
2013.04.25_21:24:00_TAI,26.0,4.061996e+22,5.592870e+23,4.227,916.229126
2013.04.25_21:36:00_TAI,26.2,4.071875e+22,5.627450e+23,4.255,918.966064
2013.04.25_21:48:00_TAI,26.4,4.095361e+22,5.674919e+23,4.222,919.688965
2013.04.25_22:00:00_TAI,26.6,4.103574e+22,5.678122e+23,4.247,919.428345
2013.04.25_22:12:00_TAI,26.8,4.117241e+22,5.638252e+23,4.236,915.522949
2013.04.25_22:24:00_TAI,27.0,4.111937e+22,5.640169e+23,4.266,917.534851
2013.04.25_22:36:00_TAI,27.2,4.133795e+22,5.594300e+23,4.239,926.291626
2013.04.25_22:48:00_TAI,27.4,4.128661e+22,5.636165e+23,4.233,923.247986
2013.04.25_23:00:00_TAI,27.6,4.144548e+22,5.648590e+23,4.231,930.299683
2013.04.25_23:12:00_TAI,27.8,4.147555e+22,5.652268e+23,4.211,931.130737
2013.04.25_23:24:00_TAI,28.0,4.131357e+22,5.722124e+23,4.196,939.122986
2013.04.25_23:36:00_TAI,28.2,4.142107e+22,5.699407e+23,4.215,944.608215
2013.04.25_23:48:00_TAI,28.4,4.153792e+22,5.726529e+23,4.233,933.938599
2013.04.26_00:00:00_TAI,28.6,4.144584e+22,5.699447e+23,4.277,935.134460
2013.04.26_00:12:00_TAI,28.8,4.156922e+22,5.680063e+23,4.327,937.772217
2013.04.26_00:24:00_TAI,29.0,4.154206e+22,5.715756e+23,4.313,942.970215
2013.04.26_00:36:00_TAI,29.2,4.175517e+22,5.722056e+23,4.304,938.249756
2013.04.26_00:48:00_TAI,29.4,4.173565e+22,5.666772e+23,4.277,938.498901
2013.04.26_01:00:00_TAI,29.6,4.209679e+22,5.672522e+23,4.303,929.583557
2013.04.26_01:12:00_TAI,29.8,4.191499e+22,5.682075e+23,4.311,950.893555
2013.04.26_01:24:00_TAI,30.0,4.195026e+22,5.658397e+23,4.355,940.503418
2013.04.26_01:36:00_TAI,30.2,4.203895e+22,5.653264e+23,4.302,950.616821
2013.04.26_01:48:00_TAI,30.4,4.224011e+22,5.631296e+23,4.326,948.115906
2013.04.26_02:00:00_TAI,30.6,4.244050e+22,5.595896e+23,4.302,935.067505
2013.04.26_02:12:00_TAI,30.8,4.253618e+22,5.553471e+23,4.289,942.024536
2013.04.26_02:24:00_TAI,31.0,4.258616e+22,5.575727e+23,4.275,950.691162
