true_time,time,unsigned_flux,free energy,potential inversion line flux,area
2013.08.17_06:24:00_TAI,0.0,1.098190e+20,1.126847e+21,2.363,12.386487
2013.08.17_06:36:00_TAI,0.2,1.475202e+20,1.412550e+21,2.477,14.671149
2013.08.17_06:48:00_TAI,0.4,3.008722e+20,2.506260e+21,0.000,21.511602
2013.08.17_07:00:00_TAI,0.6,3.323584e+20,2.546669e+21,0.000,24.377607
2013.08.17_07:12:00_TAI,0.8,3.319556e+20,2.701368e+21,0.000,24.909426
2013.08.17_07:24:00_TAI,1.0,3.543994e+20,3.562131e+21,0.000,25.922115
2013.08.17_07:36:00_TAI,1.2,3.769752e+20,3.524189e+21,0.000,28.828659
2013.08.17_07:48:00_TAI,1.4,4.273630e+20,3.458695e+21,0.000,30.723398
2013.08.17_08:00:00_TAI,1.6,4.448757e+20,3.515404e+21,0.000,32.032494
2013.08.17_08:12:00_TAI,1.8,4.954743e+20,4.241586e+21,0.000,34.795475
2013.08.17_08:24:00_TAI,2.0,5.151648e+20,4.330670e+21,0.000,36.882378
2013.08.17_08:36:00_TAI,2.2,6.130311e+20,5.666082e+21,0.000,38.773865
2013.08.17_08:48:00_TAI,2.4,6.390253e+20,5.495424e+21,0.000,40.668655
2013.08.17_09:00:00_TAI,2.6,6.878870e+20,5.386434e+21,0.000,41.591415
2013.08.17_09:12:00_TAI,2.8,7.003319e+20,5.844881e+21,2.119,43.003716
2013.08.17_09:24:00_TAI,3.0,7.429189e+20,6.537764e+21,2.124,44.751789
2013.08.17_09:36:00_TAI,3.2,7.589750e+20,7.138994e+21,2.135,46.307190
2013.08.17_09:48:00_TAI,3.4,8.219359e+20,8.072893e+21,0.000,47.715557
2013.08.17_10:00:00_TAI,3.6,8.750303e+20,8.727026e+21,0.000,50.434635
2013.08.17_10:12:00_TAI,3.8,9.356669e+20,9.554000e+21,2.859,51.166199
2013.08.17_10:24:00_TAI,4.0,9.581707e+20,1.081052e+22,3.070,50.876400
2013.08.17_10:36:00_TAI,4.2,1.018328e+21,1.194111e+22,3.214,51.703476
2013.08.17_10:48:00_TAI,4.4,1.104235e+21,1.303010e+22,2.559,54.814762
2013.08.17_11:00:00_TAI,4.6,1.178738e+21,1.376913e+22,2.925,56.369919
2013.08.17_11:12:00_TAI,4.8,1.268508e+21,1.619223e+22,3.293,59.088760
2013.08.17_11:24:00_TAI,5.0,1.315317e+21,1.703225e+22,3.395,64.390190
2013.08.17_11:36:00_TAI,5.2,1.402517e+21,1.795973e+22,3.286,65.802963
2013.08.17_11:48:00_TAI,5.4,1.423309e+21,1.998787e+22,3.324,67.557709
2013.08.17_12:00:00_TAI,5.6,1.493000e+21,2.227984e+22,3.467,69.366676
2013.08.17_12:12:00_TAI,5.8,1.554687e+21,2.534464e+22,3.523,71.901367
2013.08.17_12:24:00_TAI,6.0,1.623624e+21,2.662769e+22,3.580,76.039368
2013.08.17_12:36:00_TAI,6.2,1.643594e+21,2.683968e+22,3.690,76.235878
2013.08.17_12:48:00_TAI,6.4,1.694438e+21,2.691522e+22,3.505,77.209526
2013.08.17_13:00:00_TAI,6.6,1.723723e+21,2.806649e+22,3.417,81.258316
2013.08.17_13:12:00_TAI,6.8,1.815639e+21,2.973385e+22,3.453,82.680099
2013.08.17_13:24:00_TAI,7.0,1.882108e+21,3.163262e+22,3.528,84.388908
2013.08.17_13:36:00_TAI,7.2,1.927631e+21,3.050703e+22,3.678,85.422829
2013.08.17_13:48:00_TAI,7.4,2.020811e+21,3.283542e+22,3.722,88.641388
2013.08.17_14:00:00_TAI,7.6,2.092957e+21,3.571846e+22,3.754,91.231483
2013.08.17_14:12:00_TAI,7.8,2.156138e+21,3.740299e+22,3.705,93.863686
2013.08.17_14:24:00_TAI,8.0,2.256166e+21,3.817267e+22,3.664,95.469368
2013.08.17_14:36:00_TAI,8.2,2.319782e+21,4.057252e+22,3.595,95.378418
2013.08.17_14:48:00_TAI,8.4,2.377192e+21,4.209911e+22,3.374,98.954529
2013.08.17_15:00:00_TAI,8.6,2.440840e+21,4.345852e+22,3.666,100.090736
2013.08.17_15:12:00_TAI,8.8,2.504610e+21,4.568913e+22,3.731,100.931610
2013.08.17_15:24:00_TAI,9.0,2.564178e+21,4.794280e+22,3.651,103.960014
2013.08.17_15:36:00_TAI,9.2,2.613604e+21,5.037277e+22,3.636,106.271103
2013.08.17_15:48:00_TAI,9.4,2.692915e+21,5.269160e+22,3.634,108.001305
2013.08.17_16:00:00_TAI,9.6,2.800093e+21,5.285975e+22,3.796,113.572792
2013.08.17_16:12:00_TAI,9.8,2.852556e+21,5.464351e+22,3.684,116.860619
2013.08.17_16:24:00_TAI,10.0,2.874569e+21,5.606791e+22,3.923,120.295876
2013.08.17_16:36:00_TAI,10.2,2.921018e+21,5.782823e+22,3.508,121.386215
2013.08.17_16:48:00_TAI,10.4,2.981157e+21,6.101597e+22,3.752,122.832443
2013.08.17_17:00:00_TAI,10.6,3.049569e+21,6.407803e+22,3.718,123.926025
2013.08.17_17:12:00_TAI,10.8,3.086030e+21,6.506382e+22,3.775,125.002075
2013.08.17_17:24:00_TAI,11.0,3.144586e+21,6.720124e+22,3.825,125.913620
2013.08.17_17:36:00_TAI,11.2,3.222464e+21,6.950683e+22,3.849,127.556389
2013.08.17_17:48:00_TAI,11.4,3.288346e+21,6.954889e+22,3.403,128.478622
2013.08.17_18:24:00_TAI,12.0,3.540476e+21,7.444976e+22,3.403,130.340393
2013.08.17_18:36:00_TAI,12.2,3.591732e+21,7.558057e+22,3.496,133.998367
2013.08.17_18:48:00_TAI,12.4,3.656275e+21,7.842542e+22,3.528,134.810501
2013.08.17_19:00:00_TAI,12.6,3.737378e+21,8.003075e+22,3.433,138.135223
2013.08.17_19:12:00_TAI,12.8,3.849775e+21,8.177427e+22,3.406,142.775711
2013.08.17_19:24:00_TAI,13.0,3.906728e+21,8.146169e+22,3.425,145.696609
2013.08.17_19:36:00_TAI,13.2,3.971549e+21,8.203087e+22,3.568,147.358261
