true_time,time,unsigned_flux,free energy,potential inversion line flux,area
2013.08.14_01:00:00_TAI,50.8,1.191755e+22,6.224088e+22,3.584,225.696579
2013.08.14_01:12:00_TAI,51.0,1.183954e+22,6.272034e+22,3.636,224.840393
2013.08.14_01:24:00_TAI,51.2,1.187742e+22,6.063502e+22,3.516,227.692413
2013.08.14_01:36:00_TAI,51.4,1.195899e+22,6.076888e+22,3.499,229.970047
2013.08.14_01:48:00_TAI,51.6,1.195501e+22,6.193152e+22,3.553,237.938995
2013.08.14_02:00:00_TAI,51.8,1.199830e+22,6.219658e+22,3.563,235.522614
2013.08.14_02:12:00_TAI,52.0,1.212332e+22,6.193566e+22,3.535,235.339478
2013.08.14_02:24:00_TAI,52.2,1.223106e+22,6.371247e+22,3.514,244.508423
2013.08.14_02:36:00_TAI,52.4,1.241227e+22,6.405372e+22,3.479,251.573608
2013.08.14_02:48:00_TAI,52.6,1.230205e+22,6.349625e+22,3.552,251.882431
2013.08.14_03:00:00_TAI,52.8,1.239110e+22,6.461382e+22,3.557,257.281708
2013.08.14_03:12:00_TAI,53.0,1.243780e+22,6.342552e+22,3.567,255.752380
2013.08.14_03:24:00_TAI,53.2,1.252290e+22,6.330338e+22,3.577,258.867340
2013.08.14_03:36:00_TAI,53.4,1.244815e+22,6.578421e+22,3.547,258.812195
2013.08.14_03:48:00_TAI,53.6,1.249916e+22,6.613280e+22,3.567,261.085541
2013.08.14_04:00:00_TAI,53.8,1.233459e+22,6.630190e+22,3.599,263.766785
2013.08.14_04:12:00_TAI,54.0,1.244978e+22,6.689914e+22,3.648,269.944550
2013.08.14_04:24:00_TAI,54.2,1.235536e+22,6.717249e+22,3.625,269.925964
2013.08.14_04:36:00_TAI,54.4,1.223700e+22,6.599823e+22,3.620,270.726807
2013.08.14_04:48:00_TAI,54.6,1.202449e+22,6.459104e+22,3.602,272.402191
2013.08.14_05:00:00_TAI,54.8,1.196209e+22,6.569323e+22,3.590,283.879517
