true_time,time,unsigned_flux,free energy,potential inversion line flux,area
2011.02.26_11:12:00_TAI,29.8,2.380886e+22,2.644355e+23,4.244,577.096558
2011.02.26_11:24:00_TAI,30.0,2.381077e+22,2.593142e+23,4.219,585.828857
2011.02.26_11:36:00_TAI,30.2,2.381057e+22,2.583628e+23,4.178,585.310913
2011.02.26_11:48:00_TAI,30.4,2.419244e+22,2.595898e+23,4.106,583.851135
2011.02.26_12:00:00_TAI,30.6,2.389814e+22,2.604699e+23,4.143,579.340698
2011.02.26_12:12:00_TAI,30.8,2.390514e+22,2.603998e+23,4.194,581.174255
2011.02.26_12:24:00_TAI,31.0,2.374095e+22,2.622322e+23,4.134,567.356140
2011.02.26_12:36:00_TAI,31.2,2.392936e+22,2.687771e+23,4.112,568.360107
2011.02.26_12:48:00_TAI,31.4,2.424550e+22,2.707247e+23,4.105,568.084351
2011.02.26_13:00:00_TAI,31.6,2.436350e+22,2.573222e+23,4.121,560.563049
2011.02.26_13:12:00_TAI,31.8,2.428032e+22,2.570801e+23,4.124,563.114502
2011.02.26_13:24:00_TAI,32.0,2.407494e+22,2.609457e+23,4.121,569.740784
2011.02.26_13:36:00_TAI,32.2,2.458426e+22,2.614946e+23,4.145,564.040100
2011.02.26_13:48:00_TAI,32.4,2.439864e+22,2.601225e+23,4.180,566.476807
2011.02.26_14:00:00_TAI,32.6,2.453172e+22,2.622354e+23,4.162,559.008545
2011.02.26_14:12:00_TAI,32.8,2.467431e+22,2.618860e+23,4.198,560.972290
2011.02.26_14:24:00_TAI,33.0,2.493738e+22,2.635103e+23,4.207,558.100525
2011.02.26_14:36:00_TAI,33.2,2.518658e+22,2.587455e+23,4.112,568.086243
2011.02.26_14:48:00_TAI,33.4,2.484043e+22,2.687262e+23,4.119,560.987183
2011.02.26_15:00:00_TAI,33.6,2.519364e+22,2.663978e+23,4.075,561.753113
2011.02.26_15:12:00_TAI,33.8,2.550424e+22,2.676042e+23,4.131,562.593628
2011.02.26_15:24:00_TAI,34.0,2.572475e+22,2.693996e+23,4.127,564.532532
2011.02.26_15:36:00_TAI,34.2,2.601733e+22,2.618852e+23,4.091,557.323120
2011.02.26_15:48:00_TAI,34.4,2.613038e+22,2.651960e+23,4.114,551.227661
2011.02.26_16:00:00_TAI,34.6,2.623753e+22,2.664536e+23,4.127,557.874451
2011.02.26_16:12:00_TAI,34.8,2.617557e+22,2.668786e+23,4.122,559.281799
2011.02.26_16:24:00_TAI,35.0,2.608261e+22,2.731843e+23,4.106,555.588013
2011.02.26_16:36:00_TAI,35.2,2.628279e+22,2.709115e+23,4.132,549.471191
2011.02.26_16:48:00_TAI,35.4,2.641149e+22,2.667853e+23,4.147,547.559448
