true_time,time,unsigned_flux,free energy,potential inversion line flux,area
2015.04.17_11:36:00_TAI,24.0,2.008725e+22,2.116935e+23,3.671,490.484100
2015.04.17_11:48:00_TAI,24.2,2.004148e+22,2.098544e+23,3.684,479.688507
2015.04.17_12:00:00_TAI,24.4,2.010879e+22,2.114761e+23,3.730,484.961243
2015.04.17_12:12:00_TAI,24.6,2.002590e+22,2.135590e+23,3.733,490.094849
2015.04.17_12:24:00_TAI,24.8,1.999740e+22,2.108255e+23,3.550,486.146118
2015.04.17_12:36:00_TAI,25.0,1.975606e+22,2.135927e+23,3.605,480.223145
2015.04.17_12:48:00_TAI,25.2,1.963485e+22,2.207189e+23,3.607,478.640533
2015.04.17_13:00:00_TAI,25.4,1.965288e+22,2.190666e+23,3.608,477.757111
2015.04.17_13:12:00_TAI,25.6,1.961726e+22,2.195959e+23,3.648,482.222260
2015.04.17_13:24:00_TAI,25.8,1.974990e+22,2.163428e+23,3.602,493.944214
2015.04.17_13:36:00_TAI,26.0,1.982163e+22,2.226220e+23,3.744,493.812561
2015.04.17_13:48:00_TAI,26.2,2.006700e+22,2.170015e+23,3.680,491.098785
2015.04.17_14:00:00_TAI,26.4,2.035994e+22,2.154095e+23,3.685,496.179535
2015.04.17_14:12:00_TAI,26.6,2.050618e+22,2.166822e+23,3.685,493.171051
2015.04.17_14:24:00_TAI,26.8,2.059463e+22,2.217734e+23,3.705,479.387451
2015.04.17_14:36:00_TAI,27.0,2.080495e+22,2.231851e+23,3.680,481.202148
2015.04.17_14:48:00_TAI,27.2,2.117742e+22,2.234792e+23,3.750,484.353851
2015.04.17_15:00:00_TAI,27.4,2.145370e+22,2.224613e+23,3.682,483.304230
2015.04.17_15:12:00_TAI,27.6,2.167267e+22,2.282476e+23,3.692,493.167297
2015.04.17_15:24:00_TAI,27.8,2.175906e+22,2.258969e+23,3.721,496.401337
2015.04.17_15:36:00_TAI,28.0,2.192714e+22,2.299638e+23,3.753,497.505676
2015.04.17_15:48:00_TAI,28.2,2.211609e+22,2.329870e+23,3.758,500.522339
2015.04.17_16:00:00_TAI,28.4,2.204677e+22,2.335483e+23,3.763,502.126160
2015.04.17_16:12:00_TAI,28.6,2.209253e+22,2.325287e+23,3.735,490.475616
2015.04.17_16:24:00_TAI,28.8,2.184645e+22,2.331702e+23,3.665,492.524963
2015.04.17_16:36:00_TAI,29.0,2.169270e+22,2.323953e+23,3.668,490.514862
2015.04.17_16:48:00_TAI,29.2,2.155611e+22,2.306882e+23,3.733,491.260162
2015.04.17_17:00:00_TAI,29.4,2.129287e+22,2.310429e+23,3.707,495.076080
2015.04.17_17:12:00_TAI,29.6,2.122363e+22,2.307487e+23,3.699,502.750519
2015.04.17_17:24:00_TAI,29.8,2.112552e+22,2.278007e+23,3.708,513.265320
2015.04.17_17:36:00_TAI,30.0,2.071654e+22,2.265140e+23,3.724,522.642395
2015.04.17_17:48:00_TAI,30.2,2.050484e+22,2.237724e+23,3.792,521.884094
2015.04.17_18:24:00_TAI,30.8,2.010726e+22,2.243654e+23,3.767,531.840393
2015.04.17_18:36:00_TAI,31.0,1.974843e+22,2.220373e+23,3.744,539.345337
