true_time,time,unsigned_flux,free energy,potential inversion line flux,area
2013.04.29_08:00:00_TAI,64.4,5.380540e+22,7.081201e+23,4.561,1810.316162
2013.04.29_08:12:00_TAI,64.6,5.375276e+22,7.388274e+23,4.539,1844.459351
2013.04.29_08:24:00_TAI,64.8,5.382273e+22,7.284967e+23,4.541,1844.908691
2013.04.29_08:36:00_TAI,65.0,5.408298e+22,7.322932e+23,4.578,1869.405640
2013.04.29_08:48:00_TAI,65.2,5.437618e+22,7.372551e+23,4.530,1867.279541
2013.04.29_09:00:00_TAI,65.4,5.449152e+22,7.442161e+23,4.551,1882.353760
2013.04.29_09:12:00_TAI,65.6,5.356024e+22,7.706057e+23,4.553,1882.713257
2013.04.29_09:24:00_TAI,65.8,5.428929e+22,7.354960e+23,4.729,1878.312988
2013.04.29_09:36:00_TAI,66.0,5.385555e+22,7.387202e+23,4.666,1907.797119
2013.04.29_09:48:00_TAI,66.2,5.367875e+22,7.329761e+23,4.645,1908.017700
2013.04.29_10:00:00_TAI,66.4,5.320608e+22,7.637378e+23,4.659,1925.968506
2013.04.29_10:12:00_TAI,66.6,5.283001e+22,7.618376e+23,4.668,1937.492188
2013.04.29_10:24:00_TAI,66.8,5.252775e+22,7.746039e+23,4.682,1962.070801
2013.04.29_10:36:00_TAI,67.0,5.262161e+22,7.344305e+23,4.775,1961.727905
2013.04.29_10:48:00_TAI,67.2,5.214892e+22,7.665194e+23,4.641,1985.016113
2013.04.29_11:00:00_TAI,67.4,5.221142e+22,7.714285e+23,4.683,1995.343018
2013.04.29_11:12:00_TAI,67.6,5.274492e+22,7.439994e+23,4.727,2005.981445
2013.04.29_11:24:00_TAI,67.8,5.266509e+22,7.747866e+23,4.678,2012.658081
2013.04.29_11:36:00_TAI,68.0,5.296083e+22,7.628998e+23,4.664,2027.961304
2013.04.29_11:48:00_TAI,68.2,5.303665e+22,7.496046e+23,4.694,2012.763794
2013.04.29_12:00:00_TAI,68.4,5.364566e+22,7.619720e+23,4.677,2019.253784
2013.04.29_12:12:00_TAI,68.6,5.333709e+22,7.981246e+23,4.678,2019.745361
2013.04.29_12:24:00_TAI,68.8,5.362418e+22,7.863126e+23,4.648,2023.931152
2013.04.29_12:36:00_TAI,69.0,5.450241e+22,7.738578e+23,4.678,2043.721558
2013.04.29_12:48:00_TAI,69.2,5.408793e+22,8.019074e+23,4.673,2055.121582
2013.04.29_13:00:00_TAI,69.4,5.449222e+22,8.099916e+23,4.711,2065.199463
2013.04.29_13:12:00_TAI,69.6,5.422040e+22,8.004195e+23,4.624,2056.600830
2013.04.29_13:24:00_TAI,69.8,5.565189e+22,8.198835e+23,4.633,2072.273438
2013.04.29_13:36:00_TAI,70.0,5.687189e+22,7.927609e+23,4.664,2075.990479
2013.04.29_13:48:00_TAI,70.2,5.709524e+22,8.033772e+23,4.677,2059.724609
2013.04.29_14:00:00_TAI,70.4,5.772207e+22,8.250360e+23,4.711,2061.304932
2013.04.29_14:12:00_TAI,70.6,5.829890e+22,8.523294e+23,4.700,2069.462402
2013.04.29_14:24:00_TAI,70.8,5.896774e+22,8.538679e+23,4.725,2080.102783
2013.04.29_14:36:00_TAI,71.0,5.965229e+22,8.324833e+23,4.720,2091.704102
2013.04.29_14:48:00_TAI,71.2,6.041926e+22,8.634435e+23,4.765,2070.229980
2013.04.29_15:00:00_TAI,71.4,6.124723e+22,8.715948e+23,4.817,2069.849854
2013.04.29_15:12:00_TAI,71.6,6.204745e+22,8.910225e+23,4.769,2084.046875
2013.04.29_15:24:00_TAI,71.8,6.254433e+22,9.011959e+23,4.822,2083.345459
2013.04.29_15:36:00_TAI,72.0,6.287956e+22,9.364718e+23,4.762,2082.097168
2013.04.29_15:48:00_TAI,72.2,6.348223e+22,9.387501e+23,4.819,2090.128418
2013.04.29_16:00:00_TAI,72.4,6.403033e+22,9.315690e+23,4.749,2089.765869
2013.04.29_16:12:00_TAI,72.6,6.420286e+22,9.470104e+23,4.783,2082.886963
2013.04.29_16:24:00_TAI,72.8,6.483611e+22,9.455589e+23,4.746,2071.072021
2013.04.29_16:36:00_TAI,73.0,6.414715e+22,9.615453e+23,4.745,2100.558105
2013.04.29_16:48:00_TAI,73.2,6.410190e+22,9.648931e+23,4.801,2098.722168
2013.04.29_17:24:00_TAI,73.8,6.330657e+22,1.001162e+24,4.632,2115.518799
2013.04.29_17:36:00_TAI,74.0,6.271243e+22,1.013332e+24,4.655,2106.187012
2013.04.29_17:48:00_TAI,74.2,6.300544e+22,1.014066e+24,4.666,2108.525635
2013.04.29_18:36:00_TAI,75.0,6.352725e+22,1.047533e+24,4.631,2141.037598
2013.04.29_19:12:00_TAI,75.6,6.489041e+22,1.091952e+24,4.649,2159.098633
2013.04.29_19:24:00_TAI,75.8,6.538434e+22,1.115120e+24,4.701,2163.796631
2013.04.29_19:36:00_TAI,76.0,6.689065e+22,1.121335e+24,4.725,2173.417480
2013.04.29_19:48:00_TAI,76.2,6.789700e+22,1.093171e+24,4.749,2186.904053
2013.04.29_20:00:00_TAI,76.4,6.932156e+22,1.106723e+24,4.758,2194.078125
2013.04.29_20:12:00_TAI,76.6,6.958680e+22,1.116574e+24,4.740,2199.483887
2013.04.29_20:24:00_TAI,76.8,7.029261e+22,1.128529e+24,4.745,2200.867676
2013.04.29_20:36:00_TAI,77.0,7.110679e+22,1.148950e+24,4.721,2216.228760
2013.04.29_20:48:00_TAI,77.2,7.201850e+22,1.136276e+24,4.725,2232.496826
2013.04.29_21:00:00_TAI,77.4,7.205388e+22,1.156270e+24,4.776,2231.550781
2013.04.29_21:12:00_TAI,77.6,7.235870e+22,1.161241e+24,4.794,2252.804199
2013.04.29_21:24:00_TAI,77.8,7.243294e+22,1.173183e+24,4.796,2252.547852
2013.04.29_21:36:00_TAI,78.0,7.261438e+22,1.181673e+24,4.759,2259.286133
2013.04.29_21:48:00_TAI,78.2,7.217781e+22,1.228299e+24,4.718,2269.960449
2013.04.29_22:00:00_TAI,78.4,7.238316e+22,1.185766e+24,4.758,2268.193848
2013.04.29_22:12:00_TAI,78.6,7.302975e+22,1.189717e+24,4.787,2286.794189
2013.04.29_22:24:00_TAI,78.8,7.301844e+22,1.193689e+24,4.830,2284.690186
2013.04.29_22:36:00_TAI,79.0,7.279135e+22,1.202289e+24,4.792,2289.501953
2013.04.29_22:48:00_TAI,79.2,7.297083e+22,1.202869e+24,4.765,2290.139160
2013.04.29_23:00:00_TAI,79.4,7.303143e+22,1.193081e+24,4.759,2304.424072
2013.04.29_23:12:00_TAI,79.6,7.251895e+22,1.220680e+24,4.715,2307.590088
2013.04.29_23:24:00_TAI,79.8,7.294952e+22,1.206456e+24,4.751,2315.855225
2013.04.29_23:36:00_TAI,80.0,7.275633e+22,1.213401e+24,4.717,2302.996826
2013.04.29_23:48:00_TAI,80.2,7.317876e+22,1.206336e+24,4.713,2306.286377
2013.04.30_00:00:00_TAI,80.4,7.365907e+22,1.210304e+24,4.741,2322.324463
2013.04.30_00:12:00_TAI,80.6,7.411479e+22,1.210845e+24,4.732,2318.302246
2013.04.30_00:24:00_TAI,80.8,7.451265e+22,1.202303e+24,4.723,2333.186523
2013.04.30_00:36:00_TAI,81.0,7.419735e+22,1.210929e+24,4.712,2315.759033
2013.04.30_00:48:00_TAI,81.2,7.450027e+22,1.212375e+24,4.703,2325.093506
2013.04.30_01:00:00_TAI,81.4,7.435980e+22,1.220690e+24,4.727,2341.339355
2013.04.30_01:12:00_TAI,81.6,7.513507e+22,1.212199e+24,4.684,2328.932861
2013.04.30_01:24:00_TAI,81.8,7.510298e+22,1.216968e+24,4.664,2334.635254
2013.04.30_01:36:00_TAI,82.0,7.580082e+22,1.204593e+24,4.709,2335.338379
2013.04.30_01:48:00_TAI,82.2,7.566112e+22,1.212464e+24,4.692,2331.010498
2013.04.30_02:00:00_TAI,82.4,7.599118e+22,1.219108e+24,4.681,2347.232178
2013.04.30_02:12:00_TAI,82.6,7.594537e+22,1.221669e+24,4.638,2342.530518
2013.04.30_02:24:00_TAI,82.8,7.592211e+22,1.227741e+24,4.651,2331.233398
2013.04.30_02:36:00_TAI,83.0,7.607108e+22,1.220499e+24,4.653,2347.221436
2013.04.30_02:48:00_TAI,83.2,7.572449e+22,1.228795e+24,4.671,2353.283447
2013.04.30_03:00:00_TAI,83.4,7.561583e+22,1.226445e+24,4.723,2360.113525
2013.04.30_03:12:00_TAI,83.6,7.546681e+22,1.231465e+24,4.692,2373.357666
2013.04.30_03:24:00_TAI,83.8,7.527461e+22,1.229135e+24,4.703,2377.166504
2013.04.30_03:36:00_TAI,84.0,7.513798e+22,1.238040e+24,4.700,2398.766113
2013.04.30_03:48:00_TAI,84.2,7.496695e+22,1.238114e+24,4.716,2397.319336
2013.04.30_04:00:00_TAI,84.4,7.463503e+22,1.233271e+24,4.721,2405.674805
2013.04.30_04:12:00_TAI,84.6,7.443540e+22,1.222075e+24,4.757,2418.289795
2013.04.30_04:24:00_TAI,84.8,7.366577e+22,1.220394e+24,4.738,2419.038818
2013.04.30_04:36:00_TAI,85.0,7.264186e+22,1.210876e+24,4.729,2414.669434
2013.04.30_04:48:00_TAI,85.2,7.213148e+22,1.199626e+24,4.734,2408.898926
2013.04.30_05:00:00_TAI,85.4,7.125042e+22,1.188786e+24,4.725,2397.841797
2013.04.30_05:12:00_TAI,85.6,7.099091e+22,1.179604e+24,4.765,2402.739502
2013.04.30_05:24:00_TAI,85.8,7.014668e+22,1.173106e+24,4.752,2409.895020
2013.04.30_05:36:00_TAI,86.0,7.006712e+22,1.172290e+24,4.762,2418.522461
2013.04.30_05:48:00_TAI,86.2,6.983506e+22,1.162883e+24,4.785,2409.760742
2013.04.30_06:24:00_TAI,86.8,6.975717e+22,1.165208e+24,4.741,2377.901367
2013.04.30_06:36:00_TAI,87.0,7.003099e+22,1.173667e+24,4.751,2380.093506
2013.04.30_06:48:00_TAI,87.2,7.043962e+22,1.169800e+24,4.761,2391.957031
2013.04.30_07:00:00_TAI,87.4,7.036304e+22,1.177095e+24,4.760,2392.962891
2013.04.30_07:12:00_TAI,87.6,7.095257e+22,1.173146e+24,4.768,2393.089355
2013.04.30_07:24:00_TAI,87.8,7.098450e+22,1.168794e+24,4.716,2406.895752
2013.04.30_07:36:00_TAI,88.0,7.145240e+22,1.173812e+24,4.697,2415.646240
2013.04.30_07:48:00_TAI,88.2,7.172447e+22,1.177255e+24,4.746,2414.099609
2013.04.30_08:00:00_TAI,88.4,7.203012e+22,1.183657e+24,4.743,2415.443604
2013.04.30_08:12:00_TAI,88.6,7.204483e+22,1.192686e+24,4.729,2404.656006
2013.04.30_08:24:00_TAI,88.8,7.219853e+22,1.190354e+24,4.737,2400.370117
2013.04.30_08:36:00_TAI,89.0,7.242424e+22,1.186970e+24,4.756,2398.583496
2013.04.30_08:48:00_TAI,89.2,7.207482e+22,1.188040e+24,4.753,2411.923584
2013.04.30_09:00:00_TAI,89.4,7.206919e+22,1.170690e+24,4.736,2417.133057
2013.04.30_09:12:00_TAI,89.6,7.161200e+22,1.172491e+24,4.734,2429.273926
2013.04.30_09:24:00_TAI,89.8,7.087920e+22,1.177806e+24,4.741,2427.106445
2013.04.30_09:36:00_TAI,90.0,7.007275e+22,1.174341e+24,4.748,2438.430664
2013.04.30_09:48:00_TAI,90.2,6.933982e+22,1.166549e+24,4.774,2432.916504
2013.04.30_10:00:00_TAI,90.4,6.869899e+22,1.165547e+24,4.770,2439.162598
2013.04.30_10:12:00_TAI,90.6,6.834703e+22,1.153244e+24,4.742,2451.850586
2013.04.30_10:24:00_TAI,90.8,6.783828e+22,1.146578e+24,4.762,2458.631836
2013.04.30_10:36:00_TAI,91.0,6.726858e+22,1.151697e+24,4.752,2469.509033
2013.04.30_10:48:00_TAI,91.2,6.682420e+22,1.146191e+24,4.744,2464.665283
2013.04.30_11:00:00_TAI,91.4,6.676436e+22,1.134654e+24,4.742,2490.360107
2013.04.30_11:12:00_TAI,91.6,6.629472e+22,1.137958e+24,4.742,2488.443359
2013.04.30_11:24:00_TAI,91.8,6.590396e+22,1.137623e+24,4.760,2488.205078
2013.04.30_11:36:00_TAI,92.0,6.587563e+22,1.142230e+24,4.746,2493.693115
2013.04.30_11:48:00_TAI,92.2,6.559808e+22,1.140112e+24,4.726,2497.822021
2013.04.30_12:00:00_TAI,92.4,6.540512e+22,1.133930e+24,4.728,2506.894287
2013.04.30_12:12:00_TAI,92.6,6.525670e+22,1.143420e+24,4.730,2501.416992
2013.04.30_12:24:00_TAI,92.8,6.535588e+22,1.146320e+24,4.699,2497.852051
2013.04.30_12:36:00_TAI,93.0,6.559147e+22,1.140767e+24,4.708,2496.370117
2013.04.30_12:48:00_TAI,93.2,6.559954e+22,1.145258e+24,4.725,2498.776855
2013.04.30_13:00:00_TAI,93.4,6.565058e+22,1.151558e+24,4.716,2491.350586
2013.04.30_13:12:00_TAI,93.6,6.564692e+22,1.152996e+24,4.732,2491.902832
2013.04.30_13:24:00_TAI,93.8,6.638173e+22,1.163750e+24,4.751,2483.390137
2013.04.30_13:36:00_TAI,94.0,6.687260e+22,1.166344e+24,4.773,2484.474121
2013.04.30_13:48:00_TAI,94.2,6.718603e+22,1.176973e+24,4.788,2490.155518
2013.04.30_14:00:00_TAI,94.4,6.766281e+22,1.176318e+24,4.799,2466.761230
2013.04.30_14:12:00_TAI,94.6,6.811737e+22,1.180590e+24,4.787,2463.708740
2013.04.30_14:24:00_TAI,94.8,6.883411e+22,1.183630e+24,4.778,2462.219971
2013.04.30_14:36:00_TAI,95.0,6.918656e+22,1.189659e+24,4.779,2448.829102
