true_time,time,unsigned_flux,free energy,potential inversion line flux,area
2015.07.29_10:00:00_TAI,38.0,4.071665e+21,1.317049e+22,2.436,61.700470
2015.07.29_10:12:00_TAI,38.2,4.057157e+21,1.349045e+22,2.433,58.902225
2015.07.29_10:24:00_TAI,38.4,3.947739e+21,1.241653e+22,2.427,57.456383
2015.07.29_10:36:00_TAI,38.6,3.933085e+21,1.208167e+22,0.000,56.884197
2015.07.29_10:48:00_TAI,38.8,4.018384e+21,1.283079e+22,2.433,55.225368
2015.07.29_11:00:00_TAI,39.0,4.023048e+21,1.206220e+22,2.762,59.897106
2015.07.29_11:12:00_TAI,39.2,4.112622e+21,1.218316e+22,2.732,58.846806
2015.07.29_11:24:00_TAI,39.4,4.133262e+21,1.279219e+22,2.691,60.572124
2015.07.29_11:36:00_TAI,39.6,4.176787e+21,1.223303e+22,2.705,63.866249
2015.07.29_11:48:00_TAI,39.8,4.150196e+21,1.227146e+22,2.780,65.395668
2015.07.29_12:00:00_TAI,40.0,4.411077e+21,1.246790e+22,2.409,67.517509
2015.07.29_12:12:00_TAI,40.2,4.469670e+21,1.247923e+22,0.000,70.879875
2015.07.29_12:24:00_TAI,40.4,4.515938e+21,1.275236e+22,0.000,69.038399
2015.07.29_12:36:00_TAI,40.6,4.609035e+21,1.280889e+22,0.000,70.692772
2015.07.29_12:48:00_TAI,40.8,4.785221e+21,1.286712e+22,0.000,72.985832
2015.07.29_13:00:00_TAI,41.0,4.966937e+21,1.357647e+22,2.458,74.048798
2015.07.29_13:12:00_TAI,41.2,4.993235e+21,1.392268e+22,2.544,76.528175
2015.07.29_13:24:00_TAI,41.4,5.110128e+21,1.439320e+22,2.666,81.048096
2015.07.29_13:36:00_TAI,41.6,5.135896e+21,1.450893e+22,2.594,80.800041
2015.07.29_13:48:00_TAI,41.8,5.136705e+21,1.390533e+22,2.614,80.996445
2015.07.29_14:00:00_TAI,42.0,5.127117e+21,1.427452e+22,2.915,83.332153
2015.07.29_14:12:00_TAI,42.2,5.163944e+21,1.427080e+22,2.946,80.907890
2015.07.29_14:24:00_TAI,42.4,5.195360e+21,1.436180e+22,2.913,79.600609
2015.07.29_14:36:00_TAI,42.6,5.154597e+21,1.417797e+22,2.918,74.477898
2015.07.29_14:48:00_TAI,42.8,5.189008e+21,1.444282e+22,2.932,78.501396
2015.07.29_15:00:00_TAI,43.0,5.142945e+21,1.458570e+22,3.063,78.808212
2015.07.29_15:12:00_TAI,43.2,5.207552e+21,1.482843e+22,3.197,78.050430
2015.07.29_15:24:00_TAI,43.4,5.181560e+21,1.513238e+22,3.204,84.112473
2015.07.29_15:36:00_TAI,43.6,5.184760e+21,1.551355e+22,3.205,81.368156
2015.07.29_15:48:00_TAI,43.8,5.232099e+21,1.538768e+22,3.176,83.472511
2015.07.29_16:00:00_TAI,44.0,5.208058e+21,1.556678e+22,3.158,84.975693
2015.07.29_16:12:00_TAI,44.2,5.245972e+21,1.574211e+22,3.110,88.362076
2015.07.29_16:24:00_TAI,44.4,5.215052e+21,1.566004e+22,3.154,91.099052
2015.07.29_16:36:00_TAI,44.6,5.261615e+21,1.616466e+22,3.210,84.187744
2015.07.29_16:48:00_TAI,44.8,5.285227e+21,1.641627e+22,3.235,88.371674
2015.07.29_17:00:00_TAI,45.0,5.345117e+21,1.636774e+22,3.201,85.197815
2015.07.29_17:12:00_TAI,45.2,5.529867e+21,1.728095e+22,3.165,90.224319
2015.07.29_17:24:00_TAI,45.4,5.510959e+21,1.771358e+22,3.158,92.136566
2015.07.29_17:36:00_TAI,45.6,5.625083e+21,1.788071e+22,3.139,92.537804
2015.07.29_17:48:00_TAI,45.8,5.905259e+21,1.889696e+22,3.200,100.512871
2015.07.29_18:24:00_TAI,46.4,6.376104e+21,2.064898e+22,3.123,100.030739
2015.07.29_18:36:00_TAI,46.6,6.504470e+21,2.090983e+22,2.989,104.059113
2015.07.29_18:48:00_TAI,46.8,6.447150e+21,1.936595e+22,2.912,103.061142
2015.07.29_19:00:00_TAI,47.0,6.492075e+21,2.026503e+22,2.507,104.852936
2015.07.29_19:12:00_TAI,47.2,6.340247e+21,1.993249e+22,2.729,108.273972
2015.07.29_19:24:00_TAI,47.4,6.270904e+21,1.979103e+22,2.731,105.112122
2015.07.29_19:36:00_TAI,47.6,6.377285e+21,2.001588e+22,3.095,106.323830
2015.07.29_19:48:00_TAI,47.8,6.598034e+21,2.036717e+22,3.229,115.499184
2015.07.29_20:24:00_TAI,48.4,6.298915e+21,2.092667e+22,3.416,123.853806
2015.07.29_20:36:00_TAI,48.6,6.361145e+21,2.163324e+22,3.374,125.644775
2015.07.29_20:48:00_TAI,48.8,6.307768e+21,2.258658e+22,3.323,130.025574
2015.07.29_21:00:00_TAI,49.0,6.299686e+21,2.296133e+22,3.371,135.630142
2015.07.29_21:12:00_TAI,49.2,6.470485e+21,2.310331e+22,3.397,140.144806
2015.07.29_21:24:00_TAI,49.4,6.598204e+21,2.389733e+22,3.423,147.381332
2015.07.29_21:36:00_TAI,49.6,6.634289e+21,2.428167e+22,3.342,158.112076
2015.07.29_21:48:00_TAI,49.8,6.726772e+21,2.673930e+22,3.213,156.785217
