true_time,time,unsigned_flux,free energy,potential inversion line flux,area
2014.10.18_12:24:00_TAI,51.2,1.232056e+23,2.729297e+24,4.808,3662.965820
2014.10.18_12:36:00_TAI,51.4,1.228285e+23,2.754337e+24,4.812,3658.616211
2014.10.18_12:48:00_TAI,51.6,1.227920e+23,2.742245e+24,4.797,3664.634521
2014.10.18_13:00:00_TAI,51.8,1.228194e+23,2.750191e+24,4.818,3658.868896
2014.10.18_13:12:00_TAI,52.0,1.231142e+23,2.752543e+24,4.797,3663.077881
2014.10.18_13:24:00_TAI,52.2,1.229904e+23,2.766381e+24,4.776,3670.114990
2014.10.18_13:36:00_TAI,52.4,1.227722e+23,2.777466e+24,4.817,3661.792969
2014.10.18_13:48:00_TAI,52.6,1.228578e+23,2.765920e+24,4.806,3683.517090
2014.10.18_14:00:00_TAI,52.8,1.228416e+23,2.765638e+24,4.845,3672.257324
2014.10.18_14:12:00_TAI,53.0,1.221074e+23,2.771995e+24,4.845,3689.033447
2014.10.18_14:24:00_TAI,53.2,1.223411e+23,2.770728e+24,4.849,3711.482178
2014.10.18_14:36:00_TAI,53.4,1.221011e+23,2.773358e+24,4.865,3733.379150
2014.10.18_14:48:00_TAI,53.6,1.213538e+23,2.765891e+24,4.921,3740.260010
2014.10.18_15:00:00_TAI,53.8,1.218278e+23,2.791811e+24,4.881,3732.384033
2014.10.18_15:12:00_TAI,54.0,1.228234e+23,2.802726e+24,4.853,3720.661621
2014.10.18_15:24:00_TAI,54.2,1.232218e+23,2.804459e+24,4.884,3709.308350
2014.10.18_15:36:00_TAI,54.4,1.241098e+23,2.823773e+24,4.851,3735.282715
2014.10.18_15:48:00_TAI,54.6,1.253500e+23,2.845507e+24,4.872,3736.079834
2014.10.18_16:00:00_TAI,54.8,1.262995e+23,2.869522e+24,4.893,3741.297852
2014.10.18_16:12:00_TAI,55.0,1.284591e+23,2.900519e+24,4.876,3757.903564
2014.10.18_16:24:00_TAI,55.2,1.303103e+23,2.919887e+24,4.845,3769.017334
2014.10.18_16:36:00_TAI,55.4,1.318083e+23,2.939374e+24,4.892,3783.277832
2014.10.18_16:48:00_TAI,55.6,1.333666e+23,2.970089e+24,4.842,3799.861084
2014.10.18_17:00:00_TAI,55.8,1.342865e+23,2.996554e+24,4.915,3811.705566
2014.10.18_17:12:00_TAI,56.0,1.345069e+23,3.016006e+24,4.871,3823.960449
2014.10.18_17:24:00_TAI,56.2,1.353533e+23,3.029766e+24,4.905,3818.131836
2014.10.18_17:36:00_TAI,56.4,1.347966e+23,3.048314e+24,4.889,3821.300049
2014.10.18_17:48:00_TAI,56.6,1.339792e+23,3.044294e+24,4.893,3843.630371
2014.10.18_18:24:00_TAI,57.2,1.323811e+23,3.035924e+24,4.885,3873.891357
2014.10.18_18:36:00_TAI,57.4,1.320142e+23,3.038192e+24,4.931,3869.198486
2014.10.18_18:48:00_TAI,57.6,1.313413e+23,3.031424e+24,4.903,3861.484863
2014.10.18_19:00:00_TAI,57.8,1.300679e+23,3.039948e+24,4.909,3857.328369
2014.10.18_19:12:00_TAI,58.0,1.298940e+23,3.031454e+24,4.944,3875.266846
2014.10.18_19:24:00_TAI,58.2,1.292535e+23,3.035855e+24,4.925,3887.248535
2014.10.18_19:36:00_TAI,58.4,1.288627e+23,3.030815e+24,4.939,3911.545654
2014.10.18_19:48:00_TAI,58.6,1.285441e+23,3.027968e+24,4.920,3917.060303
2014.10.18_20:00:00_TAI,58.8,1.285524e+23,3.032342e+24,4.940,3898.078369
2014.10.18_20:12:00_TAI,59.0,1.284093e+23,3.052504e+24,4.952,3917.561279
2014.10.18_20:24:00_TAI,59.2,1.285203e+23,3.062213e+24,4.954,3930.216553
2014.10.18_20:36:00_TAI,59.4,1.295878e+23,3.072648e+24,4.961,3931.268555
2014.10.18_20:48:00_TAI,59.6,1.308332e+23,3.105977e+24,4.969,3966.931152
2014.10.18_21:00:00_TAI,59.8,1.316539e+23,3.110966e+24,4.943,3983.719727
2014.10.18_21:12:00_TAI,60.0,1.331695e+23,3.118736e+24,4.957,3995.536377
2014.10.18_21:24:00_TAI,60.2,1.341907e+23,3.145598e+24,4.975,3983.190674
2014.10.18_21:36:00_TAI,60.4,1.352254e+23,3.162399e+24,5.000,3992.048584
2014.10.18_21:48:00_TAI,60.6,1.358875e+23,3.177071e+24,5.007,4011.222168
2014.10.18_22:00:00_TAI,60.8,1.366053e+23,3.182947e+24,5.011,4025.227783
2014.10.18_22:12:00_TAI,61.0,1.374513e+23,3.194522e+24,5.003,4027.803955
2014.10.18_22:24:00_TAI,61.2,1.379144e+23,3.203717e+24,4.976,4018.971436
2014.10.18_22:36:00_TAI,61.4,1.380155e+23,3.211426e+24,4.984,4027.058105
2014.10.18_22:48:00_TAI,61.6,1.385816e+23,3.213942e+24,4.995,4034.795654
2014.10.18_23:00:00_TAI,61.8,1.384466e+23,3.217610e+24,4.985,4034.396240
2014.10.18_23:12:00_TAI,62.0,1.391430e+23,3.222767e+24,4.986,4034.033203
2014.10.18_23:24:00_TAI,62.2,1.393280e+23,3.230145e+24,5.008,4027.361816
2014.10.18_23:36:00_TAI,62.4,1.394564e+23,3.231572e+24,5.004,4048.958252
2014.10.18_23:48:00_TAI,62.6,1.397038e+23,3.232221e+24,4.995,4058.638672
2014.10.19_00:00:00_TAI,62.8,1.397112e+23,3.242401e+24,5.001,4075.797363
2014.10.19_00:12:00_TAI,63.0,1.399003e+23,3.249515e+24,4.968,4087.188721
2014.10.19_00:24:00_TAI,63.2,1.399311e+23,3.248564e+24,4.979,4098.206055
2014.10.19_00:36:00_TAI,63.4,1.399880e+23,3.257778e+24,4.996,4116.796387
2014.10.19_00:48:00_TAI,63.6,1.399566e+23,3.253864e+24,4.967,4116.093750
2014.10.19_01:00:00_TAI,63.8,1.404477e+23,3.250639e+24,4.999,4125.076172
2014.10.19_01:12:00_TAI,64.0,1.400685e+23,3.243477e+24,5.014,4122.936523
2014.10.19_01:24:00_TAI,64.2,1.399291e+23,3.242408e+24,5.026,4138.910156
2014.10.19_01:36:00_TAI,64.4,1.397164e+23,3.248787e+24,5.013,4140.970703
2014.10.19_01:48:00_TAI,64.6,1.392353e+23,3.243561e+24,5.025,4165.712891
2014.10.19_02:00:00_TAI,64.8,1.391082e+23,3.248466e+24,5.022,4158.264160
2014.10.19_02:12:00_TAI,65.0,1.382155e+23,3.261229e+24,5.045,4152.518555
2014.10.19_02:24:00_TAI,65.2,1.376606e+23,3.260949e+24,5.049,4175.429199
2014.10.19_02:36:00_TAI,65.4,1.367903e+23,3.246101e+24,5.041,4173.318848
2014.10.19_02:48:00_TAI,65.6,1.358619e+23,3.236509e+24,5.031,4194.830078
2014.10.19_03:00:00_TAI,65.8,1.352803e+23,3.226753e+24,5.035,4184.290039
2014.10.19_03:12:00_TAI,66.0,1.337650e+23,3.215287e+24,5.040,4195.681641
